run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s4_l2a_RedBullPlayStreets,0,0.0,4.121,58.833,Critical
CONT_s4_l2a_RedBullPlayStreets,1,10.0,3.1264,0,Good
CONT_s4_l2a_RedBullPlayStreets,2,20.0,3.4863,2.043,Critical
CONT_s4_l2a_RedBullPlayStreets,3,30.0,3.0316,0,Good
CONT_s4_l2a_RedBullPlayStreets,4,40.0,2.8728,0,Degraded
CONT_s4_l2a_RedBullPlayStreets,5,50.0,2.8728,0,Degraded
CONT_s4_l2a_RedBullPlayStreets,6,60.0,3.7875,0,Good
CONT_s4_l2a_RedBullPlayStreets,7,70.0,4.3972,0,Excellent
CONT_s4_l2a_RedBullPlayStreets,8,80.0,4.4324,0,Excellent
CONT_s4_l2a_RedBullPlayStreets,9,90.0,4.4296,0,Excellent
CONT_s4_l2a_RedBullPlayStreets,10,100.0,4.438,0,Excellent
CONT_s4_l2a_RedBullPlayStreets,11,110.0,4.4714,0,Excellent
CONT_s4_l2a_RedBullPlayStreets,12,120.0,4.4775,57.315,Critical
CONT_s4_l2a_RedBullPlayStreets,13,130.0,4.4468,3.124,Critical
CONT_s4_l2a_RedBullPlayStreets,14,140.0,3.8671,0,Good
CONT_s4_l2a_RedBullPlayStreets,15,150.0,3.7968,0,Good
CONT_s4_l2a_RedBullPlayStreets,16,160.0,3.5103,4.617,Critical
CONT_s4_l2a_RedBullPlayStreets,17,170.0,3.7542,0,Good
