run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s10_throughput_Valkaama,0,0.0,1789261502.987,1789261513.519,0.975779,0.329801,0.0,1.659294,1295270,1099,4,104,22.176996,43.365767,1.364877,15,132.45297,175.057032,41.70652,100,1.185809,1.027037,0.243425,1.653595,0.975779,0.0,1099,0.975859,0.999918,1295270,0.038462
CONT_s10_throughput_Valkaama,1,10.0,1789261513.519,1789261523.519,0.887493,0.408582,0.0,1.540137,1122745,965,4,99,29.379928,54.157279,0.0,0,135.405913,193.670499,43.739527,87,0.0,0.701131,0.551121,1.540137,-0.088286,0.909523,-134,0.932696,0.951535,2418015,0.121212
CONT_s10_throughput_Valkaama,2,20.0,1789261523.519,1789261533.519,0.484413,0.576465,0.0,2.034599,613138,516,4,99,28.492721,125.092965,2.713178,14,111.41557,156.164723,43.978718,45,0.829247,0.61328,0.565231,1.646295,-0.40308,0.545822,-449,0.785693,0.616542,3031153,0.555556
CONT_s10_throughput_Valkaama,3,30.0,1789261533.519,1789261543.519,1.073686,0.196856,0.547446,1.4225,1348436,1216,5,98,48.367894,64.326068,0.0,0,151.505766,190.082772,21.131418,98,0.947836,1.068608,0.194892,1.421112,0.589273,2.216468,700,0.856419,1.253692,4379589,0.0
CONT_s10_throughput_Valkaama,4,40.0,1789261543.519,1789261553.519,1.07021,0.209343,0.0,1.919766,1346551,1261,4,98,43.743069,89.66487,0.0,0,115.389625,184.394946,48.153896,97,1.408872,1.045247,0.319929,1.919766,-0.003476,0.996763,45,0.898632,1.190932,5726140,0.010204
CONT_s10_throughput_Valkaama,5,50.0,1789261553.519,1789261563.519,0.659604,0.553093,0.0,1.415673,838991,683,2,99,23.719715,72.319042,0.0,0,117.052838,155.989744,30.141875,61,0.0,0.844059,0.462364,1.414294,-0.410606,0.616331,-578,0.858903,0.767961,6565131,0.383838
CONT_s10_throughput_Valkaama,6,60.0,1789261563.519,1789261573.519,1.352768,5.21584,0.0,40.628085,1705625,1352,4,98,25.973767,83.054655,0.739645,10,119.255498,156.288606,42.333396,64,0.707794,0.84203,0.259048,1.1777,0.693164,2.050879,669,0.929049,1.456078,8270756,0.346939
CONT_s10_throughput_Valkaama,7,70.0,1789261573.519,1789261583.519,0.845484,0.200223,0.23751,1.412918,1068399,957,6,98,44.297811,66.295458,0.0,0,171.113648,219.717644,32.013126,98,0.704371,0.854937,0.161329,1.176023,-0.507284,0.625003,-395,0.918668,0.920337,9339155,0.0
CONT_s10_throughput_Valkaama,8,80.0,1789261583.519,1789261593.519,0.842074,0.185356,0.352186,1.289913,1065214,945,4,98,50.753145,66.618921,0.0,0,169.302998,211.940637,29.93086,98,0.585426,0.837459,0.247265,1.289913,-0.00341,0.995967,-12,0.910189,0.925164,10404369,0.0
CONT_s10_throughput_Valkaama,9,90.0,1789261593.519,1789261603.519,0.842124,0.231192,0.352868,1.523721,1066101,878,2,98,24.383623,25.246568,0.0,0,136.649263,184.854354,38.933569,98,0.822016,0.847838,0.242039,1.400696,5e-05,1.000059,-67,0.903409,0.932163,11470470,0.0
CONT_s10_throughput_Valkaama,10,100.0,1789261603.519,1789261613.519,0.757326,1.620144,0.0,16.272093,948389,787,2,97,31.395127,63.358836,1.016518,8,163.084979,249.826158,57.792662,81,0.938295,0.575136,0.202989,0.963408,-0.084798,0.899305,-91,0.890291,0.85065,12418859,0.164948
CONT_s10_throughput_Valkaama,11,110.0,1789261613.519,1789261623.519,0.573718,0.261665,0.0,1.156287,726053,612,2,98,34.473458,38.241116,0.0,0,188.908279,251.59892,55.806739,93,0.585426,0.571929,0.255394,1.054574,-0.183608,0.757558,-175,0.863965,0.664052,13144912,0.05102
CONT_s10_throughput_Valkaama,12,120.0,1789261623.519,1789261633.519,0.577199,0.233026,0.0,1.170853,731223,620,4,98,47.887558,143.360994,0.0,0,219.541488,312.251215,64.284692,92,0.588317,0.578098,0.210819,0.940503,0.003481,1.006067,8,0.841927,0.685569,13876135,0.061224
CONT_s10_throughput_Valkaama,13,130.0,1789261633.519,1789261643.519,2.166829,15.855599,0.1195,157.513662,2720145,2258,7,97,69.665355,107.023153,3.587245,81,253.756829,349.851877,77.721386,97,0.816477,0.468333,0.113527,0.816477,1.58963,3.754042,1638,0.935642,2.315874,16596280,0.0
CONT_s10_throughput_Valkaama,14,140.0,1789261643.519,1789261653.519,0.460967,0.101088,0.234995,0.816477,587220,593,4,98,55.555311,113.836306,4.047218,24,185.683556,315.514375,76.267638,98,0.469538,0.4616,0.052751,0.584639,-1.705862,0.212738,-1665,0.903833,0.510013,17183500,0.0
CONT_s10_throughput_Valkaama,15,150.0,1789261653.519,1789261663.519,0.45818,0.052291,0.234769,0.5282,577633,572,2,97,35.786816,36.747108,0.0,0,148.569366,157.52273,30.436032,97,0.46999,0.463386,0.044481,0.5282,-0.002787,0.993954,-21,0.876119,0.522965,17761133,0.0
CONT_s10_throughput_Valkaama,16,160.0,1789261663.519,1789261673.519,0.423534,0.168204,0.0,0.961,534117,519,2,97,35.598931,68.729256,0.0,0,148.744497,158.429893,43.700453,88,0.700982,0.343922,0.282592,0.961,-0.034646,0.924383,-53,0.849614,0.498502,18295250,0.103093
CONT_s10_throughput_Valkaama,17,170.0,1789261673.519,1789261683.519,0.202178,0.299939,0.0,1.192916,254814,210,2,97,46.335602,218.000703,0.0,0,177.938202,291.680808,113.811587,33,0.581482,0.444888,0.26587,1.078459,-0.221356,0.47736,-309,0.813794,0.248439,18550064,0.659794
CONT_s10_throughput_Valkaama,18,180.0,1789261683.519,1789261693.519,0.418558,0.286785,0.0,1.076385,527764,439,3,97,67.939843,68.473123,0.0,0,221.355882,344.170086,119.325706,71,0.696978,0.34602,0.344177,1.076385,0.21638,2.070245,229,0.793081,0.527762,19077828,0.268041
CONT_s10_throughput_Valkaama,19,190.0,1789261693.519,1789261703.519,0.178731,0.223371,0.0,1.316959,225320,242,4,97,66.088803,163.123774,6.61157,16,249.370564,379.369959,113.944434,57,0.1195,0.225786,0.160541,0.734231,-0.239827,0.427016,-197,0.762477,0.234408,19303148,0.412371
CONT_s10_throughput_Valkaama,20,200.0,1789261703.519,1789261713.519,0.199264,0.194402,0.0,0.720461,253888,276,3,98,51.087871,88.286837,5.797101,16,397.173389,612.365266,167.201155,71,0.239846,0.198367,0.259115,0.720461,0.020533,1.114882,34,0.735485,0.270929,19557036,0.316327
CONT_s10_throughput_Valkaama,21,210.0,1789261713.519,1789261723.519,0.202608,0.094896,0.0,0.721768,255866,323,4,97,63.737317,127.899486,9.597523,31,311.222253,617.051057,183.6211,90,0.234769,0.199473,0.068026,0.354736,0.003344,1.016782,47,0.711325,0.284832,19812902,0.041237
