run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s2_throughput_RedBullPlayStreets,0,0.0,1789349226.528,1789349236.528,6.015829,0.407074,2.517218,6.648611,7617072,7366,4,99,1.376332,9.485669,0.393701,29,36.17046,54.055831,9.151424,99,6.06037,6.053105,0.087832,6.258402,6.015829,0.0,7366,6.015932,0.999983,7617072,0.0
CONT_s2_throughput_RedBullPlayStreets,1,10.0,1789349236.528,1789349246.528,6.035157,0.37273,5.074732,7.226693,7650166,7125,4,99,5.2859,10.125067,0.140351,10,46.54839,59.623377,8.762258,99,6.066277,6.028161,0.372084,7.008555,0.019328,1.003213,-241,6.02561,1.001584,15267238,0.0
CONT_s2_throughput_RedBullPlayStreets,2,20.0,1789349246.528,1789349256.528,4.529255,2.602792,0.0,6.976312,5686431,5646,2,98,1.495041,2.919367,0.088558,5,33.481727,39.205497,6.049247,75,6.084066,3.357023,2.962907,6.173216,-1.505902,0.750478,-1479,5.530442,0.818968,20953669,0.234694
CONT_s2_throughput_RedBullPlayStreets,3,30.0,1789349256.528,1789349266.528,2.818189,2.997687,0.0,6.779844,3575051,3472,2,99,1.052707,3.049528,0.086406,3,34.697509,49.949998,8.356753,49,0.0,3.390176,2.97275,6.257639,-1.711066,0.622219,-2174,4.850809,0.580973,24528720,0.515152
CONT_s2_throughput_RedBullPlayStreets,4,40.0,1789349266.528,1789349276.528,2.884446,6.273994,0.0,57.310625,3657478,3390,2,99,7.428467,18.47874,1.032448,35,38.045993,70.086231,18.049972,45,2.477187,1.315275,1.556205,3.649062,0.066257,1.02351,-82,4.456413,0.647257,28186198,0.545455
CONT_s2_throughput_RedBullPlayStreets,5,50.0,1789349276.528,1789349286.528,3.226005,0.416928,2.34677,4.121875,4049764,3303,2,98,5.367303,6.702785,0.090827,3,67.327047,85.011093,10.581959,98,3.539394,3.2655,0.3596,3.8508,0.341559,1.118414,-87,4.252667,0.758584,32235962,0.0
CONT_s2_throughput_RedBullPlayStreets,6,60.0,1789349286.528,1789349296.528,3.221517,0.367991,2.245005,4.235073,4084211,3343,4,99,5.463899,6.71554,1.136704,38,66.065281,81.532039,9.295869,99,2.325787,3.216665,0.357584,4.230937,-0.004488,0.998609,40,4.104919,0.784794,36320173,0.0
CONT_s2_throughput_RedBullPlayStreets,7,70.0,1789349296.528,1789349306.528,3.220798,0.423971,2.325787,4.271003,4059063,3285,4,98,10.473757,19.682843,0.182648,6,73.093915,89.414765,11.616448,98,3.110955,3.205146,0.381897,4.105837,-0.000719,0.999777,-58,3.994721,0.806264,40379236,0.0
CONT_s2_throughput_RedBullPlayStreets,8,80.0,1789349306.528,1789349316.528,4.436274,12.436151,0.0,126.666926,5586893,4873,2,98,5.496066,7.574507,5.29448,258,62.848802,81.238804,14.796903,94,4.222629,2.819,1.238543,4.222629,1.215476,1.377383,1588,4.043645,1.097098,45966129,0.040816
CONT_s2_throughput_RedBullPlayStreets,9,90.0,1789349316.528,1789349326.528,2.835896,1.241159,0.0,4.222629,3573144,2841,4,98,8.864934,21.128993,0.63358,18,60.107481,79.99178,16.440567,84,3.316279,3.347536,0.391717,4.113885,-1.600378,0.639252,-2032,3.923219,0.722849,49539273,0.142857
CONT_s2_throughput_RedBullPlayStreets,10,100.0,1789349326.528,1789349336.528,3.349626,0.348822,2.461277,4.101959,4240729,3604,6,98,15.470189,21.074966,1.054384,38,67.921057,87.259744,18.441852,98,3.047442,3.334393,0.440068,4.101959,0.51373,1.181153,763,3.870938,0.865327,53780002,0.0
CONT_s2_throughput_RedBullPlayStreets,11,110.0,1789349336.528,1789349346.528,3.330893,0.517122,2.566802,4.101959,4220873,3317,5,98,16.340209,21.770921,0.0,0,84.417776,90.229003,4.691984,98,2.571772,3.338494,0.542846,4.094017,-0.018733,0.994407,-287,3.825814,0.870636,58000875,0.0
CONT_s2_throughput_RedBullPlayStreets,12,120.0,1789349346.528,1789349356.528,3.3466,0.469912,2.561851,4.097984,4203786,3428,6,97,15.539312,22.043674,0.029172,1,76.508963,89.539259,19.457378,97,3.615352,3.379768,0.294702,4.031573,0.015707,1.004716,111,3.789161,0.883203,62204661,0.0
