run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,bytes_kumulatif,pkt_delta_prev,rasio_diam,tp_delta_prev,tp_kumulatif,tp_pendek_max,tp_pendek_mean,tp_pendek_std,tp_rasio_kumulatif,tp_rasio_prev,tp_slot_akhir,label
CONT_s11_dynamic_TearsOfSteel,8,98,83,0.799727,0.4129,0.0,1.646381,29.354359,54.65259,0.0,0,138.910621,187.812607,44.928194,1007055,850,4,10446732,80,0.153061,0.045827,0.918858,1.411545,0.94995,0.184373,0.870349,1.060787,0.945992,Good
CONT_s11_dynamic_TearsOfSteel,9,98,94,2.785498,18.489328,0.0,184.86876,52.290636,67.145404,0.480769,14,168.885788,221.68296,39.209872,3520051,2912,6,13966783,2062,0.040816,1.985771,1.105661,1.406136,0.8385,0.348937,2.519306,3.483061,1.124574,Good
CONT_s11_dynamic_TearsOfSteel,10,98,98,0.891514,0.149845,0.588317,1.180058,73.07852,146.181695,0.096618,1,158.326569,204.149968,36.616999,1128265,1035,6,15095048,-1877,0.0,-1.893984,1.086162,1.0891,0.888042,0.174192,0.820793,0.320056,0.705736,Good
CONT_s11_dynamic_TearsOfSteel,11,98,78,0.712282,0.430247,0.0,1.790853,30.654295,71.45419,0.0,0,100.006102,169.0022,39.231749,901726,782,4,15996774,-253,0.214286,-0.179232,1.054944,1.554264,0.588029,0.478862,0.675185,0.798958,0.0,Good
CONT_s11_dynamic_TearsOfSteel,12,97,42,0.288598,0.414129,0.0,1.786822,32.163673,113.485279,3.448276,11,162.388164,272.717011,100.86347,361719,319,2,16358493,-463,0.56701,-0.423684,0.996501,1.200232,0.300756,0.290487,0.289611,0.405174,0.0,Degraded
CONT_s11_dynamic_TearsOfSteel,13,98,86,0.404202,0.224892,0.0,0.875891,202.425094,994.414981,4.961832,26,213.759814,333.39378,93.393722,511607,524,4,16870100,205,0.112245,0.115604,0.954078,0.875891,0.411521,0.219513,0.423657,1.400571,0.242012,Degraded
CONT_s11_dynamic_TearsOfSteel,14,98,98,0.40789,0.097302,0.120077,0.715203,147.697656,302.847906,9.677419,57,271.348731,334.103682,56.721259,517330,589,6,17387430,65,0.0,0.003688,0.917521,0.715203,0.416968,0.125771,0.444557,1.009124,0.472263,Degraded
CONT_s11_dynamic_TearsOfSteel,15,97,95,0.412185,0.151481,0.0,1.439537,113.552358,154.51945,9.0301,54,270.44958,338.478496,75.500541,518418,598,6,17905848,9,0.020619,0.004295,0.886068,1.439537,0.421107,0.230153,0.465184,1.01053,0.351167,Degraded
CONT_s11_dynamic_TearsOfSteel,16,144,143,0.426652,0.116485,0.0,0.733833,133.765471,296.593759,0.128535,1,276.976574,422.24854,87.892358,798316,778,5,18704164,180,0.006944,0.014467,0.847132,0.733833,0.43065,0.14984,0.503643,1.035098,0.465987,Critical
CONT_s11_dynamic_TearsOfSteel,17,97,91,0.425696,0.176141,0.0,0.812567,120.290355,410.313562,0.40404,2,228.592737,312.749108,81.748909,536950,495,4,19241114,-283,0.082474,-0.000956,0.824358,0.700982,0.428443,0.150538,0.516397,0.997759,0.50025,Degraded
CONT_s11_dynamic_TearsOfSteel,18,97,93,0.426212,0.15016,0.0,0.931973,118.139251,335.63325,0.19802,1,281.743539,390.794708,75.2181,538000,505,5,19779114,10,0.041237,0.000516,0.803937,0.699635,0.422793,0.104982,0.530156,1.001212,0.469087,Degraded
CONT_s11_dynamic_TearsOfSteel,19,97,88,1.843687,11.014126,0.0,107.275168,97.235858,247.144482,0.590129,11,213.370492,312.93852,85.08558,2330164,1864,4,22109278,1359,0.082474,1.417475,0.854753,107.275168,5.16642,19.747443,2.156982,4.325751,0.0,Degraded
CONT_s11_dynamic_TearsOfSteel,20,97,7,2.006593,9.435927,0.0,69.881077,2.927644,1.131194,0.0,0,0.361728,0.985566,0.26523,2539019,1918,2,24648297,54,0.917526,0.162906,0.908539,38.702222,2.399416,8.148249,2.208593,1.088359,0.0,Good
CONT_s11_dynamic_TearsOfSteel,21,97,4,0.633368,3.429555,0.0,24.15309,0.455138,0.0,0.0,0,0.366234,0.493509,0.117645,800020,604,2,25448317,-1314,0.958763,-1.373225,0.896313,24.15309,1.099042,4.578539,0.706637,0.315643,0.0,Good
CONT_s11_dynamic_TearsOfSteel,22,97,7,1.060503,4.589358,0.0,31.712905,1.127494,7.980545,0.0,0,0.314775,0.685547,0.182595,1344234,1007,2,26792551,403,0.927835,0.427135,0.903457,17.926692,1.063055,3.596334,1.173828,1.674387,0.0,Good
CONT_s11_dynamic_TearsOfSteel,23,97,45,2.082597,4.985789,0.0,22.932848,8.764142,34.848201,0.0,0,112.844172,214.845347,97.778306,2633213,2029,4,29425764,1022,0.71134,1.022094,0.95165,22.932848,2.498694,5.37231,2.188406,1.963782,0.007977,Good
CONT_s11_dynamic_TearsOfSteel,24,97,51,3.010618,8.015528,0.0,46.254149,11.003642,41.94538,0.034388,1,108.978502,215.190733,97.666,3816186,2908,4,33241950,879,0.680412,0.928021,1.032722,46.254149,2.938634,8.849135,2.915226,1.445608,0.0,Good
CONT_s11_dynamic_TearsOfSteel,25,96,25,0.775941,4.21347,0.0,40.897897,14.573223,72.338963,0.0,0,96.884005,131.357457,37.543992,973912,743,2,34215862,-2165,0.739583,-2.234677,1.023098,1.73045,0.893201,0.49878,0.758423,0.257735,1.155182,Good
CONT_s11_dynamic_TearsOfSteel,26,97,85,0.970908,0.439651,0.0,1.73045,172.793424,724.0081,0.0,0,119.571588,153.142678,56.495614,1232257,1041,6,35448119,298,0.123711,0.194967,1.021197,1.73045,0.671393,0.612658,0.950755,1.251265,0.925736,Good
CONT_s11_dynamic_TearsOfSteel,27,96,75,0.845159,0.513186,0.0,1.877629,30.560289,87.742473,0.221484,2,113.528141,153.227088,37.514608,1063514,903,4,36511633,-138,0.21875,-0.125749,1.015047,1.610352,1.106153,0.248341,0.83263,0.870483,0.695626,Good
CONT_s11_dynamic_TearsOfSteel,28,96,96,1.279346,2.617667,0.119389,22.367041,89.024131,309.570474,4.508197,66,140.879028,212.047574,49.067354,1612244,1464,5,38123877,561,0.0,0.434187,1.023978,0.816898,0.680655,0.075948,1.249388,1.513734,0.599073,Good
CONT_s11_dynamic_TearsOfSteel,29,96,51,0.35366,0.350016,0.0,0.954204,28.51549,72.11247,4.077253,19,120.635191,215.244125,53.941669,446420,466,6,38570297,-998,0.46875,-0.925686,1.002003,0.0,0.0,0.0,0.352953,0.276438,0.0,Good
CONT_s11_dynamic_Valkaama,1,98,79,0.542044,0.298215,0.0,1.212681,25.103622,56.214258,0.0,0,115.162746,182.586216,39.912035,678824,640,2,1517198,-183,0.193878,-0.120419,0.602553,1.177087,0.478476,0.355607,0.899579,0.818225,0.0,Good
CONT_s11_dynamic_Valkaama,2,99,44,0.341449,0.429677,0.0,1.302275,38.365352,142.925059,0.0,0,124.94336,219.362541,72.632166,431890,357,2,1949088,-283,0.555556,-0.200595,0.515221,1.213947,0.379836,0.471701,0.662723,0.629929,1.063851,Good
CONT_s11_dynamic_Valkaama,3,99,57,0.493246,0.460189,0.0,1.299726,29.402629,96.305498,0.0,0,138.225114,182.485511,43.732159,624007,514,2,2573095,157,0.424242,0.151797,0.509639,1.298456,0.573499,0.428159,0.967834,1.444567,0.0,Good
CONT_s11_dynamic_Valkaama,4,99,93,0.811327,0.291778,0.0,1.418531,27.969473,51.424991,0.0,0,140.317099,182.351454,41.797533,1026682,847,2,3599777,333,0.060606,0.318081,0.570095,1.418531,0.869521,0.239135,1.423144,1.644873,0.947476,Good
CONT_s11_dynamic_Valkaama,5,98,76,0.677948,0.43263,0.0,1.421213,25.194016,54.43109,0.0,0,135.049244,182.537005,40.284819,849394,704,2,4449171,-143,0.22449,-0.133379,0.58794,1.302522,0.767587,0.364418,1.15309,0.835604,1.181754,Good
CONT_s11_dynamic_Valkaama,6,99,86,1.512003,5.867457,0.0,57.703557,36.42217,69.468794,3.487673,58,156.317249,209.838145,47.128002,1922321,1663,6,6371492,959,0.131313,0.834055,0.720966,1.407502,0.553521,0.510568,2.09719,2.230264,0.0,Good
CONT_s11_dynamic_Valkaama,7,98,72,0.699365,0.485678,0.0,1.646381,28.100909,82.673102,0.0,0,136.940724,177.067668,40.773756,880524,708,2,7252016,-955,0.265306,-0.812638,0.718288,1.646381,0.94527,0.306903,0.973655,0.462542,0.591751,Degraded
CONT_s11_dynamic_Valkaama,8,98,84,0.817185,0.411216,0.0,1.482344,27.795298,50.768892,0.0,0,143.518064,177.091125,36.356465,1029734,865,4,8281750,157,0.142857,0.11782,0.729266,1.482344,0.94756,0.219893,1.120558,1.168467,0.711146,Good
CONT_s11_dynamic_Valkaama,9,99,98,2.4978,15.627565,0.004043,157.190817,45.047461,61.337361,0.3108,8,160.908766,215.080061,38.775458,3180132,2574,5,11461882,1709,0.010101,1.680615,0.907424,1.245936,0.895703,0.153217,2.752627,3.056591,0.828455,Good
CONT_s11_dynamic_Valkaama,10,97,97,0.889726,0.185036,0.465091,1.406136,40.604977,61.7212,0.0,0,156.87302,199.684753,29.359938,1113020,980,4,12574902,-1594,0.0,-1.608074,0.905836,1.23845,0.888261,0.205068,0.982215,0.356204,1.23845,Good
CONT_s11_dynamic_Valkaama,11,98,91,0.820251,0.339219,0.0,1.406136,21.635004,24.155108,0.0,0,135.740453,175.17279,36.282332,1036462,855,2,13611364,-125,0.071429,-0.069475,0.898696,1.404772,0.657051,0.433719,0.912712,0.921914,0.0,Good
CONT_s11_dynamic_Valkaama,12,98,60,0.364545,0.366541,0.0,1.404772,34.180228,100.39493,4.387991,19,212.120232,331.964995,101.20399,460929,433,2,14072293,-422,0.387755,-0.455706,0.857547,0.85033,0.393926,0.209371,0.425102,0.444431,0.0,Degraded
CONT_s11_dynamic_Valkaama,13,98,92,0.404229,0.184301,0.0,0.828583,41.746515,70.652459,5.597015,30,220.549881,325.387812,78.379232,510895,536,4,14583188,103,0.071429,0.039684,0.825123,0.822016,0.407334,0.175939,0.489902,1.108859,0.363988,Good
CONT_s11_dynamic_Valkaama,14,120,118,0.407488,0.1158,0.0,0.82122,79.351576,112.905662,6.294707,44,261.274432,332.965354,78.809244,631798,699,5,15214986,163,0.016667,0.003259,0.791435,0.602863,0.40914,0.092716,0.514872,1.008062,0.356448,Critical
CONT_s11_dynamic_Valkaama,15,132,130,0.414456,0.135913,0.0,1.208932,84.688038,126.613738,4.900662,37,289.350999,394.466217,84.502542,709010,755,5,15923996,56,0.015152,0.006968,0.760638,0.605328,0.426291,0.12594,0.544879,1.0171,0.235448,Critical
CONT_s11_dynamic_Valkaama,16,97,96,0.425345,0.149354,0.0,0.703691,81.660119,116.719589,0.0,0,253.418097,394.460409,99.62018,535605,509,5,16459601,-246,0.020619,0.010889,0.741616,0.702334,0.425668,0.172485,0.573538,1.026273,0.466435,Degraded
CONT_s11_dynamic_Valkaama,17,97,12,0.076764,0.239336,0.0,1.337473,20.62221,192.815626,0.0,0,161.817207,282.712084,112.068363,96608,81,2,16556209,-428,0.886598,-0.348581,0.705921,0.582604,0.05783,0.170577,0.108743,0.180475,0.0,Degraded
CONT_s11_dynamic_Valkaama,18,97,54,0.26662,0.275682,0.0,1.194066,87.495125,364.839099,0.0,0,167.142595,287.724264,77.116492,336164,316,4,16892373,235,0.443299,0.189856,0.683521,0.734937,0.387741,0.174838,0.390068,3.473243,0.0,Critical
CONT_s11_dynamic_Valkaama,19,97,9,0.070997,0.285591,0.0,2.23846,29.81563,274.99577,9.638554,8,80.085861,169.423712,76.200919,89686,83,2,16982059,-233,0.907216,-0.195623,0.653749,2.23846,0.077188,0.408442,0.1086,0.266285,0.0,Critical
CONT_s11_dynamic_Valkaama,20,97,3,0.863678,7.675499,0.0,75.865538,3.417312,0.0,0.0,0,0.469739,0.795393,0.239545,1088947,828,2,18071006,745,0.969072,0.792681,0.663464,75.865538,2.616053,13.842852,1.301771,12.164993,0.0,Critical
CONT_s11_dynamic_Valkaama,21,98,2,0.471591,3.291451,0.0,25.895029,0.271313,0.0,0.0,0,0.497867,0.586767,0.0889,599906,451,2,18670912,-377,0.979592,-0.392087,0.654845,0.0,0.0,0.0,0.720157,0.546026,0.0,Good
CONT_s11_dynamic_Valkaama,22,97,3,0.535079,2.995323,0.0,17.457803,0.728256,0.0,0.0,0,0.565655,0.599667,0.036002,673867,505,2,19344779,54,0.969072,0.063488,0.649742,17.457803,0.601993,3.185449,0.823525,1.134625,0.0,Good
CONT_s11_dynamic_Valkaama,23,97,48,2.372193,6.619973,0.0,50.066117,9.022924,30.043111,0.0,0,121.662989,213.828002,107.858958,2995522,2303,4,22340301,1798,0.690722,1.837114,0.719804,50.066117,2.454013,9.375697,3.29561,4.433351,0.0,Good
CONT_s11_dynamic_Valkaama,24,96,24,1.706882,5.432261,0.0,20.928369,6.201714,35.983833,0.0,0,159.907051,431.426331,152.304384,2138865,1629,4,24479166,-674,0.864583,-0.665311,0.758117,20.817198,1.116466,4.267604,2.251476,0.719538,0.0,Good
CONT_s11_dynamic_Valkaama,25,97,12,0.306467,1.729615,0.0,16.817675,14.666817,98.774304,0.0,0,80.230734,109.446336,47.171885,387359,298,2,24866525,-1331,0.876289,-1.400415,0.741081,1.733768,0.44516,0.607749,0.41354,0.179548,0.0,Good
CONT_s11_dynamic_Valkaama,26,97,32,0.375522,0.580699,0.0,1.999616,30.160172,129.300419,0.0,0,112.413064,153.566296,47.450488,474901,373,2,25341426,75,0.670103,0.069055,0.727786,1.995785,0.399638,0.609529,0.515979,1.225326,1.49935,Good
CONT_s11_dynamic_Valkaama,27,97,97,1.095481,0.236345,0.577591,1.737756,29.636386,53.550818,0.0,0,132.31673,186.634673,32.32155,1389039,1139,4,26730465,766,0.0,0.719959,0.740704,1.157395,1.093632,0.175278,1.478973,2.917222,1.156287,Excellent
CONT_s11_dynamic_Valkaama,28,96,90,1.185504,3.961951,0.0,39.680307,27.241596,61.628637,6.016141,82,149.352644,222.567706,55.208106,1487709,1363,5,28218174,224,0.0625,0.090023,0.755599,0.826641,0.685959,0.09447,1.568959,1.082177,0.687775,Good
CONT_s11_dynamic_Valkaama,29,97,37,0.253869,0.336204,0.0,0.83744,12.793412,39.359783,3.529412,12,144.642011,195.195538,42.985092,323159,340,3,28541333,-1023,0.618557,-0.931635,0.73908,0.0,0.0,0.0,0.343493,0.214144,0.0,Good
CONT_s12_bola_BigBuckBunny,1,99,70,1.861905,16.200405,0.0,162.223052,116.473182,249.071405,1.763763,33,423.375712,845.535804,311.115391,2370797,1871,5,2689073,1549,0.323232,1.662021,0.938623,1.33934,0.38793,0.298126,1.983656,9.314928,0.477677,Critical
CONT_s12_bola_BigBuckBunny,2,98,95,0.408248,0.120015,0.0,0.846894,72.824207,286.960492,12.020906,69,168.933001,277.869513,73.591755,515541,574,4,3204614,-1297,0.010204,-1.453657,0.776351,0.599961,0.406728,0.103072,0.525855,0.219264,0.481846,Critical
CONT_s12_bola_BigBuckBunny,3,98,93,0.402984,0.171771,0.0,1.197599,87.605826,252.77466,11.375212,67,212.400793,312.347937,111.499459,509808,589,5,3714422,15,0.05102,-0.005264,0.688785,0.60679,0.408782,0.088239,0.585065,0.987106,0.369637,Critical
CONT_s12_bola_BigBuckBunny,4,97,97,0.408102,0.094841,0.235903,0.626242,90.992542,302.142591,10.405644,59,153.446858,278.902762,82.733547,512145,567,4,4226567,-22,0.0,0.005118,0.635797,0.589246,0.410787,0.08817,0.641875,1.0127,0.589246,Critical
CONT_s12_bola_BigBuckBunny,5,98,37,0.158807,0.239305,0.0,1.227285,61.7466,382.763739,8.636364,19,255.449167,538.988347,168.175219,201600,220,4,4428167,-347,0.632653,-0.249295,0.559362,0.76095,0.183909,0.238929,0.283907,0.389136,0.0,Critical
CONT_s12_bola_BigBuckBunny,6,97,36,0.17637,0.244779,0.0,0.696978,43.346111,119.601314,1.036269,2,452.806551,677.989783,234.727668,222092,193,2,4650259,-27,0.608247,0.017563,0.506784,0.696308,0.167381,0.24392,0.348018,1.110593,0.0,Degraded
CONT_s12_bola_BigBuckBunny,7,97,32,0.178101,0.263236,0.0,0.617606,38.555965,118.870885,0.534759,1,454.247062,675.259994,256.955864,224027,187,2,4874286,-6,0.670103,0.001731,0.467137,0.582604,0.184331,0.263229,0.381261,1.009815,0.0,Critical
CONT_s12_bola_BigBuckBunny,8,98,18,0.114744,0.262376,0.0,1.195603,30.209307,201.495936,0.0,0,392.427162,675.253179,275.417959,146096,118,2,5020382,-69,0.816327,-0.063357,0.428856,1.195603,0.073783,0.244743,0.267558,0.644264,0.57158,Critical
CONT_s12_bola_BigBuckBunny,9,97,29,0.147797,0.250199,0.0,1.19568,62.057365,252.846714,0.645161,1,419.935842,675.012493,249.358937,186037,155,2,5206419,37,0.701031,0.033053,0.401575,0.732806,0.19058,0.21183,0.368043,1.288059,0.0,Degraded
CONT_s12_bola_BigBuckBunny,10,97,59,0.211298,0.217407,0.0,1.440617,100.01172,149.682501,4.198473,11,364.560991,699.641529,224.97557,266045,262,4,5472464,107,0.381443,0.063501,0.384731,0.46999,0.255011,0.102213,0.54921,1.42965,0.234319,Critical
CONT_s12_bola_BigBuckBunny,11,97,83,0.253322,0.129854,0.0,0.58605,177.605821,217.265757,0.0,0,450.225887,792.774812,199.836329,319509,313,4,5791973,51,0.134021,0.042024,0.374029,0.469066,0.247881,0.157653,0.677279,1.198885,0.0,Critical
CONT_s12_bola_BigBuckBunny,12,98,18,0.104737,0.261501,0.0,1.275701,36.909394,260.554732,1.724138,2,220.927924,518.945845,197.883947,133766,116,3,5925739,-197,0.826531,-0.148585,0.353561,1.275701,0.23135,0.36253,0.296235,0.413454,0.11927,Critical
CONT_s12_bola_BigBuckBunny,13,96,61,2.162009,10.629334,0.0,100.507077,115.230544,566.86077,0.664767,14,220.444125,472.665248,157.326315,2700078,2106,4,8625817,1990,0.427083,2.057272,0.478921,18.564995,1.614368,4.231795,4.514333,20.642266,0.007962,Critical
CONT_s12_bola_BigBuckBunny,14,97,52,1.860339,4.037942,0.0,18.525407,25.83382,42.213386,0.0,0,113.993544,211.427382,99.150039,2359429,1825,3,10985246,-281,0.649485,-0.30167,0.56986,18.525407,2.505076,4.928149,3.264554,0.860468,0.0,Critical
CONT_s12_bola_BigBuckBunny,15,97,12,0.779928,4.04206,0.0,35.164605,3.30044,29.033348,0.0,0,121.902492,208.672994,127.990527,992638,757,2,11977884,-1068,0.917526,-1.080411,0.583014,9.295526,0.320535,1.696114,1.337752,0.41924,0.0,Degraded
CONT_s12_bola_BigBuckBunny,16,97,15,0.170404,0.902916,0.0,8.73822,50.601347,304.712342,0.591716,1,447.003574,775.499538,335.599527,215882,169,2,12193766,-588,0.845361,-0.609524,0.55904,0.578697,0.159744,0.23221,0.304815,0.218487,0.57539,Degraded
CONT_s12_bola_BigBuckBunny,17,96,27,0.15877,0.256201,0.0,0.583043,47.426987,181.349108,0.617284,1,736.391899,779.283709,112.74784,199185,162,2,12392951,-7,0.708333,-0.011634,0.537269,0.579252,0.159603,0.258586,0.295513,0.931727,0.579252,Degraded
CONT_s12_bola_BigBuckBunny,18,100,31,0.157111,0.245672,0.0,0.612287,35.827565,133.45084,1.092896,2,503.900285,775.50197,286.340308,205619,183,4,12598570,21,0.69,-0.001659,0.516877,0.612287,0.155986,0.223902,0.303962,0.989551,0.0,Degraded
CONT_s12_bola_BigBuckBunny,19,97,72,1.620596,14.443911,0.0,143.134226,98.230252,288.628745,1.494396,24,321.429791,847.600959,262.55251,2055564,1606,3,14654134,1423,0.185567,1.463485,0.571437,0.238545,0.128759,0.03727,2.836001,10.314975,0.066157,Critical
CONT_s12_bola_BigBuckBunny,20,96,64,0.126881,0.122583,0.0,0.599389,60.765009,114.64843,10.215054,19,367.564676,656.632809,225.725495,159577,186,2,14813711,-1420,0.3125,-1.493715,0.550669,0.320226,0.124933,0.083263,0.230412,0.078293,0.0,Critical
CONT_s12_bola_BigBuckBunny,21,96,67,0.129762,0.114108,0.0,0.596947,97.382731,220.594271,10.659898,21,515.84125,1006.044187,350.59931,163192,197,4,14976903,11,0.302083,0.002881,0.531874,0.596947,0.131578,0.118405,0.243971,1.022706,0.238551,Critical
CONT_s12_bola_BigBuckBunny,22,97,67,0.13069,0.108625,0.0,0.390552,134.635434,312.567023,16.509434,35,614.518593,956.860199,332.368232,166497,212,3,15143400,15,0.309278,0.000928,0.514509,0.390552,0.132449,0.119559,0.254009,1.007152,0.237871,Critical
CONT_s12_bola_BigBuckBunny,23,96,42,0.094398,0.145087,0.0,0.708267,85.248017,253.387113,15.646259,23,328.936805,757.947047,222.083147,119155,147,2,15262555,-65,0.541667,-0.036292,0.497218,0.587072,0.154463,0.142742,0.189852,0.722305,0.232091,Critical
CONT_s12_bola_BigBuckBunny,24,96,26,0.076312,0.187008,0.0,1.183635,49.608539,254.224561,4.081633,4,273.92235,475.344829,169.463911,96318,98,2,15358873,-49,0.708333,-0.018086,0.480585,1.183635,0.056549,0.228672,0.15879,0.808407,0.456274,Critical
CONT_s12_bola_BigBuckBunny,25,96,9,0.047172,0.173859,0.0,1.064487,52.448943,484.262483,0.0,0,170.911815,606.300843,207.747426,59558,52,2,15418431,-46,0.916667,-0.02914,0.464103,1.064487,0.066377,0.217933,0.101641,0.618147,0.0,Critical
CONT_s12_bola_BigBuckBunny,26,96,7,0.05373,0.216711,0.0,1.1808,40.088512,491.9847,0.0,0,125.854579,485.857316,197.815914,67735,55,2,15486166,3,0.927083,0.006558,0.449069,1.179753,0.040681,0.215264,0.119648,1.139023,0.0,Critical
CONT_s12_bola_BigBuckBunny,27,105,27,0.122139,0.2208,0.0,0.687711,109.087792,430.65798,0.684932,1,676.276123,1006.357492,362.605301,168505,146,3,15654671,91,0.752381,0.068409,0.436471,0.574297,0.125692,0.198391,0.279833,2.273199,0.459791,Critical
CONT_s12_bola_BigBuckBunny,28,96,21,0.09584,0.184684,0.0,0.479848,72.907148,203.979369,0.0,0,441.772713,799.871991,321.606203,120973,111,4,15775644,-35,0.78125,-0.026299,0.42488,0.460228,0.02905,0.106743,0.22557,0.78468,0.0,Critical
CONT_s12_bola_RedBullPlayStreets,1,98,82,0.199137,0.088157,0.0,0.283707,175.101674,252.241153,0.0,0,631.919486,845.534215,240.010772,250428,255,3,546369,-54,0.163265,-0.009555,0.204169,0.283707,0.199437,0.089224,0.975354,0.954215,0.237741,Critical
CONT_s12_bola_RedBullPlayStreets,2,106,92,1.143921,8.904984,0.0,92.378252,132.789875,254.195146,3.394834,46,468.910331,845.538909,272.926527,1560653,1355,5,2107022,1100,0.122642,0.944784,0.5217,0.851051,0.41025,0.153548,2.19268,5.744392,0.475953,Degraded
CONT_s12_bola_RedBullPlayStreets,3,98,96,0.407276,0.141341,0.0,1.219503,82.052666,207.856508,10.445205,61,251.098338,329.765551,74.930088,514310,584,4,2621332,-771,0.020408,-0.736645,0.494475,0.620834,0.407859,0.110313,0.823653,0.356035,0.368109,Critical
CONT_s12_bola_RedBullPlayStreets,4,98,98,0.406719,0.07242,0.240387,0.594419,76.273994,155.240812,10.420168,62,173.357212,296.818595,114.869186,514101,595,5,3135433,11,0.0,-0.000557,0.477577,0.484031,0.400522,0.07167,0.85163,0.998632,0.473178,Critical
CONT_s12_bola_RedBullPlayStreets,5,98,98,0.40983,0.100572,0.235903,0.641778,73.106539,112.532682,8.9701,54,234.168682,311.10158,50.88519,519418,602,5,3654851,7,0.0,0.003111,0.466608,0.641778,0.408827,0.099767,0.878318,1.007649,0.481238,Critical
CONT_s12_bola_RedBullPlayStreets,6,97,68,0.300255,0.241122,0.0,1.217657,62.455184,150.581349,8.374384,34,189.53519,328.032021,124.711098,376709,406,5,4031560,-196,0.28866,-0.109575,0.443641,1.217657,0.122696,0.315988,0.676797,0.732633,0.0,Critical
CONT_s12_bola_RedBullPlayStreets,7,98,20,0.120755,0.259411,0.0,1.19799,38.795974,228.161471,0.0,0,403.917508,675.036371,264.17463,153281,125,2,4184841,-281,0.795918,-0.1795,0.404038,0.583729,0.173083,0.244453,0.29887,0.402175,0.0,Critical
CONT_s12_bola_RedBullPlayStreets,8,105,40,0.178501,0.237579,0.0,0.743575,49.233216,132.085768,0.956938,2,471.847038,678.616657,203.897541,242897,209,2,4427738,84,0.609524,0.057746,0.377859,0.617683,0.183742,0.245719,0.472401,1.478208,0.0,Degraded
CONT_s12_bola_RedBullPlayStreets,9,98,34,0.178629,0.261081,0.0,1.045477,39.903899,119.436656,0.515464,1,410.386336,675.27591,267.708834,226797,194,2,4654535,-15,0.653061,0.000128,0.358375,0.583729,0.186502,0.249589,0.498442,1.000717,0.351506,Critical
CONT_s12_bola_RedBullPlayStreets,10,97,38,0.178892,0.240723,0.0,0.617683,45.798379,121.513726,0.0,0,386.247922,675.065417,262.726735,224761,193,2,4879296,-1,0.608247,0.000263,0.34253,0.583729,0.178007,0.254175,0.522267,1.001472,0.0,Critical
CONT_s12_bola_RedBullPlayStreets,11,98,50,0.21974,0.315074,0.0,2.196983,52.772441,121.45622,3.474903,9,320.354674,675.050327,221.758061,279242,259,4,5158538,66,0.479592,0.040848,0.332476,0.470443,0.266117,0.092364,0.66092,1.228339,0.470443,Critical
CONT_s12_bola_RedBullPlayStreets,12,97,79,0.252887,0.159306,0.0,1.199691,149.52475,307.395639,0.0,0,427.170008,839.517836,197.373839,318383,301,3,5476921,42,0.164948,0.033147,0.326498,1.199691,0.235069,0.234735,0.774544,1.150846,0.483545,Critical
CONT_s12_bola_RedBullPlayStreets,13,97,25,0.135091,0.253252,0.0,1.193378,50.382787,258.901594,0.671141,1,249.311853,473.005147,183.967224,170053,149,4,5646974,-152,0.742268,-0.117796,0.313135,0.700982,0.248131,0.263802,0.431415,0.534195,0.0,Critical
CONT_s12_bola_RedBullPlayStreets,14,97,46,2.519659,17.954331,0.0,174.817478,66.686533,178.251739,0.246204,6,397.797325,653.187998,245.415304,3180942,2437,4,8827916,2288,0.525773,2.384568,0.457526,27.353188,1.186863,5.06059,5.507138,18.651568,0.043301,Degraded
CONT_s12_bola_RedBullPlayStreets,15,97,52,1.934456,4.160626,0.0,18.59635,11.179772,39.863453,0.0,0,114.496301,215.534302,97.351955,2447518,1891,4,11275434,-546,0.670103,-0.585203,0.548457,18.59635,2.436396,4.955084,3.527088,0.767745,10.392644,Critical
CONT_s12_bola_RedBullPlayStreets,16,97,16,0.805626,3.022195,0.0,16.598581,5.372935,40.386412,0.0,0,97.081778,213.484094,97.52389,1023132,784,4,12298566,-1107,0.886598,-1.12883,0.563531,16.598581,0.835494,3.287898,1.429604,0.416461,0.0,Critical
CONT_s12_bola_RedBullPlayStreets,17,97,12,0.149218,0.86917,0.0,8.411056,32.381807,275.131948,0.671141,1,398.631629,775.113623,312.420928,188637,149,2,12487203,-635,0.876289,-0.656408,0.540817,1.275701,0.168078,0.29129,0.275912,0.18522,0.0,Degraded
CONT_s12_bola_RedBullPlayStreets,18,97,27,0.156918,0.253923,0.0,0.583043,47.769981,176.144828,0.613497,1,666.446512,778.820102,228.743588,198385,163,2,12685588,14,0.71134,0.0077,0.520878,0.580365,0.159928,0.259113,0.301257,1.051602,0.0,Degraded
CONT_s12_bola_RedBullPlayStreets,19,97,27,0.155111,0.252904,0.0,0.604794,36.77578,131.939205,0.60241,1,658.980023,778.738185,234.189561,196423,166,4,12882011,3,0.71134,-0.001807,0.502812,0.604794,0.160852,0.260294,0.308487,0.988484,0.604794,Degraded
CONT_s12_bola_RedBullPlayStreets,20,96,45,2.021669,17.595549,0.0,173.288642,71.118243,181.746388,1.307847,26,416.653568,844.308165,314.546542,2537274,1988,4,15419285,1822,0.552083,1.866558,0.573733,0.838008,0.122038,0.192914,3.523711,13.033692,0.113636,Critical
