run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s3_l2a_RedBullPlayStreets,0,0.0,1789255355.511,1789255366.508,0.298237,0.14463,0.0,0.711945,416406,402,4,109,97.586845,201.389649,0.0,0,274.334435,444.676218,135.452242,102,0.238671,0.296936,0.100277,0.477341,0.298237,0.0,402,0.298282,0.999849,416406,0.082569
CONT_s3_l2a_RedBullPlayStreets,1,10.0,1789255366.508,1789255376.742,0.297532,0.103292,0.140528,0.477808,384619,384,2,101,54.883846,56.0516,0.0,0,221.555582,241.647311,59.066929,101,0.196563,0.292864,0.101975,0.477808,-0.000705,0.997636,-18,0.297919,0.998701,801025,0.0
CONT_s3_l2a_RedBullPlayStreets,2,20.0,1789255376.742,1789255386.742,0.616772,3.107565,0.0,31.159961,774387,739,2,98,41.81909,56.213576,9.201624,68,213.456835,407.181572,108.296815,92,0.117188,0.241277,0.127307,0.487812,0.31924,2.07296,355,0.399498,1.543868,1575412,0.061224
CONT_s3_l2a_RedBullPlayStreets,3,30.0,1789255386.742,1789255400.769,0.263472,0.146692,0.0,0.974673,466283,560,5,138,81.615712,155.905466,14.285714,80,228.246286,397.038168,135.705819,130,0.121014,0.245043,0.133972,0.486388,-0.3533,0.427179,-179,0.357404,0.737183,2041695,0.065217
CONT_s3_l2a_RedBullPlayStreets,4,40.0,1789255400.769,1789255410.769,0.492093,0.344931,0.0,1.784507,625004,582,2,99,50.184168,93.601517,4.639175,27,120.426129,171.46637,44.11388,96,0.589424,0.745238,0.242731,1.185575,0.228621,1.867724,22,0.381908,1.288512,2666699,0.050505
CONT_s3_l2a_RedBullPlayStreets,5,50.0,1789255410.769,1789255420.769,0.74886,0.256431,0.56782,1.184654,941459,761,4,98,34.951841,25.772458,0.0,0,148.955434,159.862966,33.131921,98,0.588277,0.737452,0.250335,1.18,0.256767,1.521786,179,0.43789,1.710156,3608158,0.0
CONT_s3_l2a_RedBullPlayStreets,6,60.0,1789255420.769,1789255431.268,0.753667,0.194175,0.474558,1.178849,998205,894,6,103,45.709388,70.798994,0.0,0,184.682778,247.187447,46.417874,103,0.711146,0.751388,0.130659,0.944155,0.004807,1.006419,133,0.481621,1.564855,4606363,0.0
CONT_s3_l2a_RedBullPlayStreets,7,70.0,1789255431.268,1789255441.268,1.556895,4.898574,0.237049,37.430766,1966140,1646,4,98,29.082869,63.633854,1.8226,30,150.234046,207.662334,52.773777,98,1.759689,3.383108,8.569632,37.430766,0.803228,2.06576,752,0.607016,2.564834,6572503,0.0
CONT_s3_l2a_RedBullPlayStreets,8,80.0,1789255441.268,1789255451.763,1.532552,0.302365,0.818778,2.109204,2036431,1621,4,103,15.54804,35.926262,0.0,0,103.18026,124.932143,18.734412,103,1.172611,1.527025,0.274761,2.109204,-0.024343,0.984364,-25,0.708185,2.164056,8608934,0.0
CONT_s3_l2a_RedBullPlayStreets,9,90.0,1789255451.763,1789255462.043,1.531678,0.240906,1.056557,1.848054,1980824,1641,5,100,24.182885,40.097599,0.0,0,101.895532,132.359806,23.649644,100,1.168588,1.521923,0.289111,1.848054,-0.000874,0.99943,20,0.78737,1.945309,10589758,0.0
