run_id,window_index,throughput_mean,vc_slot_n_paket,vc_slot_n_byte,vc_slot_n_slot_aktif,vc_slot_rasio_aktif,vc_slot_t_ke_pertama,vc_slot_t_stlh_terakhir,vc_slot_durasi_burst,vc_slot_tp_rata,vc_slot_tp_burst,vc_slot_reg_slope,vc_slot_reg_intercept,vc_slot_vol_mean,vc_slot_vol_var,vc_slot_vol_std,vc_slot_vol_cvar,vc_slot_vol_skew,vc_slot_vol_kurt,vc_slot_vol_min,vc_slot_vol_maks,vc_slot_pkt_mean,vc_slot_pkt_var,vc_slot_pkt_std,vc_slot_pkt_cvar,vc_slot_pkt_skew,vc_slot_pkt_kurt,vc_slot_pkt_min,vc_slot_pkt_maks,vc_trend_n_paket,vc_trend_n_byte,vc_trend_n_slot_aktif,vc_trend_rasio_aktif,vc_trend_t_ke_pertama,vc_trend_t_stlh_terakhir,vc_trend_durasi_burst,vc_trend_tp_rata,vc_trend_tp_burst,vc_trend_reg_slope,vc_trend_reg_intercept,vc_trend_vol_mean,vc_trend_vol_var,vc_trend_vol_std,vc_trend_vol_cvar,vc_trend_vol_skew,vc_trend_vol_kurt,vc_trend_vol_min,vc_trend_vol_maks,vc_trend_pkt_mean,vc_trend_pkt_var,vc_trend_pkt_std,vc_trend_pkt_cvar,vc_trend_pkt_skew,vc_trend_pkt_kurt,vc_trend_pkt_min,vc_trend_pkt_maks,vc_sesi_n_paket,vc_sesi_n_byte,vc_sesi_n_slot_aktif,vc_sesi_rasio_aktif,vc_sesi_t_ke_pertama,vc_sesi_t_stlh_terakhir,vc_sesi_durasi_burst,vc_sesi_tp_rata,vc_sesi_tp_burst,vc_sesi_reg_slope,vc_sesi_reg_intercept,vc_sesi_vol_mean,vc_sesi_vol_var,vc_sesi_vol_std,vc_sesi_vol_cvar,vc_sesi_vol_skew,vc_sesi_vol_kurt,vc_sesi_vol_min,vc_sesi_vol_maks,vc_sesi_pkt_mean,vc_sesi_pkt_var,vc_sesi_pkt_std,vc_sesi_pkt_cvar,vc_sesi_pkt_skew,vc_sesi_pkt_kurt,vc_sesi_pkt_min,vc_sesi_pkt_maks,vc_indeks_slot
CONT_s14_dynamic_RedBullPlayStreets,0,0.130336,213.0,193256.0,59.0,0.508621,0.358,0.022,11.457,0.130611,0.134944,15687.620412,9634.592421,1666.0,3953567.095652,1988.357889,1.193492,1.076457,0.951179,0.0,8001.0,1.836207,5.39033,2.321708,1.264405,1.840993,5.06967,0.0,12.0,213.0,193256.0,59.0,0.508621,0.358,0.022,11.457,0.130611,0.134944,15687.620412,9634.592421,1666.0,3953567.095652,1988.357889,1.193492,1.076457,0.951179,0.0,8001.0,1.836207,5.39033,2.321708,1.264405,1.840993,5.06967,0.0,12.0,213.0,193256.0,59.0,0.508621,0.358,0.022,11.457,0.130611,0.134944,15687.620412,9634.592421,1666.0,3953567.095652,1988.357889,1.193492,1.076457,0.951179,0.0,8001.0,1.836207,5.39033,2.321708,1.264405,1.840993,5.06967,0.0,12.0,0
CONT_s14_dynamic_RedBullPlayStreets,1,0.120178,151.0,149285.0,49.0,0.505155,0.183,0.186,9.631,0.119428,0.124004,15208.900757,701.315135,1539.020619,2352142.707904,1533.669687,0.996523,-0.010759,-1.986379,0.0,3637.0,1.556701,2.457689,1.567702,1.007067,0.073983,-1.791855,0.0,5.0,364.0,342541.0,108.0,0.507042,0.358,0.186,21.293,0.12549,0.128696,15358.135156,11310.560054,1608.173709,3213762.615909,1792.697023,1.114741,0.818411,0.585853,0.0,8001.0,1.70892,4.056382,2.014046,1.178549,1.617093,5.307976,0.0,12.0,364.0,342541.0,108.0,0.507042,0.358,0.186,21.293,0.12549,0.128696,15358.135156,11310.560054,1608.173709,3213762.615909,1792.697023,1.114741,0.818411,0.585853,0.0,8001.0,1.70892,4.056382,2.014046,1.178549,1.617093,5.307976,0.0,12.0,1
CONT_s14_dynamic_RedBullPlayStreets,2,0.119701,146.0,150130.0,43.0,0.438776,0.018,0.252,9.73,0.120104,0.123437,14619.658322,4305.68707,1531.938776,4228850.32611,2056.416866,1.342362,1.540724,3.449296,0.0,11104.0,1.489796,3.757627,1.93846,1.301158,1.509255,4.054375,0.0,11.0,510.0,492671.0,151.0,0.485531,0.358,0.252,31.227,0.123798,0.126217,15213.633817,12661.990554,1584.151125,3522278.180313,1876.773343,1.184719,1.111997,1.883824,0.0,11104.0,1.639871,3.960212,1.990028,1.213527,1.586153,4.968463,0.0,12.0,510.0,492671.0,151.0,0.485531,0.358,0.252,31.227,0.123798,0.126217,15213.633817,12661.990554,1584.151125,3522278.180313,1876.773343,1.184719,1.111997,1.883824,0.0,11104.0,1.639871,3.960212,1.990028,1.213527,1.586153,4.968463,0.0,12.0,2
CONT_s14_dynamic_RedBullPlayStreets,3,0.120062,125.0,150550.0,24.0,0.244898,0.259,0.32,9.421,0.12044,0.127842,15197.684242,1139.802493,1536.22449,9394985.825373,3065.124113,1.995232,1.772701,1.981391,0.0,13552.0,1.27551,5.892384,2.427423,1.9031,1.597116,1.154393,0.0,10.0,422.0,449965.0,116.0,0.395904,0.183,0.32,29.497,0.119991,0.122037,15008.65887,1962.341771,1535.716724,5299042.087288,2301.964832,1.498951,1.747745,3.585325,0.0,13552.0,1.440273,4.028099,2.007012,1.393494,1.335147,1.869613,0.0,11.0,635.0,643221.0,175.0,0.427873,0.358,0.32,41.159,0.122996,0.125022,15126.439842,13684.197104,1572.667482,4910272.124455,2215.913384,1.409016,1.610187,3.148046,0.0,13552.0,1.552567,4.434117,2.105734,1.356292,1.555381,3.459843,0.0,12.0,3
CONT_s14_dynamic_RedBullPlayStreets,4,0.124584,131.0,155174.0,24.0,0.247423,0.09,0.066,9.844,0.124139,0.126106,15022.769565,3317.63296,1599.731959,9141037.864906,3023.414934,1.889951,1.476128,0.413305,0.0,10552.0,1.350515,6.167526,2.48345,1.838891,1.395412,0.135594,0.0,8.0,402.0,455854.0,91.0,0.31058,0.018,0.066,29.916,0.121561,0.121902,15020.988308,2064.778772,1555.8157,7531959.945369,2744.441645,1.763989,1.684172,1.880692,0.0,13552.0,1.372014,5.241269,2.289382,1.668629,1.49576,1.288305,0.0,11.0,766.0,798395.0,199.0,0.393281,0.358,0.066,51.413,0.123216,0.124232,15106.413716,13995.699064,1577.855731,5704926.915779,2388.498883,1.513763,1.609152,2.341913,0.0,13552.0,1.513834,4.761194,2.182016,1.441384,1.503257,2.489605,0.0,12.0,4
CONT_s14_dynamic_RedBullPlayStreets,5,0.120253,137.0,150958.0,28.0,0.285714,0.446,0.121,9.433,0.120766,0.128025,15452.15942,-2948.437629,1540.387755,8095679.93057,2845.290834,1.847126,1.670375,1.587495,0.0,12052.0,1.397959,6.180202,2.486001,1.778307,1.518273,0.867767,0.0,9.0,393.0,456682.0,76.0,0.259386,0.259,0.121,29.62,0.121782,0.123344,15166.865733,1132.684159,1558.641638,8816369.491,2969.23719,1.905016,1.643258,1.337901,0.0,13552.0,1.341297,6.040652,2.457774,1.832386,1.502462,0.710139,0.0,10.0,903.0,949353.0,227.0,0.375828,0.358,0.121,61.358,0.12282,0.123779,15112.374071,13866.846504,1571.77649,6080239.304853,2465.814126,1.568807,1.633288,2.225663,0.0,13552.0,1.495033,4.983392,2.232351,1.493178,1.505533,2.127735,0.0,12.0,5
CONT_s14_dynamic_RedBullPlayStreets,6,0.11978,147.0,149017.0,42.0,0.43299,0.084,0.273,9.643,0.119214,0.123627,15066.980926,2354.674141,1536.257732,3588673.859966,1894.379545,1.233113,0.606737,-1.233253,0.0,6052.0,1.515464,3.731529,1.931717,1.27467,1.148659,1.843434,0.0,10.0,415.0,455149.0,94.0,0.321918,0.09,0.273,29.637,0.121373,0.12286,15263.82989,1935.070728,1558.729452,6898894.527927,2626.574676,1.685074,1.52825,1.236095,0.0,12052.0,1.421233,5.330544,2.308797,1.624503,1.403245,0.819393,0.0,10.0,1050.0,1098370.0,269.0,0.383738,0.358,0.273,71.206,0.122318,0.123402,15138.456157,13295.956607,1566.861626,5730003.473682,2393.742566,1.527731,1.581129,2.172325,0.0,13552.0,1.49786,4.804638,2.191949,1.463387,1.476246,2.144405,0.0,12.0,6
CONT_s14_dynamic_RedBullPlayStreets,7,0.13308,147.0,167340.0,30.0,0.306122,0.034,0.111,9.855,0.133872,0.135842,15906.782552,216.339176,1707.55102,8293764.517989,2879.889671,1.686561,1.428559,0.923142,0.0,12104.0,1.5,6.128866,2.475655,1.650436,1.366571,0.677632,0.0,10.0,431.0,467315.0,100.0,0.341297,0.446,0.111,29.443,0.124617,0.126975,15294.848141,-2097.8743,1594.931741,6630675.467927,2575.0098,1.614495,1.503414,1.502117,0.0,12104.0,1.47099,5.318505,2.306188,1.56778,1.401532,1.081406,0.0,10.0,1197.0,1265710.0,299.0,0.374218,0.358,0.111,81.368,0.12373,0.124443,15154.759209,12861.113309,1584.117647,6036590.770603,2456.94745,1.550988,1.56857,2.002052,0.0,13552.0,1.498123,4.959583,2.227012,1.486535,1.461885,1.911065,0.0,12.0,7
CONT_s14_dynamic_RedBullPlayStreets,8,0.121899,323.0,319156.0,93.0,0.458128,0.301,0.068,20.639,0.121537,0.12371,15244.406149,1531.222428,1572.197044,3367373.297615,1835.040408,1.167182,0.605718,-0.916028,0.0,6364.0,1.591133,3.421109,1.849624,1.162457,0.638823,-0.67814,0.0,7.0,617.0,635513.0,165.0,0.414573,0.084,0.068,40.856,0.123978,0.12444,15672.783982,-1629.05249,1596.766332,4611833.046017,2147.51788,1.344917,1.17032,1.058128,0.0,12104.0,1.550251,4.142305,2.035265,1.312862,1.06619,0.645768,0.0,10.0,1520.0,1584866.0,392.0,0.391218,0.358,0.068,102.419,0.123282,0.123795,15291.689937,8761.647573,1581.702595,5491939.90347,2343.488832,1.481624,1.500617,1.97907,0.0,13552.0,1.516966,4.645566,2.155358,1.420834,1.359727,1.681931,0.0,12.0,8
CONT_s14_dynamic_RedBullPlayStreets,9,0.198437,243.0,264054.0,53.0,0.514563,0.139,0.57,9.916,0.198817,0.213033,18475.22539,-9546.152245,2563.631068,120414604.039025,10973.358831,4.280397,9.70701,94.152112,0.0,111781.0,2.359223,80.075576,8.948496,3.792984,9.567043,92.319629,0.0,91.0,713.0,750550.0,176.0,0.435644,0.034,0.57,41.029,0.144222,0.146345,15781.455711,2906.138692,1857.79703,34335184.519495,5859.62324,3.154071,16.437032,305.13158,0.0,111781.0,1.764851,23.579804,4.855904,2.751452,15.457894,280.760597,0.0,91.0,1763.0,1848920.0,445.0,0.402715,0.358,0.57,112.542,0.130355,0.13143,15343.136381,6866.922309,1673.230769,16186390.692168,4023.231374,2.404469,18.822525,506.121141,0.0,111781.0,1.595475,11.670451,3.416204,2.141183,16.527448,422.941383,0.0,91.0,9
