run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s5_bola_ElephantsDream,0,0.0,4.2914,2.883,Critical
CONT_s5_bola_ElephantsDream,1,10.0,4.322,0,Excellent
CONT_s5_bola_ElephantsDream,2,20.0,4.2551,0,Excellent
CONT_s5_bola_ElephantsDream,3,30.0,4.2551,0,Excellent
CONT_s5_bola_ElephantsDream,4,40.0,4.2551,0,Excellent
CONT_s5_bola_ElephantsDream,5,50.0,3.0114,0,Good
CONT_s5_bola_ElephantsDream,6,60.0,2.4636,0,Degraded
CONT_s5_bola_ElephantsDream,7,70.0,2.1573,0,Degraded
CONT_s5_bola_ElephantsDream,8,80.0,2.2978,0,Degraded
CONT_s5_bola_ElephantsDream,9,90.0,2.7487,0,Degraded
CONT_s5_bola_ElephantsDream,10,100.0,2.7487,0,Degraded
CONT_s5_bola_ElephantsDream,11,110.0,2.6188,0.713,Degraded
CONT_s5_bola_ElephantsDream,12,120.0,1.4502,0,Critical
CONT_s5_bola_ElephantsDream,13,130.0,1.5803,0,Critical
CONT_s5_bola_ElephantsDream,14,140.0,1.5514,1.636,Critical
CONT_s5_bola_ElephantsDream,15,150.0,1.5551,0,Critical
CONT_s5_bola_ElephantsDream,16,160.0,1.6192,0,Critical
CONT_s5_bola_ElephantsDream,17,170.0,1.5947,0,Critical
CONT_s5_bola_ElephantsDream,18,180.0,1.5947,0,Critical
CONT_s5_bola_ElephantsDream,19,190.0,3.5549,0,Good
CONT_s5_bola_ElephantsDream,20,200.0,2.6841,0,Degraded
CONT_s5_bola_ElephantsDream,21,210.0,2.8107,0,Degraded
CONT_s5_bola_ElephantsDream,22,220.0,2.9367,0,Degraded
CONT_s5_bola_ElephantsDream,23,230.0,4.1733,0,Excellent
CONT_s5_bola_ElephantsDream,24,240.0,4.3552,0,Excellent
CONT_s5_bola_ElephantsDream,25,250.0,4.3552,0,Excellent
CONT_s5_bola_ElephantsDream,26,260.0,4.3552,0,Excellent
CONT_s5_bola_ElephantsDream,27,270.0,4.3552,0,Excellent
CONT_s5_bola_ElephantsDream,28,280.0,4.3552,0,Excellent
CONT_s5_bola_ElephantsDream,29,290.0,4.3552,0,Excellent
