run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s6_bola_ElephantsDream,0,0.0,2.8023,2.486,Critical
CONT_s6_bola_ElephantsDream,1,10.0,2.9997,0,Degraded
CONT_s6_bola_ElephantsDream,2,20.0,2.8967,0,Degraded
CONT_s6_bola_ElephantsDream,3,30.0,2.8422,0,Degraded
CONT_s6_bola_ElephantsDream,4,40.0,2.8422,0,Degraded
CONT_s6_bola_ElephantsDream,5,50.0,2.88,0,Degraded
CONT_s6_bola_ElephantsDream,6,60.0,3.4413,0,Good
CONT_s6_bola_ElephantsDream,7,70.0,3.5881,0,Good
CONT_s6_bola_ElephantsDream,8,80.0,3.7896,0,Good
CONT_s6_bola_ElephantsDream,9,90.0,3.7872,0,Good
CONT_s6_bola_ElephantsDream,10,100.0,3.7657,0,Good
CONT_s6_bola_ElephantsDream,11,110.0,3.7657,0,Good
CONT_s6_bola_ElephantsDream,12,120.0,3.0912,0,Good
CONT_s6_bola_ElephantsDream,13,130.0,2.7487,0,Degraded
CONT_s6_bola_ElephantsDream,14,140.0,2.7487,0,Degraded
CONT_s6_bola_ElephantsDream,15,150.0,2.6188,0,Degraded
CONT_s6_bola_ElephantsDream,16,160.0,1.4502,0,Critical
CONT_s6_bola_ElephantsDream,17,170.0,2.6456,0.754,Degraded
CONT_s6_bola_ElephantsDream,18,180.0,1.8558,0,Critical
CONT_s6_bola_ElephantsDream,19,190.0,1.5803,0,Critical
CONT_s6_bola_ElephantsDream,20,200.0,1.5947,0,Critical
CONT_s6_bola_ElephantsDream,21,210.0,1.4646,4.416,Critical
CONT_s6_bola_ElephantsDream,22,220.0,1.4502,0,Critical
CONT_s6_bola_ElephantsDream,23,230.0,1.58,0,Critical
CONT_s6_bola_ElephantsDream,24,240.0,2.7487,0,Degraded
CONT_s6_bola_ElephantsDream,25,250.0,1.7836,0,Critical
CONT_s6_bola_ElephantsDream,26,260.0,1.6764,0,Critical
CONT_s6_bola_ElephantsDream,27,270.0,1.6764,0,Critical
CONT_s6_bola_ElephantsDream,28,280.0,2.427,0,Degraded
CONT_s6_bola_ElephantsDream,29,290.0,2.7487,0,Degraded
