run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s14_dynamic_OfForestAndMen,0,0.0,1789266890.8,1789266900.8,0.123196,0.116936,0.0,0.301406,156232,159,2,99,70.674126,138.926586,0.0,0,405.063676,594.798319,246.174283,53,0.0,0.123569,0.117071,0.238904,0.123196,0.0,159,0.123211,0.999878,156232,0.464646
CONT_s14_dynamic_OfForestAndMen,1,10.0,1789266900.8,1789266910.8,0.120866,0.117837,0.0,0.238904,153205,155,2,99,70.314436,141.484026,0.0,0,456.653274,594.820398,226.474045,51,0.0,0.117191,0.117423,0.238904,-0.00233,0.981087,-4,0.122051,0.990291,309437,0.484848
CONT_s14_dynamic_OfForestAndMen,2,20.0,1789266910.8,1789266920.8,0.098463,0.415986,0.0,3.759765,123431,117,2,98,41.832966,333.19066,4.273504,5,297.557743,594.735979,234.248151,15,0.004063,0.070314,0.228276,1.095054,-0.022403,0.814646,-38,0.114224,0.862017,432868,0.846939
CONT_s14_dynamic_OfForestAndMen,3,30.0,1789266920.8,1789266930.8,0.041147,0.184766,0.0,1.212356,52121,44,2,99,35.804535,444.193841,0.0,0,131.725965,485.87579,194.647873,7,0.0,0.066981,0.239905,1.212356,-0.057316,0.417893,-73,0.095905,0.429039,484989,0.939394
CONT_s14_dynamic_OfForestAndMen,4,40.0,1789266930.8,1789266940.8,0.090926,0.213472,0.0,1.218185,115370,100,4,99,85.955841,482.984594,0.0,0,464.724287,1096.465416,386.726162,19,0.356321,0.12601,0.189897,0.589424,0.049779,2.209784,56,0.094927,0.957852,600359,0.808081
CONT_s14_dynamic_OfForestAndMen,5,50.0,1789266940.8,1789266953.934,0.121412,0.175956,0.0,0.59442,200813,204,4,129,150.070465,412.268877,1.960784,4,665.968776,1308.88456,444.9091,51,0.0,0.112824,0.157579,0.587133,0.030486,1.335284,104,0.100413,1.209126,801172,0.596899
CONT_s14_dynamic_OfForestAndMen,6,60.0,1789266953.934,1789266963.934,0.123663,0.126432,0.0,0.583166,155805,160,4,98,65.963973,163.701242,0.625,1,493.475248,995.811716,328.253307,49,0.0,0.119112,0.118812,0.242332,0.002251,1.01854,-44,0.103584,1.193843,956977,0.489796
CONT_s14_dynamic_OfForestAndMen,7,70.0,1789266963.934,1789266973.934,1.638136,14.920804,0.0,148.587237,2063139,1635,4,98,88.176724,329.981522,2.813456,46,738.761177,1374.227969,480.504487,63,0.236819,0.123419,0.12754,0.357354,1.514473,13.246776,1475,0.287632,5.695249,3020116,0.346939
CONT_s14_dynamic_OfForestAndMen,8,80.0,1789266973.934,1789266983.934,0.121096,0.135797,0.0,0.353897,152909,151,3,98,169.032382,422.572209,0.662252,1,901.103134,1662.720821,489.542272,48,0.0,0.12622,0.149255,0.353897,-1.51704,0.073923,-1484,0.269747,0.448924,3173025,0.520408
CONT_s14_dynamic_OfForestAndMen,9,90.0,1789266983.934,1789266993.934,0.082075,0.165956,0.0,0.854602,103684,96,2,98,71.569631,335.576509,0.0,0,604.904335,1368.099031,451.392311,22,0.0,0.069067,0.206342,0.854602,-0.039021,0.677768,-55,0.251558,0.326267,3276709,0.765306
CONT_s14_dynamic_OfForestAndMen,10,100.0,1789266993.934,1789267003.934,0.122992,0.251735,0.0,1.20365,155562,139,2,98,105.170128,521.035924,4.316547,6,597.513137,1196.681843,443.363214,30,0.120194,0.123793,0.15474,0.459791,0.040917,1.498532,43,0.240181,0.51208,3432271,0.673469
CONT_s14_dynamic_OfForestAndMen,11,110.0,1789267003.934,1789267013.934,0.109009,0.146258,0.0,0.461105,137934,137,2,98,136.994089,529.158884,0.0,0,461.03828,907.762919,323.692448,40,0.0,0.079154,0.144413,0.35454,-0.013983,0.88631,-2,0.229514,0.474956,3570205,0.602041
CONT_s14_dynamic_OfForestAndMen,12,120.0,1789267013.934,1789267023.934,0.061943,0.23237,0.0,1.201783,77566,65,2,97,25.318714,251.172356,0.0,0,223.13958,684.707255,298.436846,7,0.0,0.068088,0.258987,1.201783,-0.047066,0.568237,-72,0.217028,0.285415,3647771,0.927835
CONT_s14_dynamic_OfForestAndMen,13,130.0,1789267023.934,1789267033.934,0.092425,0.210553,0.0,1.186909,117087,103,4,98,74.777046,431.145495,0.0,0,628.093174,999.784766,340.969013,20,0.610649,0.121579,0.201188,0.610649,0.030482,1.492098,38,0.208308,0.443694,3764858,0.795918
CONT_s14_dynamic_OfForestAndMen,14,140.0,1789267033.934,1789267048.148,0.178079,0.691461,0.0,7.977353,318118,312,4,138,89.259949,305.768771,4.166667,13,673.289066,1289.348494,474.517774,50,0.120656,0.379913,1.452122,7.977353,0.085654,1.926741,209,0.205591,0.866181,4082976,0.623188
CONT_s14_dynamic_OfForestAndMen,15,150.0,1789267048.148,1789267058.148,0.121914,0.122888,0.0,0.465987,154106,167,3,97,113.407045,342.952208,0.598802,1,726.652212,1392.477402,478.09735,51,0.159693,0.126395,0.114712,0.234319,-0.056165,0.684606,-145,0.200586,0.607789,4237082,0.463918
CONT_s14_dynamic_OfForestAndMen,16,160.0,1789267058.148,1789267068.148,0.121347,0.1156,0.0,0.259387,153696,161,3,97,176.25909,396.081565,0.0,0,863.085503,1388.30957,497.456993,52,0.0,0.120625,0.11654,0.23387,-0.000567,0.995349,-6,0.196109,0.618773,4390778,0.474227
CONT_s14_dynamic_OfForestAndMen,17,170.0,1789267068.148,1789267078.148,0.121755,0.115154,0.0,0.237854,154287,155,2,97,197.747416,423.54862,0.0,0,875.666129,1388.38839,436.224696,52,0.065594,0.122335,0.114313,0.237854,0.000408,1.003362,-6,0.192125,0.633728,4545065,0.463918
CONT_s14_dynamic_OfForestAndMen,18,180.0,1789267078.148,1789267088.148,0.066699,0.259815,0.0,1.187969,84813,77,2,97,37.999937,317.396195,0.0,0,295.273807,911.156136,355.279937,9,1.171536,0.081521,0.298365,1.183985,-0.055056,0.547813,-78,0.185755,0.35907,4629878,0.927835
CONT_s14_dynamic_OfForestAndMen,19,190.0,1789267088.148,1789267098.148,0.133322,0.199135,0.0,1.171536,167776,186,4,96,125.569442,339.382632,5.376344,10,988.897373,1009.688125,3492.079114,50,0.003973,0.126987,0.186164,0.465941,0.066623,1.998861,109,0.183238,0.727589,4797654,0.5
CONT_s14_dynamic_OfForestAndMen,20,200.0,1789267098.148,1789267108.148,0.121419,0.133378,0.0,0.462426,152739,152,2,96,155.355306,362.408151,0.0,0,868.630542,1388.413986,464.188907,47,0.329857,0.127577,0.132972,0.461985,-0.011903,0.91072,-34,0.180402,0.673047,4950393,0.510417
CONT_s14_dynamic_OfForestAndMen,21,210.0,1789267108.148,1789267118.148,0.065889,0.182674,0.0,1.193067,83912,80,4,97,84.034797,339.970153,0.0,0,287.135448,597.975636,259.467045,16,0.0,0.069462,0.190714,0.839924,-0.05553,0.542658,-72,0.175331,0.375798,5034305,0.845361
CONT_s14_dynamic_OfForestAndMen,22,220.0,1789267118.148,1789267128.148,0.121673,0.236845,0.0,1.071052,153101,130,2,96,82.605323,427.79086,0.0,0,338.404034,678.476314,248.870826,25,0.004576,0.172497,0.245046,0.577039,0.055784,1.846636,50,0.173079,0.702991,5187406,0.75
CONT_s14_dynamic_OfForestAndMen,23,230.0,1789267128.148,1789267138.813,0.178729,0.161247,0.0,0.575939,241676,227,4,103,111.054537,263.666669,0.0,0,524.820067,1210.026752,327.298461,60,0.2332,0.183038,0.167332,0.347481,0.057056,1.468929,97,0.173322,1.031196,5429082,0.417476
CONT_s14_dynamic_OfForestAndMen,24,240.0,1789267138.813,1789267148.813,0.177831,0.189097,0.0,0.486013,224170,207,4,96,70.983929,180.567643,0.0,0,446.087036,941.103992,287.32871,53,0.003951,0.17614,0.123416,0.460228,-0.000898,0.994976,-20,0.173493,1.025004,5653252,0.46875
CONT_s14_dynamic_OfForestAndMen,25,250.0,1789267148.813,1789267158.813,0.178098,0.15916,0.0,0.68902,224814,212,4,96,146.403768,314.620859,0.0,0,687.139375,1209.926786,323.781887,58,0.232312,0.177434,0.181647,0.68902,0.000267,1.001501,5,0.173663,1.025538,5878066,0.395833
CONT_s14_dynamic_OfForestAndMen,26,260.0,1789267158.813,1789267168.813,0.159491,0.249814,0.0,1.06588,201520,175,4,96,53.399561,166.244177,0.571429,1,384.39498,678.481304,242.498834,32,0.459355,0.176744,0.252105,0.91871,-0.018607,0.895524,-37,0.173153,0.921099,6079586,0.65625
CONT_s14_dynamic_OfForestAndMen,27,270.0,1789267168.813,1789267178.813,2.134417,12.92061,0.0,121.370085,2673651,2211,5,95,74.991536,169.203935,2.125735,47,255.071202,675.84814,150.382787,87,0.461987,0.507483,0.098041,0.694294,1.974926,13.38268,2036,0.240705,8.867356,8753237,0.084211
CONT_s14_dynamic_OfForestAndMen,28,280.0,1789267178.813,1789267188.813,0.506607,0.09094,0.448411,0.726427,643769,640,4,96,80.702548,196.095767,0.0,0,180.997359,284.591211,63.120456,96,0.691671,0.508178,0.092951,0.69298,-1.62781,0.237351,-1571,0.249683,2.029001,9397006,0.0
