run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s13_l2a_RedBullPlayStreets,0,0.0,2.9803,0.346,Degraded
CONT_s13_l2a_RedBullPlayStreets,1,10.0,2.9979,7.341,Critical
CONT_s13_l2a_RedBullPlayStreets,2,20.0,2.4923,0,Degraded
CONT_s13_l2a_RedBullPlayStreets,3,30.0,1.7066,4.425,Critical
CONT_s13_l2a_RedBullPlayStreets,4,40.0,1.654,0,Critical
CONT_s13_l2a_RedBullPlayStreets,5,50.0,2.141,0.527,Degraded
CONT_s13_l2a_RedBullPlayStreets,6,60.0,2.9139,0,Degraded
CONT_s13_l2a_RedBullPlayStreets,7,70.0,2.9413,0,Degraded
CONT_s13_l2a_RedBullPlayStreets,8,80.0,2.9413,0,Degraded
CONT_s13_l2a_RedBullPlayStreets,9,90.0,3.0338,0,Good
CONT_s13_l2a_RedBullPlayStreets,10,100.0,3.6255,0,Good
CONT_s13_l2a_RedBullPlayStreets,11,110.0,3.5916,0,Good
CONT_s13_l2a_RedBullPlayStreets,12,120.0,3.8973,0,Good
CONT_s13_l2a_RedBullPlayStreets,13,130.0,3.8114,0.227,Degraded
CONT_s13_l2a_RedBullPlayStreets,14,140.0,3.9011,0.636,Degraded
CONT_s13_l2a_RedBullPlayStreets,15,150.0,3.9228,0.182,Degraded
CONT_s13_l2a_RedBullPlayStreets,16,160.0,3.9463,0.211,Degraded
CONT_s13_l2a_RedBullPlayStreets,17,170.0,4.0403,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,18,180.0,4.0403,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,19,190.0,4.1758,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,20,200.0,4.4307,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,21,210.0,4.4188,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,22,220.0,4.4331,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,23,230.0,4.432,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,24,240.0,4.4407,0.286,Degraded
CONT_s13_l2a_RedBullPlayStreets,25,250.0,4.3972,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,26,260.0,4.3984,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,27,270.0,4.3984,0,Excellent
CONT_s13_l2a_RedBullPlayStreets,28,280.0,4.3984,0,Excellent
