run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s12_l2a_Valkaama,0,0.20938,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONT_s12_l2a_Valkaama,1,0.197883,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONT_s12_l2a_Valkaama,2,1.120768,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONT_s12_l2a_Valkaama,3,0.407453,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONT_s12_l2a_Valkaama,4,0.406869,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONT_s12_l2a_Valkaama,5,0.41074,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONT_s12_l2a_Valkaama,6,0.377034,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,3900860.0,69.938,69.317,0.621,0.446208
CONT_s12_l2a_Valkaama,7,0.177858,0,0.0,0.0,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,1,3900860.0,69.317,3900860.0,69.938,69.317,0.621,0.446208
CONT_s12_l2a_Valkaama,8,0.176696,5,81448.4,3.163,5,81448.4,3.163,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,6,718017.0,14.188667,10704.0,0.516,0.103,0.413,0.165953
CONT_s12_l2a_Valkaama,9,0.179311,4,70431.75,2.71225,9,76552.111,2.962667,9,76552.111,2.962667,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,10,458982.9,9.5981,75265.0,3.308,2.895,0.413,0.182019
CONT_s12_l2a_Valkaama,10,0.18071,6,37757.667,1.274167,10,50827.3,1.8494,15,61034.333,2.287267,15,61034.333,2.287267,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,16,301023.438,6.476625,35196.0,1.548,1.135,0.413,0.181891
CONT_s12_l2a_Valkaama,11,0.185817,6,31008.667,0.533833,12,34383.167,0.904,16,43395.312,1.356063,21,52455.571,1.786286,21,52455.571,1.786286,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,15497.0,0.414,0.0,0.414,0.299459
CONT_s12_l2a_Valkaama,12,0.257782,0,0.0,0.0,6,31008.667,0.533833,12,34383.167,0.904,16,43395.312,1.356063,21,52455.571,1.786286,21,52455.571,1.786286,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,22,227383.045,4.855864,15497.0,0.414,0.0,0.414,0.299459
