run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s1_dynamic_Valkaama,0,0.0,1789274184.633,1789274194.633,27.615328,106.769737,0.0,671.064421,35367126,26315,4,99,4.912501,28.449161,0.0,0,91.633166,214.144063,99.016493,31,0.0,7.677702,28.756228,120.157132,27.615328,0.0,26315,27.933912,0.988595,35367126,0.787879
CONT_s1_dynamic_Valkaama,1,10.0,1789274194.633,1789274204.633,4.720432,32.381541,0.0,231.877067,5973906,4465,2,99,0.000968,0.0,0.0,0,1.464374,2.085043,0.442645,3,0.0,7.961785,41.598856,231.877067,-22.894896,0.170935,-21850,16.331695,0.289035,41341032,0.969697
CONT_s1_dynamic_Valkaama,2,20.0,1789274204.633,1789274214.633,7.192745,36.8816,0.0,248.150538,9050435,6748,2,98,0.002156,0.0,0.0,0,1.58691,1.951184,0.254109,4,0.0,8.271685,44.544385,248.150538,2.472313,1.523747,2283,13.315137,0.540193,50391467,0.959184
CONT_s1_dynamic_Valkaama,3,30.0,1789274214.633,1789274224.633,2.348259,22.416653,0.0,223.116552,2937205,2197,2,98,26.913815,196.408802,0.045517,1,221.277332,512.149675,225.730107,13,0.356321,0.233627,0.336161,1.212681,-4.844486,0.326476,-4551,10.587309,0.221799,53328672,0.857143
CONT_s1_dynamic_Valkaama,4,40.0,1789274224.633,1789274234.633,0.231912,0.258727,0.0,0.592314,293392,240,2,99,47.60334,128.62711,0.0,0,483.515724,563.759086,118.231836,46,0.0,0.236006,0.289053,0.592314,-2.116347,0.098759,-1957,8.508231,0.027257,53622064,0.535354
CONT_s1_dynamic_Valkaama,5,50.0,1789274234.633,1789274244.633,0.237339,0.283428,0.0,1.310655,300668,267,4,99,47.641187,126.798008,0.0,0,431.140153,564.492625,253.52062,52,0.237973,0.24272,0.267736,1.310655,0.005427,1.023401,27,7.123838,0.033316,53922732,0.494949
CONT_s1_dynamic_Valkaama,6,60.0,1789274244.633,1789274254.633,2.108813,13.847156,0.0,127.951704,2651970,2137,4,98,56.643287,152.044217,1.871783,40,423.620549,609.863908,207.885003,89,0.365315,0.29046,0.083703,0.492308,1.871474,8.885236,1870,6.408498,0.329065,56574702,0.091837
CONT_s1_dynamic_Valkaama,7,70.0,1789274254.633,1789274264.633,0.195924,0.153571,0.0,0.486375,247256,264,2,98,32.584392,60.284211,4.166667,11,456.267167,511.163049,48.14118,67,0.0,0.0,0.0,0.0,-1.912889,0.092907,-1873,5.631819,0.034789,56821958,0.316327
CONT_s1_dynamic_Valkaama,8,80.0,1789274264.633,1789274274.633,0.023554,0.13062,0.0,1.169087,29732,30,2,98,1.023249,4.202133,0.0,0,48.830349,104.070897,45.33133,6,0.236819,0.076943,0.227214,1.169087,-0.17237,0.12022,-234,5.008711,0.004703,56851690,0.938776
CONT_s1_dynamic_Valkaama,9,90.0,1789274274.633,1789274284.633,0.288331,0.084214,0.119961,0.489156,365449,412,5,98,40.524546,56.40479,9.466019,39,416.50498,527.226388,135.045007,98,0.119961,0.282896,0.07828,0.483095,0.264777,12.241275,382,4.53461,0.063585,57217139,0.0
CONT_s1_dynamic_Valkaama,10,100.0,1789274284.633,1789274303.247,0.336374,0.238114,0.0,1.520923,785674,830,6,180,99.413684,306.307899,6.385542,53,376.854109,549.549642,173.263952,166,0.938238,0.600288,0.445687,1.520923,0.048043,1.166624,418,3.879021,0.086716,58002813,0.072222
CONT_s1_dynamic_Valkaama,11,110.0,1789274303.247,1789274313.247,0.224685,0.411459,0.0,1.677848,283755,242,2,97,23.935911,130.972221,0.0,0,95.59494,146.658421,47.162112,25,0.0,0.108275,0.330183,1.277231,-0.111689,0.667962,-588,3.594411,0.06251,58286568,0.742268
CONT_s1_dynamic_Valkaama,12,120.0,1789274313.247,1789274323.247,0.112064,0.318322,0.0,1.277231,141454,114,2,97,36.713944,286.239917,0.0,0,71.309223,146.252958,55.55397,12,0.0,0.124783,0.347614,1.277231,-0.112621,0.49876,-128,3.342763,0.033524,58428022,0.876289
