run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s13_bola_ElephantsDream,0,0.0,3.9758,3.583,Critical
CONT_s13_bola_ElephantsDream,1,10.0,3.0317,0,Good
CONT_s13_bola_ElephantsDream,2,20.0,2.8589,0,Degraded
CONT_s13_bola_ElephantsDream,3,30.0,2.675,6.313,Critical
CONT_s13_bola_ElephantsDream,4,40.0,1.4502,0,Critical
CONT_s13_bola_ElephantsDream,5,50.0,1.4502,0,Critical
CONT_s13_bola_ElephantsDream,6,60.0,2.2694,0,Degraded
CONT_s13_bola_ElephantsDream,7,70.0,2.8271,0,Degraded
CONT_s13_bola_ElephantsDream,8,80.0,2.8422,0,Degraded
CONT_s13_bola_ElephantsDream,9,90.0,2.8422,0,Degraded
CONT_s13_bola_ElephantsDream,10,100.0,2.4246,0,Degraded
CONT_s13_bola_ElephantsDream,11,110.0,2.1209,0,Degraded
CONT_s13_bola_ElephantsDream,12,120.0,2.8426,0,Degraded
CONT_s13_bola_ElephantsDream,13,130.0,3.2683,0,Good
CONT_s13_bola_ElephantsDream,14,140.0,2.9367,0,Degraded
CONT_s13_bola_ElephantsDream,15,150.0,2.9367,0,Degraded
CONT_s13_bola_ElephantsDream,16,160.0,3.7682,0,Good
CONT_s13_bola_ElephantsDream,17,170.0,3.5017,0,Good
CONT_s13_bola_ElephantsDream,18,180.0,3.7896,0,Good
CONT_s13_bola_ElephantsDream,19,190.0,4.0642,0,Excellent
CONT_s13_bola_ElephantsDream,20,200.0,4.3981,0,Excellent
CONT_s13_bola_ElephantsDream,21,210.0,2.9726,0,Degraded
CONT_s13_bola_ElephantsDream,22,220.0,4.3637,0,Excellent
CONT_s13_bola_ElephantsDream,23,230.0,4.3552,0,Excellent
CONT_s13_bola_ElephantsDream,24,240.0,4.3699,0,Excellent
CONT_s13_bola_ElephantsDream,25,250.0,4.3376,0,Excellent
CONT_s13_bola_ElephantsDream,26,260.0,4.3637,0,Excellent
CONT_s13_bola_ElephantsDream,27,270.0,4.3552,0,Excellent
CONT_s13_bola_ElephantsDream,28,280.0,4.3552,0,Excellent
