run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s14_l2a_BigBuckBunny,0,0.120926,0,0.0,0.0,3,17805.333,0.755333,6,18811.5,0.703,13,18654.077,0.750846,20,20734.2,0.9085,26,20366.538,0.883808,31,21388.323,0.955548,36,21280.722,0.9335,43,20858.14,0.907279,51,20540.863,0.89302,52,20825.769,0.899423,52,20825.769,0.899423,52,20825.769,0.899423,52,20825.769,0.899423,52,20825.769,0.899423,52,20825.769,0.899423,52,20825.769,0.899423,52,20825.769,0.899423,52,20825.769,0.899423,52,20825.769,0.899423,29004.0,1.956,1.544,0.412,0.118626
CONT_s14_l2a_BigBuckBunny,1,0.168732,0,0.0,0.0,0,0.0,0.0,1,669510.0,28.929,1,669510.0,28.929,1,669510.0,28.929,5,148216.4,6.2802,8,101025.375,4.297375,17,59044.588,2.559647,22,50038.636,2.168818,29,42131.034,1.811069,33,40747.03,1.783576,39,37944.051,1.647974,47,34135.702,1.473787,53,33065.094,1.428283,53,33065.094,1.428283,53,33065.094,1.428283,53,33065.094,1.428283,53,33065.094,1.428283,53,33065.094,1.428283,53,33065.094,1.428283,669510.0,29.757,28.929,0.828,0.179994
CONT_s14_l2a_BigBuckBunny,2,0.123282,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,669510.0,28.929,1,669510.0,28.929,1,669510.0,28.929,2,349257.0,15.2365,6,127620.5,5.421833,12,74475.083,3.189917,18,56689.667,2.451556,25,46258.72,1.9904,30,43559.6,1.9279,35,39866.057,1.737114,43,35756.884,1.54686,50,33240.84,1.43438,53,33065.094,1.428283,53,33065.094,1.428283,53,33065.094,1.428283,53,33065.094,1.428283,53,33065.094,1.428283,669510.0,29.757,28.929,0.828,0.179994
CONT_s14_l2a_BigBuckBunny,3,0.486339,2,595230.5,23.6445,2,595230.5,23.6445,2,595230.5,23.6445,2,595230.5,23.6445,3,619990.333,25.406,3,619990.333,25.406,3,619990.333,25.406,4,472243.75,19.4405,8,244523.0,9.9775,14,148868.714,6.112,20,110543.75,4.57085,27,86923.296,3.594407,32,78039.031,3.285188,37,69885.757,2.921297,45,60622.378,2.528978,52,54855.827,2.288615,55,53507.473,2.236145,55,53507.473,2.236145,55,53507.473,2.236145,55,53507.473,2.236145,68671.0,4.16,3.745,0.415,0.13206
CONT_s14_l2a_BigBuckBunny,4,0.122282,0,0.0,0.0,2,595230.5,23.6445,2,595230.5,23.6445,2,595230.5,23.6445,2,595230.5,23.6445,3,619990.333,25.406,3,619990.333,25.406,3,619990.333,25.406,4,472243.75,19.4405,8,244523.0,9.9775,14,148868.714,6.112,20,110543.75,4.57085,27,86923.296,3.594407,32,78039.031,3.285188,37,69885.757,2.921297,45,60622.378,2.528978,52,54855.827,2.288615,55,53507.473,2.236145,55,53507.473,2.236145,55,53507.473,2.236145,68671.0,4.16,3.745,0.415,0.13206
CONT_s14_l2a_BigBuckBunny,5,0.122289,1,275138.0,17.521,1,275138.0,17.521,3,488533.0,21.603333,3,488533.0,21.603333,3,488533.0,21.603333,3,488533.0,21.603333,4,533777.25,23.43475,4,533777.25,23.43475,4,533777.25,23.43475,5,432822.6,19.0566,9,247924.667,10.815667,15,157286.667,6.8726,21,118381.571,5.187524,28,93645.25,4.091786,33,84011.727,3.716576,38,75287.132,3.3055,46,65285.761,2.854891,53,59012.094,2.576019,56,57465.161,2.509089,56,57465.161,2.509089,275138.0,17.939,17.521,0.418,0.122699
CONT_s14_l2a_BigBuckBunny,6,0.111461,2,105506.0,6.216,3,162050.0,9.984333,3,162050.0,9.984333,5,335322.2,15.4484,5,335322.2,15.4484,5,335322.2,15.4484,5,335322.2,15.4484,5,335322.2,15.4484,6,391020.167,17.695167,6,391020.167,17.695167,6,391020.167,17.695167,10,241769.3,10.8643,15,167082.133,7.475667,22,121834.955,5.488909,28,99529.036,4.466393,35,85239.971,3.8594,40,76798.075,3.451025,46,69245.5,3.100739,53,62420.774,2.789377,58,59121.741,2.636914,18548.0,4.179,0.209,3.97,0.035507
CONT_s14_l2a_BigBuckBunny,7,0.104602,4,14676.0,0.02625,6,44952.667,2.0895,7,77836.286,4.294,7,77836.286,4.294,9,192812.778,8.594111,9,192812.778,8.594111,9,192812.778,8.594111,9,192812.778,8.594111,9,192812.778,8.594111,10,240482.5,10.6276,10,240482.5,10.6276,10,240482.5,10.6276,14,176885.5,7.767714,19,134996.632,5.907368,26,105348.962,4.6485,32,88922.406,3.911375,39,78002.641,3.466256,44,71150.614,3.139682,50,64879.94,2.85478,57,59070.263,2.595474,17159.0,0.627,0.105,0.522,0.218935
CONT_s14_l2a_BigBuckBunny,8,0.122548,0,0.0,0.0,4,14676.0,0.02625,6,44952.667,2.0895,7,77836.286,4.294,7,77836.286,4.294,9,192812.778,8.594111,9,192812.778,8.594111,9,192812.778,8.594111,9,192812.778,8.594111,9,192812.778,8.594111,10,240482.5,10.6276,10,240482.5,10.6276,10,240482.5,10.6276,14,176885.5,7.767714,19,134996.632,5.907368,26,105348.962,4.6485,32,88922.406,3.911375,39,78002.641,3.466256,44,71150.614,3.139682,50,64879.94,2.85478,17159.0,0.627,0.105,0.522,0.218935
CONT_s14_l2a_BigBuckBunny,9,0.121975,1,223679.0,14.144,1,223679.0,14.144,5,56476.6,2.8498,7,70485.0,3.811571,8,96066.625,5.52525,8,96066.625,5.52525,10,195899.4,9.1491,10,195899.4,9.1491,10,195899.4,9.1491,10,195899.4,9.1491,10,195899.4,9.1491,11,238954.909,10.947273,11,238954.909,10.947273,11,238954.909,10.947273,15,180005.067,8.1928,20,139430.75,6.3192,27,109731.556,5.000185,33,93005.939,4.221455,40,81644.55,3.7332,45,74540.133,3.384222,223679.0,14.564,14.144,0.42,0.122867
