run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s5_throughput_ElephantsDream,0,0.0,1789216020.372,1789216030.372,2.185449,0.335418,1.418531,3.188706,2766140,2177,4,99,9.916217,10.373212,0.0,0,79.434873,103.471749,19.446591,99,1.775201,2.176032,0.30195,2.951703,2.185449,0.0,2177,2.185247,1.000092,2766140,0.0
CONT_s5_throughput_ElephantsDream,1,10.0,1789216030.372,1789216040.372,1.664954,0.560057,0.0,2.954594,2106409,1764,2,99,12.719037,17.670382,1.077098,19,98.460906,136.277274,25.715692,98,1.187542,1.406831,0.260552,1.935029,-0.520495,0.761836,-413,1.925024,0.8649,4872549,0.010101
CONT_s5_throughput_ElephantsDream,2,20.0,1789216040.372,1789216050.372,1.403001,0.283241,0.735279,2.200587,1757514,1624,2,98,13.65138,16.002367,2.339901,38,107.745392,144.363365,27.076707,98,1.191616,1.394123,0.283327,2.178943,-0.261953,0.842667,-140,1.752218,0.8007,6630063,0.0
CONT_s5_throughput_ElephantsDream,3,30.0,1789216050.372,1789216060.372,1.40163,0.25669,0.709265,2.195582,1773231,1613,2,99,13.876497,16.013267,2.417855,39,108.013519,136.989686,22.835966,99,1.775201,1.399376,0.25399,1.775201,-0.001371,0.999023,-11,1.664373,0.842137,8403294,0.0
CONT_s5_throughput_ElephantsDream,4,40.0,1789216060.372,1789216070.372,0.67977,0.201371,0.0,1.775201,861240,1012,4,99,33.454905,50.470463,19.86166,201,133.809839,238.183631,59.473983,97,0.614663,0.634171,0.128652,0.845088,-0.72186,0.484985,-601,1.466821,0.463431,9264534,0.020202
CONT_s5_throughput_ElephantsDream,5,50.0,1789216070.372,1789216085.061,0.615284,0.219917,0.12125,1.628543,1134832,1336,4,144,26.509543,35.776514,16.392216,219,60.783516,109.116379,29.938879,144,0.723194,0.691156,0.053586,0.732187,-0.064486,0.905136,324,1.274329,0.48283,10399366,0.0
CONT_s5_throughput_ElephantsDream,6,60.0,1789216085.061,1789216095.922,0.69274,0.08323,0.477346,0.849183,952155,1127,6,107,33.240953,48.16934,16.149068,182,99.466829,181.18631,40.610255,107,0.73897,0.695095,0.083077,0.849183,0.077456,1.125887,-209,1.190503,0.581888,11351521,0.0
CONT_s5_throughput_ElephantsDream,7,70.0,1789216095.922,1789216105.922,0.670523,0.167029,0.23387,1.560582,846541,995,6,98,30.003946,38.158761,14.371859,143,85.973593,148.677522,39.998957,98,0.721087,0.621888,0.267418,1.560582,-0.022217,0.967929,-132,1.129692,0.593545,12198062,0.0
CONT_s5_throughput_ElephantsDream,8,80.0,1789216105.922,1789216115.922,0.525753,0.264287,0.0,1.453501,664302,804,2,98,23.614106,29.591092,16.41791,132,46.619212,80.531524,18.43882,96,0.320776,0.505667,0.309794,1.305786,-0.14477,0.784094,-191,1.066414,0.49301,12862364,0.030612
CONT_s5_throughput_ElephantsDream,9,90.0,1789216115.922,1789216125.922,0.277119,0.234295,0.0,1.203883,350082,307,2,98,44.442132,127.848415,0.0,0,230.045317,361.930585,95.427466,63,0.0,0.308975,0.269647,1.203883,-0.248634,0.52709,-497,0.99159,0.279469,13212446,0.357143
CONT_s5_throughput_ElephantsDream,10,100.0,1789216125.922,1789216135.922,0.347155,0.207167,0.0,1.086324,439442,405,4,98,98.877247,173.667766,0.0,0,312.006644,490.075597,145.885253,83,0.594961,0.373421,0.129424,0.594961,0.070036,1.252729,98,0.935707,0.371008,13651888,0.142857
CONT_s5_throughput_ElephantsDream,11,110.0,1789216135.922,1789216145.922,0.366702,0.139607,0.0,0.705053,459846,451,5,97,119.466084,160.732161,0.0,0,353.143004,522.495362,94.215295,94,0.350154,0.357948,0.117748,0.588887,0.019547,1.056306,46,0.890659,0.41172,14111734,0.020619
CONT_s5_throughput_ElephantsDream,12,120.0,1789216145.922,1789216155.922,0.295156,0.218611,0.0,1.324255,374318,359,4,98,82.758169,144.860509,2.228412,8,320.850005,512.868926,134.743968,75,0.0,0.185388,0.20082,0.46824,-0.071546,0.804893,-92,0.846531,0.348665,14486052,0.22449
CONT_s5_throughput_ElephantsDream,13,130.0,1789216155.922,1789216165.922,0.190026,0.155309,0.0,0.725411,238911,234,4,97,115.538419,265.120021,0.0,0,580.070305,1145.263746,330.553349,62,0.235222,0.19404,0.128306,0.351845,-0.10513,0.643815,-125,0.801598,0.237059,14724963,0.350515
