run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s9_bola_ElephantsDream,0,0.0,3.4408,6.805,Critical
CONT_s9_bola_ElephantsDream,1,10.0,3.4917,0,Good
CONT_s9_bola_ElephantsDream,2,20.0,3.7896,0,Good
CONT_s9_bola_ElephantsDream,3,30.0,3.7896,0,Good
CONT_s9_bola_ElephantsDream,4,40.0,3.8907,0,Good
CONT_s9_bola_ElephantsDream,5,50.0,3.5624,0,Good
CONT_s9_bola_ElephantsDream,6,60.0,3.9292,0,Good
CONT_s9_bola_ElephantsDream,7,70.0,3.7896,0,Good
CONT_s9_bola_ElephantsDream,8,80.0,3.9677,0,Good
CONT_s9_bola_ElephantsDream,9,90.0,4.3693,0,Excellent
CONT_s9_bola_ElephantsDream,10,100.0,4.3552,0,Excellent
CONT_s9_bola_ElephantsDream,11,110.0,4.1683,0,Excellent
CONT_s9_bola_ElephantsDream,12,120.0,3.6268,0,Good
CONT_s9_bola_ElephantsDream,13,130.0,3.5494,0,Good
CONT_s9_bola_ElephantsDream,14,140.0,3.7896,0,Good
CONT_s9_bola_ElephantsDream,15,150.0,3.7896,0,Good
CONT_s9_bola_ElephantsDream,16,160.0,3.9292,0,Good
CONT_s9_bola_ElephantsDream,17,170.0,3.7776,0,Good
CONT_s9_bola_ElephantsDream,18,180.0,3.7657,0,Good
CONT_s9_bola_ElephantsDream,19,190.0,3.8275,0,Good
CONT_s9_bola_ElephantsDream,20,200.0,4.429,0,Excellent
CONT_s9_bola_ElephantsDream,21,210.0,4.4559,0,Excellent
CONT_s9_bola_ElephantsDream,22,220.0,4.4545,0,Excellent
CONT_s9_bola_ElephantsDream,23,230.0,4.4614,0,Excellent
CONT_s9_bola_ElephantsDream,24,240.0,4.4727,0,Excellent
CONT_s9_bola_ElephantsDream,25,250.0,4.4831,0,Excellent
CONT_s9_bola_ElephantsDream,26,260.0,4.4831,0,Excellent
CONT_s9_bola_ElephantsDream,27,270.0,4.4831,0,Excellent
CONT_s9_bola_ElephantsDream,28,280.0,4.4831,0,Excellent
CONT_s9_bola_ElephantsDream,29,290.0,4.4831,0,Excellent
