run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s3_l2a_BigBuckBunny,0,0.0,1789256136.876,1789256147.224,0.300865,0.103057,0.235676,0.516442,392913,393,2,102,54.65279,55.748122,0.0,0,217.14614,241.67058,65.904498,102,0.235676,0.303318,0.107855,0.516442,0.300865,0.0,393,0.300835,1.0001,392913,0.0
CONT_s3_l2a_BigBuckBunny,1,10.0,1789256147.224,1789256157.224,0.527202,1.922139,0.0,17.704658,667780,640,2,99,43.352589,65.840411,9.6875,62,174.586063,287.299913,84.858459,88,0.360625,0.268791,0.169896,0.610596,0.226337,1.752288,247,0.412054,1.279449,1060693,0.090909
CONT_s3_l2a_BigBuckBunny,2,20.0,1789256157.224,1789256173.46,0.265025,0.154075,0.0,1.230049,540163,659,4,159,61.923499,91.290727,14.567527,96,273.223093,511.396641,175.477544,150,0.243438,0.17435,0.105029,0.486875,-0.262177,0.502701,19,0.347062,0.763624,1600856,0.075472
CONT_s3_l2a_BigBuckBunny,3,30.0,1789256173.46,1789256183.46,0.687042,0.235561,0.0,1.539688,872659,790,4,99,43.104706,65.806366,0.253165,2,95.142106,134.162498,22.240881,96,0.710556,0.757939,0.119026,1.066875,0.422017,2.592367,131,0.420479,1.633951,2473515,0.030303
CONT_s3_l2a_BigBuckBunny,4,40.0,1789256183.46,1789256193.565,0.753339,0.151142,0.0,1.066875,957165,861,4,99,24.400026,39.134403,0.0,0,103.402539,202.915967,38.905951,98,0.591751,0.755736,0.21803,1.06677,0.066297,1.096496,71,0.479592,1.570791,3430680,0.010101
CONT_s3_l2a_BigBuckBunny,5,50.0,1789256193.565,1789256205.093,0.75271,0.19084,0.468693,1.408872,1095894,972,6,113,48.141775,71.217148,0.0,0,180.353024,246.314276,47.373677,113,0.703068,0.752867,0.197199,1.408872,-0.000629,0.999165,111,0.525778,1.431612,4526574,0.0
CONT_s3_l2a_BigBuckBunny,6,60.0,1789256205.093,1789256215.093,1.996023,7.229066,0.352868,73.055969,2523120,2094,2,98,17.701208,28.268073,4.823305,101,117.226656,207.151877,48.572516,98,2.109204,1.536008,0.29737,2.109204,1.243313,2.651782,1122,0.714029,2.795437,7049694,0.0
CONT_s3_l2a_BigBuckBunny,7,70.0,1789256215.093,1789256225.093,1.536486,0.250245,0.817984,2.109204,1945218,1621,6,98,22.965712,37.07043,0.0,0,115.821407,140.751925,17.160461,98,1.052534,1.513722,0.280982,1.990939,-0.459537,0.769774,-473,0.807504,1.90276,8994912,0.0
CONT_s3_l2a_BigBuckBunny,8,80.0,1789256225.093,1789256235.093,1.331764,0.554637,0.0,2.187954,1671552,1316,4,97,15.89684,33.035744,0.0,0,104.102744,125.146064,21.951442,88,0.584294,0.875751,0.692883,2.065095,-0.204722,0.86676,-305,0.860602,1.54748,10666464,0.092784
CONT_s3_l2a_BigBuckBunny,9,90.0,1789256235.093,1789256245.093,0.777364,0.483171,0.0,1.40472,986078,790,2,98,22.529997,52.819355,0.0,0,122.008285,164.865954,28.408689,75,0.869323,0.997007,0.312577,1.403362,-0.5544,0.58371,-526,0.852869,0.911469,11652542,0.234694
CONT_s3_l2a_BigBuckBunny,10,100.0,1789256245.093,1789256255.093,0.836118,0.484937,0.0,1.897662,1049487,855,4,97,25.163319,52.206491,0.0,0,137.842619,200.496098,43.028227,79,1.400656,1.02853,0.250488,1.406023,0.058754,1.075581,65,0.85147,0.98197,12702029,0.185567
CONT_s3_l2a_BigBuckBunny,11,110.0,1789256255.093,1789256265.093,0.90072,0.392913,0.0,1.403362,1144249,947,4,98,35.950552,61.964335,0.0,0,152.18629,200.856968,40.746096,87,0.0,0.895982,0.40346,1.199149,0.064602,1.077264,92,0.855336,1.05306,13846278,0.112245
CONT_s3_l2a_BigBuckBunny,12,120.0,1789256265.093,1789256275.093,0.887483,0.436148,0.0,2.08894,1115656,891,2,97,21.288496,47.489598,0.0,0,117.940546,164.955566,24.753733,84,1.166332,1.008972,0.263806,1.30278,-0.013237,0.985304,-56,0.857656,1.034777,14961934,0.123711
CONT_s3_l2a_BigBuckBunny,13,130.0,1789256275.093,1789256286.125,1.814066,9.523612,0.11973,100.281467,2538236,2077,2,108,19.492757,22.805172,3.273953,68,128.547839,154.450067,29.30014,108,0.583729,0.84384,0.29008,1.167459,0.926583,2.044057,1186,0.928643,1.953459,17500170,0.0
CONT_s3_l2a_BigBuckBunny,14,140.0,1789256286.125,1789256296.125,0.849626,0.293903,0.572121,1.358687,1068057,854,2,97,21.824963,22.346065,0.0,0,134.068167,140.668358,25.803657,97,1.165207,0.846221,0.292982,1.238147,-0.96444,0.468355,-1223,0.923695,0.919812,18568227,0.0
CONT_s3_l2a_BigBuckBunny,15,150.0,1789256296.125,1789256306.125,0.850943,0.290427,0.573207,1.360541,1080811,865,2,98,21.727397,22.343767,0.0,0,137.288253,140.66178,13.4427,98,0.583729,0.850878,0.299557,1.360541,0.001317,1.00155,11,0.919368,0.925574,19649038,0.0
CONT_s3_l2a_BigBuckBunny,16,160.0,1789256306.125,1789256316.125,0.848618,0.287225,0.573207,1.167459,1066990,851,2,97,21.846607,22.424549,0.0,0,137.393597,140.632341,16.889064,97,0.583166,0.844126,0.290205,1.167459,-0.002325,0.997268,-14,0.915442,0.927004,20716028,0.0
CONT_s3_l2a_BigBuckBunny,17,170.0,1789256316.125,1789256326.125,0.852487,0.286656,0.573751,1.167459,1071925,856,2,97,21.858595,22.56543,0.0,0,135.342786,140.597548,22.477561,97,1.156287,0.857072,0.2852,1.166332,0.003869,1.004559,5,0.91213,0.934611,21787953,0.0
CONT_s3_l2a_BigBuckBunny,18,180.0,1789256326.125,1789256336.125,1.626686,7.167358,0.0,63.603857,2066356,1909,2,98,11.666504,24.427039,12.048193,230,305.782689,381.843309,88.465802,94,0.84459,0.59904,0.126928,0.962777,0.774199,1.908165,1053,0.948204,1.715544,23854309,0.010204
CONT_s3_l2a_BigBuckBunny,19,190.0,1789256336.125,1789256346.125,0.307362,0.228256,0.0,1.330135,386398,445,2,97,56.729665,96.031517,16.404494,73,140.643849,159.79553,38.759002,87,0.0,0.214965,0.171632,0.72657,-1.319324,0.18895,-1464,0.917695,0.334928,24240707,0.134021
CONT_s3_l2a_BigBuckBunny,20,200.0,1789256346.125,1789256356.125,0.332666,0.219814,0.0,0.840232,422956,461,2,98,59.067652,90.871302,11.279826,52,138.399493,153.898097,26.369484,85,0.235448,0.339357,0.203825,0.83861,0.025304,1.082326,16,0.890842,0.373429,24663663,0.173469
CONT_s3_l2a_BigBuckBunny,21,210.0,1789256356.125,1789256366.831,0.356738,0.244695,0.0,0.963391,481079,529,2,104,52.008204,78.007883,11.531191,61,136.267856,165.456266,39.779736,98,0.034517,0.207957,0.141373,0.601427,0.024072,1.072361,68,0.866045,0.411916,25144742,0.057692
CONT_s3_l2a_BigBuckBunny,22,220.0,1789256366.831,1789256376.831,0.253395,0.181881,0.0,0.723707,318434,365,2,97,65.073445,94.84693,13.424658,49,138.400839,153.324827,26.072428,81,0.241544,0.216537,0.141916,0.47722,-0.103343,0.710311,-164,0.840625,0.301436,25463176,0.185567
CONT_s3_l2a_BigBuckBunny,23,230.0,1789256376.831,1789256386.831,0.433692,0.252842,0.0,1.53242,551127,533,4,98,53.753304,98.512927,3.001876,16,168.318957,333.641487,75.833519,91,0.702334,0.520978,0.163576,0.935977,0.180297,1.711525,168,0.824245,0.526169,26014303,0.081633
CONT_s3_l2a_BigBuckBunny,24,240.0,1789256386.831,1789256396.831,0.519851,0.166926,0.235222,0.932871,654922,582,4,97,52.227106,124.725168,0.0,0,180.863554,355.314042,87.936958,97,0.701657,0.527844,0.172223,0.703691,0.086159,1.198664,49,0.812562,0.639768,26669225,0.0
CONT_s3_l2a_BigBuckBunny,25,250.0,1789256396.831,1789256406.831,0.520849,0.171701,0.344522,0.728023,655971,588,4,97,34.450777,35.661956,0.0,0,135.471474,138.785528,23.750148,97,0.58605,0.520078,0.166706,0.728023,0.000998,1.00192,6,0.801784,0.649613,27325196,0.0
CONT_s3_l2a_BigBuckBunny,26,260.0,1789256406.831,1789256416.831,0.519398,0.149791,0.227126,0.935977,654858,595,4,97,91.45995,142.157144,0.0,0,297.203145,414.450399,71.152026,97,0.700982,0.531974,0.175618,0.935977,-0.001451,0.997214,7,0.791703,0.656052,27980054,0.0
CONT_s3_l2a_BigBuckBunny,27,270.0,1789256416.831,1789256426.831,0.2195,0.302301,0.0,1.428373,279548,243,4,98,22.672774,77.632278,0.0,0,157.294,232.627821,69.590585,39,0.0,0.0,0.0,0.0,-0.299898,0.422605,-352,0.771798,0.284401,28259602,0.602041
