run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S5B_BigBuckBunny_rep1,1787089992.109,1.0001,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787089993.128,1.019,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787089994.146,1.0179,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787089995.164,1.018,10216,12,2,648210.0,2
S5B_BigBuckBunny_rep1,1787089996.182,1.0182,375557,253,96,5555734.0,1
S5B_BigBuckBunny_rep1,1787089997.213,1.0312,471396,317,115,3986792.9,2
S5B_BigBuckBunny_rep1,1787089998.24,1.027,358864,240,59,6364798.0,1
S5B_BigBuckBunny_rep1,1787089999.267,1.0269,23771,17,8,31356199.8,2
S5B_BigBuckBunny_rep1,1787090000.294,1.0268,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090001.321,1.0268,131934,88,17,5031834.0,1
S5B_BigBuckBunny_rep1,1787090002.348,1.027,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090003.375,1.0269,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090004.402,1.0269,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090005.431,1.0289,121215,81,28,6361677.0,1
S5B_BigBuckBunny_rep1,1787090006.459,1.0285,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090007.488,1.0285,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090008.516,1.0286,115333,77,23,7659987.0,1
S5B_BigBuckBunny_rep1,1787090009.545,1.0283,554385,370,102,3592108.0,1
S5B_BigBuckBunny_rep1,1787090010.573,1.0285,576000,384,116,1688846.0,1
S5B_BigBuckBunny_rep1,1787090011.603,1.0302,391741,262,83,3789507.0,1
S5B_BigBuckBunny_rep1,1787090012.632,1.0287,477000,318,95,4918613.0,1
S5B_BigBuckBunny_rep1,1787090013.661,1.0284,313089,209,53,5752803.0,1
S5B_BigBuckBunny_rep1,1787090014.69,1.0297,513000,342,101,3118109.0,1
S5B_BigBuckBunny_rep1,1787090015.72,1.0301,702117,469,174,4109458.0,1
S5B_BigBuckBunny_rep1,1787090016.748,1.0274,483000,322,91,3521572.0,1
S5B_BigBuckBunny_rep1,1787090017.777,1.0296,298500,199,69,7236460.0,1
S5B_BigBuckBunny_rep1,1787090018.806,1.0293,449937,300,83,3356769.0,1
S5B_BigBuckBunny_rep1,1787090019.834,1.0273,450000,300,82,5556239.0,1
S5B_BigBuckBunny_rep1,1787090020.861,1.0272,397500,265,66,8857029.0,1
S5B_BigBuckBunny_rep1,1787090021.888,1.0272,357643,239,72,5116825.0,1
S5B_BigBuckBunny_rep1,1787090022.915,1.0271,129000,86,26,9636751.0,1
S5B_BigBuckBunny_rep1,1787090023.944,1.0289,439500,293,77,5437330.0,1
S5B_BigBuckBunny_rep1,1787090024.975,1.031,387576,259,68,3391313.0,1
S5B_BigBuckBunny_rep1,1787090026.005,1.0296,411000,274,76,9700278.0,1
S5B_BigBuckBunny_rep1,1787090027.034,1.0289,373554,250,65,3835133.0,1
S5B_BigBuckBunny_rep1,1787090028.064,1.0298,301500,201,69,4507739.0,1
S5B_BigBuckBunny_rep1,1787090029.095,1.0314,454500,303,71,3876635.0,1
S5B_BigBuckBunny_rep1,1787090030.124,1.0292,408807,275,100,5348843.0,2
S5B_BigBuckBunny_rep1,1787090031.154,1.0296,349472,233,70,3217060.0,1
S5B_BigBuckBunny_rep1,1787090032.184,1.0298,426202,285,83,4204517.0,1
S5B_BigBuckBunny_rep1,1787090033.217,1.0335,147736,99,32,2499433.0,1
S5B_BigBuckBunny_rep1,1787090034.245,1.0279,289675,194,58,3344830.0,1
S5B_BigBuckBunny_rep1,1787090035.272,1.0274,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090036.3,1.0274,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090037.328,1.0279,249000,166,51,3212866.0,1
S5B_BigBuckBunny_rep1,1787090038.356,1.0281,118881,80,25,4053295.0,1
S5B_BigBuckBunny_rep1,1787090039.383,1.0275,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090040.412,1.0287,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090041.441,1.0289,388500,259,77,3998146.0,1
S5B_BigBuckBunny_rep1,1787090042.47,1.0294,381000,254,59,3900716.0,1
S5B_BigBuckBunny_rep1,1787090043.501,1.0308,409500,273,72,3782500.0,1
S5B_BigBuckBunny_rep1,1787090044.53,1.0291,332788,222,53,4452566.0,1
S5B_BigBuckBunny_rep1,1787090045.559,1.0286,418500,279,72,5335236.0,1
S5B_BigBuckBunny_rep1,1787090046.589,1.0301,418492,279,73,5946474.0,1
S5B_BigBuckBunny_rep1,1787090047.623,1.0343,489642,327,89,4860582.0,1
S5B_BigBuckBunny_rep1,1787090048.652,1.0286,307500,205,53,5912574.0,1
S5B_BigBuckBunny_rep1,1787090049.68,1.0278,332158,222,53,22455495.0,1
S5B_BigBuckBunny_rep1,1787090050.709,1.0291,441000,294,77,2029901.0,1
S5B_BigBuckBunny_rep1,1787090051.739,1.0304,143638,96,32,2615962.0,1
S5B_BigBuckBunny_rep1,1787090052.767,1.0277,78000,52,11,13668338.0,1
S5B_BigBuckBunny_rep1,1787090053.795,1.0281,408000,272,60,5277550.0,1
S5B_BigBuckBunny_rep1,1787090054.824,1.0288,172542,116,35,14660682.0,1
S5B_BigBuckBunny_rep1,1787090055.851,1.0273,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090056.88,1.0295,133500,89,25,6178746.0,1
S5B_BigBuckBunny_rep1,1787090057.907,1.0271,235500,157,45,7727555.0,1
S5B_BigBuckBunny_rep1,1787090058.936,1.0287,416619,278,76,4006105.0,1
S5B_BigBuckBunny_rep1,1787090059.965,1.0287,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090060.994,1.0288,276000,184,60,2375777.0,1
S5B_BigBuckBunny_rep1,1787090062.023,1.0295,376500,251,60,6061765.0,1
S5B_BigBuckBunny_rep1,1787090063.053,1.0303,385500,257,76,5195063.0,1
S5B_BigBuckBunny_rep1,1787090064.083,1.0296,44878,30,7,9104570.0,1
S5B_BigBuckBunny_rep1,1787090065.114,1.0311,346500,231,56,4294586.0,1
S5B_BigBuckBunny_rep1,1787090066.143,1.0291,432000,288,75,3840712.0,1
S5B_BigBuckBunny_rep1,1787090067.17,1.0271,71579,48,14,6452273.0,1
S5B_BigBuckBunny_rep1,1787090068.199,1.0283,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090069.227,1.0288,126000,84,20,8686312.0,1
S5B_BigBuckBunny_rep1,1787090070.254,1.0268,238221,159,39,4285624.0,1
S5B_BigBuckBunny_rep1,1787090071.281,1.0273,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090072.31,1.0281,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090073.337,1.0276,384000,256,75,2608451.0,1
S5B_BigBuckBunny_rep1,1787090074.365,1.0282,441000,294,73,5121678.0,1
S5B_BigBuckBunny_rep1,1787090075.395,1.0298,427500,285,81,4682315.0,1
S5B_BigBuckBunny_rep1,1787090076.425,1.0297,464793,313,100,5443518.2,2
S5B_BigBuckBunny_rep1,1787090077.456,1.0307,319500,213,54,4374825.0,1
S5B_BigBuckBunny_rep1,1787090078.486,1.03,422251,282,79,3031339.0,1
S5B_BigBuckBunny_rep1,1787090079.516,1.03,462000,308,95,3866591.0,1
S5B_BigBuckBunny_rep1,1787090080.546,1.0301,456462,305,80,4023144.0,1
S5B_BigBuckBunny_rep1,1787090081.575,1.0294,351841,235,52,4165470.0,1
S5B_BigBuckBunny_rep1,1787090082.607,1.0324,426000,284,80,4591213.0,1
S5B_BigBuckBunny_rep1,1787090083.637,1.0293,178845,120,30,8978022.0,1
S5B_BigBuckBunny_rep1,1787090084.664,1.0273,3000,2,0,192412339.0,1
S5B_BigBuckBunny_rep1,1787090085.692,1.0278,477000,318,81,6460258.0,1
S5B_BigBuckBunny_rep1,1787090086.724,1.0323,280500,187,44,4336728.0,1
S5B_BigBuckBunny_rep1,1787090087.754,1.0299,361696,242,77,7522579.0,1
S5B_BigBuckBunny_rep1,1787090088.782,1.0275,121500,81,25,6763288.0,1
S5B_BigBuckBunny_rep1,1787090089.81,1.0283,277500,185,50,3867202.0,1
S5B_BigBuckBunny_rep1,1787090090.838,1.0277,289500,193,55,3896641.0,1
S5B_BigBuckBunny_rep1,1787090091.865,1.0278,314779,210,57,9189422.0,1
S5B_BigBuckBunny_rep1,1787090092.893,1.0274,171000,114,35,2766454.0,1
S5B_BigBuckBunny_rep1,1787090093.922,1.0289,435000,290,79,4975837.0,1
S5B_BigBuckBunny_rep1,1787090094.952,1.0299,312170,209,65,5959301.0,1
S5B_BigBuckBunny_rep1,1787090095.982,1.03,0,0,0,0,0
S5B_BigBuckBunny_rep1,1787090097.011,1.0296,222000,148,45,5002175.0,1
S5B_BigBuckBunny_rep1,1787090098.041,1.0296,111000,74,21,16335330.0,1
S5B_BigBuckBunny_rep1,1787090099.071,1.0306,325500,217,57,9048173.0,1
S5B_BigBuckBunny_rep1,1787090100.103,1.0312,463500,309,82,3900946.0,1
S5B_BigBuckBunny_rep1,1787090101.13,1.0274,303000,202,49,3089345.0,1
S5B_BigBuckBunny_rep1,1787090102.157,1.0275,459229,307,100,3782187.0,1
S5B_BigBuckBunny_rep1,1787090103.186,1.0282,501000,334,109,3341899.0,1
S5B_BigBuckBunny_rep1,1787090104.219,1.033,423000,282,65,7116699.0,1
S5B_BigBuckBunny_rep1,1787090105.247,1.0279,434479,290,76,4934779.0,1
S5B_BigBuckBunny_rep1,1787090106.274,1.0279,301500,201,58,3808352.0,1
S5B_BigBuckBunny_rep1,1787090107.303,1.0283,313500,209,73,3413101.0,1
S5B_BigBuckBunny_rep1,1787090108.331,1.0283,501000,334,86,2809077.0,1
S5B_BigBuckBunny_rep1,1787090109.358,1.0274,346087,231,60,4067098.0,1
S5B_BigBuckBunny_rep1,1787090110.388,1.0297,291000,194,55,18339380.0,1
