run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S2D_TheSwissAccount_rep1,1787074338.632,1.0001,0,0,0,0,0
S2D_TheSwissAccount_rep1,1787074339.642,1.0098,0,0,0,0,0
S2D_TheSwissAccount_rep1,1787074340.652,1.0096,0,0,0,0,0
S2D_TheSwissAccount_rep1,1787074341.661,1.0098,9500,12,0,141166.0,2
S2D_TheSwissAccount_rep1,1787074342.672,1.0104,26842,18,1,67470563.0,1
S2D_TheSwissAccount_rep1,1787074343.682,1.0098,19548,14,1,93877902.0,1
S2D_TheSwissAccount_rep1,1787074344.692,1.0105,21479,17,0,110033544.0,1
S2D_TheSwissAccount_rep1,1787074345.703,1.011,15040,11,0,141328300.6,2
S2D_TheSwissAccount_rep1,1787074346.715,1.0122,22592,17,0,181015283.1,2
S2D_TheSwissAccount_rep1,1787074347.725,1.01,19540,14,0,169641424.1,2
S2D_TheSwissAccount_rep1,1787074348.735,1.0102,16554,12,0,139822807.0,1
S2D_TheSwissAccount_rep1,1787074349.745,1.0099,15052,11,0,134077257.0,1
S2D_TheSwissAccount_rep1,1787074350.755,1.0099,22500,15,0,141421399.0,1
S2D_TheSwissAccount_rep1,1787074351.765,1.0099,21000,14,0,150250703.0,1
S2D_TheSwissAccount_rep1,1787074352.775,1.01,13301,10,0,142730968.0,1
S2D_TheSwissAccount_rep1,1787074353.785,1.0099,24000,16,0,147977516.0,1
S2D_TheSwissAccount_rep1,1787074354.795,1.01,14831,10,0,149582413.0,1
S2D_TheSwissAccount_rep1,1787074355.805,1.01,18052,13,0,144792461.0,1
S2D_TheSwissAccount_rep1,1787074356.815,1.01,23514,17,0,142412001.0,1
S2D_TheSwissAccount_rep1,1787074357.825,1.0101,915,1,0,136605391.0,1
S2D_TheSwissAccount_rep1,1787074358.836,1.0107,0,0,0,0,0
S2D_TheSwissAccount_rep1,1787074359.846,1.0106,0,0,0,0,0
S2D_TheSwissAccount_rep1,1787074360.857,1.0105,11987,8,0,332161768.0,1
S2D_TheSwissAccount_rep1,1787074361.868,1.0107,0,0,0,0,0
S2D_TheSwissAccount_rep1,1787074362.878,1.0105,0,0,0,0,0
S2D_TheSwissAccount_rep1,1787074363.889,1.0106,0,0,0,0,0
S2D_TheSwissAccount_rep1,1787074364.9,1.011,30000,20,0,312963551.0,1
S2D_TheSwissAccount_rep1,1787074365.91,1.0108,16500,11,0,231577751.0,1
S2D_TheSwissAccount_rep1,1787074366.921,1.0109,18000,12,0,190954603.0,1
S2D_TheSwissAccount_rep1,1787074367.932,1.0106,6085,5,0,172871332.0,1
S2D_TheSwissAccount_rep1,1787074368.943,1.0109,28500,19,0,157125919.0,1
S2D_TheSwissAccount_rep1,1787074369.954,1.0107,19500,13,0,155632385.0,1
S2D_TheSwissAccount_rep1,1787074370.965,1.0109,15123,11,0,147391132.0,1
S2D_TheSwissAccount_rep1,1787074371.976,1.0115,0,0,0,0,0
S2D_TheSwissAccount_rep1,1787074372.987,1.0109,25500,17,0,173063350.0,1
S2D_TheSwissAccount_rep1,1787074373.998,1.0111,21000,14,0,161239762.0,1
S2D_TheSwissAccount_rep1,1787074375.009,1.0107,16500,11,0,156376864.0,1
S2D_TheSwissAccount_rep1,1787074376.019,1.0108,8497,6,0,152684852.0,1
S2D_TheSwissAccount_rep1,1787074377.031,1.0112,29829,20,0,148200649.0,1
S2D_TheSwissAccount_rep1,1787074378.042,1.011,16500,11,0,150371097.0,1
S2D_TheSwissAccount_rep1,1787074379.052,1.0104,19500,13,0,149388061.0,1
S2D_TheSwissAccount_rep1,1787074380.063,1.0107,15000,10,0,147801577.0,1
S2D_TheSwissAccount_rep1,1787074381.074,1.011,24689,17,0,144196247.0,1
S2D_TheSwissAccount_rep1,1787074382.084,1.0106,15052,11,0,138525651.0,1
S2D_TheSwissAccount_rep1,1787074383.097,1.0127,22500,15,0,146859195.0,1
S2D_TheSwissAccount_rep1,1787074384.108,1.0106,18000,12,0,151444075.0,1
S2D_TheSwissAccount_rep1,1787074385.126,1.0186,19856,15,0,143256634.0,1
S2D_TheSwissAccount_rep1,1787074386.137,1.0105,18000,12,0,150242661.0,1
S2D_TheSwissAccount_rep1,1787074387.147,1.0105,19500,13,0,154835340.0,1
S2D_TheSwissAccount_rep1,1787074388.158,1.0105,13500,9,0,155232361.0,1
S2D_TheSwissAccount_rep1,1787074389.168,1.0106,20381,14,0,147188307.0,1
S2D_TheSwissAccount_rep1,1787074390.178,1.0099,22500,15,0,152462696.0,1
S2D_TheSwissAccount_rep1,1787074391.185,1.0069,16500,11,0,152469049.0,1
S2D_TheSwissAccount_rep1,1787074392.192,1.007,21000,14,0,152629671.0,1
S2D_TheSwissAccount_rep1,1787074393.2,1.0079,17031,13,0,142861597.0,1
S2D_TheSwissAccount_rep1,1787074394.209,1.0083,18000,12,0,147289925.0,1
S2D_TheSwissAccount_rep1,1787074395.216,1.007,19500,13,0,151496674.0,1
S2D_TheSwissAccount_rep1,1787074396.226,1.0101,15000,10,0,152553805.0,1
S2D_TheSwissAccount_rep1,1787074397.236,1.01,23418,16,0,143707814.0,1
S2D_TheSwissAccount_rep1,1787074398.246,1.01,16500,11,0,147992872.0,1
S2D_TheSwissAccount_rep1,1787074399.256,1.0101,19149,14,0,137542595.0,1
S2D_TheSwissAccount_rep1,1787074400.266,1.01,15000,10,0,141382978.0,1
S2D_TheSwissAccount_rep1,1787074401.276,1.0101,22500,15,0,144278542.0,1
S2D_TheSwissAccount_rep1,1787074402.286,1.01,14012,10,0,142463414.0,1
S2D_TheSwissAccount_rep1,1787074403.296,1.01,22552,16,0,138161043.0,1
S2D_TheSwissAccount_rep1,1787074404.306,1.01,21137,16,0,127341097.0,1
S2D_TheSwissAccount_rep1,1787074405.316,1.0101,15000,10,0,136060408.0,1
S2D_TheSwissAccount_rep1,1787074406.326,1.01,22500,15,0,142255715.0,1
S2D_TheSwissAccount_rep1,1787074407.336,1.0101,13978,10,0,140899854.0,1
S2D_TheSwissAccount_rep1,1787074408.347,1.0106,15000,10,0,148704289.0,1
S2D_TheSwissAccount_rep1,1787074409.358,1.0107,12762,9,0,134651889.0,1
