run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S5C_TearsOfSteel_rep1,0,0.0,1787093436.387,1787093446.387,5.643346,3.237227,1.840977,12.869657,4.13127,6.914137,69.033825,3694,8007281,5351,3,11
S5C_TearsOfSteel_rep1,1,10.0,1787093446.387,1787093456.387,2.680015,3.453552,0.0,12.869657,9.283503,55.437174,70.03937,1779,3804239,2540,2,11
S5C_TearsOfSteel_rep1,2,20.0,1787093456.387,1787093466.387,2.359905,2.286785,0.0,7.171264,4.833097,12.854569,67.962598,1381,3044271,2032,1,10
S5C_TearsOfSteel_rep1,3,30.0,1787093466.387,1787093476.387,2.374715,3.397863,0.0,8.413369,22.106998,216.988024,75.930851,1713,3379700,2256,1,11
S5C_TearsOfSteel_rep1,4,40.0,1787093476.387,1787093486.387,62.115627,35.095489,0.102588,119.375573,20.315622,216.988024,86.029725,50533,88090004,58739,3,11
S5C_TearsOfSteel_rep1,5,50.0,1787093486.387,1787093496.387,16.556166,27.840652,0.0,88.064477,211.237747,1883.037615,85.578681,12171,21326710,14222,2,10
S5C_TearsOfSteel_rep1,6,60.0,1787093496.387,1787093506.387,12.430126,16.983044,0.0,46.234949,171.971784,1883.037615,80.470209,9481,17665656,11782,2,11
S5C_TearsOfSteel_rep1,7,70.0,1787093506.387,1787093516.387,9.354144,13.860869,0.0,38.994459,91.256092,999.959924,80.980834,7183,13297998,8870,2,11
S5C_TearsOfSteel_rep1,8,80.0,1787093516.387,1787093526.387,5.980144,2.829383,0.000619,11.027404,102.292534,999.959924,67.669903,3485,7715057,5150,2,10
S5C_TearsOfSteel_rep1,9,90.0,1787093526.387,1787093536.387,16.12097,12.242602,0.0,36.002482,0.928831,2.214076,80.348487,12266,22895083,15266,2,11
S5C_TearsOfSteel_rep1,10,100.0,1787093536.387,1787093546.387,9.058038,13.377584,0.0,36.618325,0.609733,2.441383,79.958027,6858,12863820,8577,1,11
S5C_TearsOfSteel_rep1,11,110.0,1787093546.387,1787093556.387,10.840555,20.370269,0.0,53.781556,26.730056,259.639913,82.531673,7687,13969002,9314,1,10
S5C_TearsOfSteel_rep1,12,120.0,1787093556.387,1787093566.387,12.671578,15.993236,0.0,46.667215,0.418469,1.470523,80.460153,9652,17988259,11996,1,11
S5C_TearsOfSteel_rep1,13,130.0,1787093566.387,1787093576.387,8.063286,13.446295,0.0,35.804614,264.485608,2830.337417,82.232704,6276,11442047,7632,1,11
S5C_TearsOfSteel_rep1,14,140.0,1787093576.387,1787093586.387,13.259286,21.086067,0.0,56.485562,8.388974,74.896215,82.23972,10340,18855021,12573,1,11
S5C_TearsOfSteel_rep1,15,150.0,1787093586.387,1787093596.387,12.811633,24.151484,0.0,75.200689,0.31379,0.987977,84.43054,9311,16540351,11028,1,10
S5C_TearsOfSteel_rep1,16,160.0,1787093596.387,1787093606.387,9.842057,13.546572,0.0,38.926464,7.655724,79.370547,80.473183,7517,14006046,9341,2,11
S5C_TearsOfSteel_rep1,17,170.0,1787093606.387,1787093616.387,7.927672,16.204624,0.0,45.540795,31.881598,194.30708,76.779774,5770,11267937,7515,2,11
S5C_TearsOfSteel_rep1,18,180.0,1787093616.387,1787093626.387,10.961996,13.742524,0.0,35.939899,1.416205,8.786256,78.786274,7439,14159456,9442,1,10
S5C_TearsOfSteel_rep1,19,190.0,1787093626.387,1787093636.387,9.797337,13.937531,0.0,37.892213,24.708212,267.355194,77.600689,7206,13925100,9286,1,11
S5C_TearsOfSteel_rep1,20,200.0,1787093636.387,1787093646.387,11.135882,17.71469,0.0,44.688141,31.551186,267.355194,78.68868,8293,15804808,10539,1,11
S5C_TearsOfSteel_rep1,21,210.0,1787093646.387,1787093656.387,5.559775,8.261212,0.0,24.662195,0.552111,2.653812,81.229097,3886,7173387,4784,1,10
S5C_TearsOfSteel_rep1,22,220.0,1787093656.387,1787093666.387,9.447395,11.94363,0.0,32.851779,0.544603,1.628311,79.313045,7089,13401541,8938,1,11
S5C_TearsOfSteel_rep1,23,230.0,1787093666.387,1787093676.387,8.544289,14.221175,0.0,36.076405,15.190419,81.440252,78.21305,6329,12129805,8092,1,11
S5C_TearsOfSteel_rep1,24,240.0,1787093676.387,1787093686.387,0.000931,0.001988,0.0,0.006209,18.792048,106.480231,0.0,0,1200,3,1,10
S5C_TearsOfSteel_rep1,25,250.0,1787093686.387,1787093696.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S5C_TearsOfSteel_rep1,26,260.0,1787093696.387,1787093706.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S5C_TearsOfSteel_rep1,27,270.0,1787093706.387,1787093716.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10
S5C_TearsOfSteel_rep1,28,280.0,1787093716.387,1787093726.387,3.7e-05,0.000116,0.0,0.000404,263.522461,2898.747066,0.0,0,52,1,1,11
S5C_TearsOfSteel_rep1,29,290.0,1787093726.387,1787093736.387,2.8e-05,8.9e-05,0.0,0.00031,421.348315,4634.831463,0.0,0,40,1,1,11
