run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S5F_TearsOfSteel_rep1,1787086862.935,1.0001,0,0,0,0,0
S5F_TearsOfSteel_rep1,1787086863.952,1.0169,0,0,0,0,0
S5F_TearsOfSteel_rep1,1787086864.968,1.0157,0,0,0,0,0
S5F_TearsOfSteel_rep1,1787086865.984,1.0158,4582,5,2,4865923.0,1
S5F_TearsOfSteel_rep1,1787086867.0,1.0159,239084,165,106,5936587.9,2
S5F_TearsOfSteel_rep1,1787086868.024,1.0243,193213,130,73,10800751.6,2
S5F_TearsOfSteel_rep1,1787086869.049,1.0253,109358,73,36,31992927.0,1
S5F_TearsOfSteel_rep1,1787086870.072,1.0231,164375,111,66,28511526.8,3
S5F_TearsOfSteel_rep1,1787086871.1,1.0277,77738,52,19,29040307.9,2
S5F_TearsOfSteel_rep1,1787086872.125,1.0251,142500,95,34,17434298.0,1
S5F_TearsOfSteel_rep1,1787086873.149,1.0237,109500,73,19,22031235.0,1
S5F_TearsOfSteel_rep1,1787086874.172,1.0232,67500,45,16,30502839.0,1
S5F_TearsOfSteel_rep1,1787086875.196,1.0246,121592,83,33,22085875.4,2
S5F_TearsOfSteel_rep1,1787086876.224,1.0271,107439,73,39,28084018.5,2
S5F_TearsOfSteel_rep1,1787086877.247,1.0234,117000,78,36,14226581.0,1
S5F_TearsOfSteel_rep1,1787086878.271,1.0237,99000,66,21,33995104.0,1
S5F_TearsOfSteel_rep1,1787086879.294,1.0237,116788,78,32,52261015.3,2
S5F_TearsOfSteel_rep1,1787086880.319,1.0241,160214,107,41,24771981.9,2
S5F_TearsOfSteel_rep1,1787086881.342,1.024,5123,4,1,66155933.0,1
S5F_TearsOfSteel_rep1,1787086882.367,1.0249,124266,84,36,25233761.6,2
S5F_TearsOfSteel_rep1,1787086883.393,1.0253,60000,40,7,44544390.0,1
S5F_TearsOfSteel_rep1,1787086884.417,1.0248,67500,45,16,36344631.0,1
S5F_TearsOfSteel_rep1,1787086885.442,1.025,43475,30,5,49339969.0,1
S5F_TearsOfSteel_rep1,1787086886.468,1.0252,164713,110,45,28708585.0,2
S5F_TearsOfSteel_rep1,1787086887.493,1.0258,42000,28,5,53264700.0,1
S5F_TearsOfSteel_rep1,1787086888.519,1.0256,22636,16,5,68367476.0,1
S5F_TearsOfSteel_rep1,1787086889.544,1.0255,182714,122,51,26545771.7,2
S5F_TearsOfSteel_rep1,1787086890.57,1.0253,66076,45,15,28252983.0,1
S5F_TearsOfSteel_rep1,1787086891.597,1.0274,160559,108,36,22851762.9,2
S5F_TearsOfSteel_rep1,1787086892.622,1.025,88557,60,20,20944229.0,1
S5F_TearsOfSteel_rep1,1787086893.648,1.0253,190480,128,50,18181679.3,2
S5F_TearsOfSteel_rep1,1787086894.671,1.0238,61500,41,12,28154239.0,1
S5F_TearsOfSteel_rep1,1787086895.696,1.0245,48000,32,11,87763135.4,2
S5F_TearsOfSteel_rep1,1787086896.725,1.0295,95682,64,11,34821919.2,2
S5F_TearsOfSteel_rep1,1787086897.75,1.0241,99860,67,26,19120241.0,1
S5F_TearsOfSteel_rep1,1787086898.773,1.0236,98714,66,30,18851601.0,1
S5F_TearsOfSteel_rep1,1787086899.797,1.0238,64500,43,18,19432536.0,1
S5F_TearsOfSteel_rep1,1787086900.821,1.0237,93000,62,7,23646402.0,1
S5F_TearsOfSteel_rep1,1787086901.846,1.0251,25576,18,2,49163157.0,1
S5F_TearsOfSteel_rep1,1787086902.871,1.0254,88500,59,21,29820128.0,1
S5F_TearsOfSteel_rep1,1787086903.897,1.026,40236,27,5,245282589.0,2
S5F_TearsOfSteel_rep1,1787086904.923,1.0261,69000,46,8,42679318.0,1
S5F_TearsOfSteel_rep1,1787086905.949,1.0258,36000,24,5,34887547.0,1
S5F_TearsOfSteel_rep1,1787086906.975,1.0257,43730,30,7,68008261.0,1
S5F_TearsOfSteel_rep1,1787086908.0,1.0252,123000,82,19,53420403.3,2
S5F_TearsOfSteel_rep1,1787086909.025,1.0248,98394,67,12,39129792.1,2
S5F_TearsOfSteel_rep1,1787086910.051,1.0261,36000,24,7,51868031.0,1
S5F_TearsOfSteel_rep1,1787086911.075,1.0243,33000,22,4,47935253.0,1
S5F_TearsOfSteel_rep1,1787086912.101,1.026,65267,44,9,30935090.0,1
S5F_TearsOfSteel_rep1,1787086913.126,1.0251,70956,48,14,27958212.0,1
S5F_TearsOfSteel_rep1,1787086914.152,1.0252,48000,32,9,37264125.0,1
S5F_TearsOfSteel_rep1,1787086915.177,1.0253,58191,39,9,67291104.0,1
S5F_TearsOfSteel_rep1,1787086916.202,1.0256,61500,41,17,33956059.0,1
S5F_TearsOfSteel_rep1,1787086917.23,1.0272,37500,25,5,28521821.0,1
S5F_TearsOfSteel_rep1,1787086918.254,1.0241,55500,37,10,35346652.0,1
S5F_TearsOfSteel_rep1,1787086919.282,1.0278,59708,40,10,29618059.0,1
