run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S5A_RedBullPlayStreets_rep1,0,0.0,1787088743.982,1787088755.679,0.888108,0.623682,0.445987,2.789646,26.955948,45.10369,5.314534,49,1367101,922,2,12
S5A_RedBullPlayStreets_rep1,1,10.0,1787088755.679,1787088765.679,0.63021,0.221175,0.268587,1.086766,32.537631,51.231473,4.537815,27,889815,595,1,11
S5A_RedBullPlayStreets_rep1,2,20.0,1787088765.679,1787088775.679,0.612828,0.214884,0.362821,1.152312,36.462329,54.932942,4.835924,28,865064,579,1,11
S5A_RedBullPlayStreets_rep1,3,30.0,1787088775.679,1787088785.679,0.457244,0.167893,0.267149,0.748976,45.880859,65.552308,7.407407,32,646161,432,1,11
S5A_RedBullPlayStreets_rep1,4,40.0,1787088785.679,1787088795.679,0.697517,0.197934,0.304005,1.06749,31.44443,59.013676,4.173623,25,895625,599,1,10
S5A_RedBullPlayStreets_rep1,5,50.0,1787088795.679,1787088805.679,0.379649,0.24112,0.0,0.789167,32.000872,57.989946,5.0,18,536662,360,1,11
S5A_RedBullPlayStreets_rep1,6,60.0,1787088805.679,1787088815.679,0.330182,0.337078,0.0,0.935673,17.035166,44.773029,4.487179,14,465959,312,1,11
S5A_RedBullPlayStreets_rep1,7,70.0,1787088815.679,1787088825.679,0.260684,0.327476,0.0,0.999903,46.441477,228.390227,4.0,10,368865,250,1,11
S5A_RedBullPlayStreets_rep1,8,80.0,1787088825.679,1787088835.679,0.891741,0.568153,0.11755,2.168817,25.220898,58.91658,5.974026,46,1146701,770,2,10
S5A_RedBullPlayStreets_rep1,9,90.0,1787088835.679,1787088845.679,0.769241,0.315513,0.256585,1.271261,30.279647,58.91658,4.258242,31,1087962,728,1,11
S5A_RedBullPlayStreets_rep1,10,100.0,1787088845.679,1787088855.679,0.517922,0.257751,0.02336,0.853136,43.135638,74.484445,6.748466,33,732044,489,1,11
S5A_RedBullPlayStreets_rep1,11,110.0,1787088855.679,1787088865.679,0.574155,0.297329,0.046713,1.106581,34.392046,59.967501,5.070994,25,738535,493,1,10
S5A_RedBullPlayStreets_rep1,12,120.0,1787088865.679,1787088875.679,0.461656,0.397168,0.0,1.227711,36.301362,86.239806,3.211009,14,651875,436,2,11
S5A_RedBullPlayStreets_rep1,13,130.0,1787088875.679,1787088885.679,0.513732,0.108657,0.327422,0.666472,43.20796,62.616608,7.216495,35,725744,485,1,11
S5A_RedBullPlayStreets_rep1,14,140.0,1787088885.679,1787088895.679,0.63352,0.236196,0.40868,1.07393,49.795571,205.078336,4.5,27,895066,600,2,11
S5A_RedBullPlayStreets_rep1,15,150.0,1787088895.679,1787088905.679,0.675389,0.153317,0.397235,0.884943,29.107393,44.959304,5.172414,30,867757,580,1,10
S5A_RedBullPlayStreets_rep1,16,160.0,1787088905.679,1787088915.679,0.517461,0.263808,0.0,1.008793,32.692122,77.402757,3.680982,18,731537,489,1,11
S5A_RedBullPlayStreets_rep1,17,170.0,1787088915.679,1787088925.679,0.570826,0.33632,0.0,1.008793,30.086454,57.17462,3.148148,17,807118,540,1,11
S5A_RedBullPlayStreets_rep1,18,180.0,1787088925.679,1787088935.679,0.486609,0.199035,0.184072,0.922628,40.6241,64.958539,5.228758,24,687494,459,1,11
S5A_RedBullPlayStreets_rep1,19,190.0,1787088935.679,1787088945.679,0.559939,0.291778,0.0,1.017445,26.564828,53.023576,3.950104,19,718646,481,1,10
S5A_RedBullPlayStreets_rep1,20,200.0,1787088945.679,1787088955.679,0.49543,0.217757,0.140051,0.884321,41.943489,89.741963,4.477612,21,700631,469,1,11
S5A_RedBullPlayStreets_rep1,21,210.0,1787088955.679,1787088965.679,0.52222,0.30764,0.0,0.922987,26.433977,47.208922,4.056795,20,737662,493,1,11
S5A_RedBullPlayStreets_rep1,22,220.0,1787088965.679,1787088975.679,0.506425,0.429237,0.0,1.211773,23.060034,60.751307,4.137931,18,651191,435,1,10
S5A_RedBullPlayStreets_rep1,23,230.0,1787088975.679,1787088985.679,0.54963,0.368927,0.0,1.142857,49.185392,189.215449,6.743738,35,776753,519,1,11
S5A_RedBullPlayStreets_rep1,24,240.0,1787088985.679,1787088996.617,0.529093,0.155767,0.210015,0.700662,41.198344,77.49985,6.055046,33,815674,545,1,12
S5A_RedBullPlayStreets_rep1,25,250.0,1787088996.617,1787089006.617,0.699801,0.252156,0.256834,1.203761,30.398356,57.065481,4.07855,27,988722,662,1,11
S5A_RedBullPlayStreets_rep1,26,260.0,1787089006.617,1787089016.617,0.423932,0.233882,0.0,0.792233,37.609716,62.496831,6.575342,24,545422,365,1,10
S5A_RedBullPlayStreets_rep1,27,270.0,1787089016.617,1787089026.617,0.448864,0.300537,0.0,0.945905,43.046937,171.8579,5.386417,23,634277,427,2,11
S5A_RedBullPlayStreets_rep1,28,280.0,1787089026.617,1787089036.617,0.395281,0.26849,0.0,0.701481,57.007098,297.100744,6.149733,23,558091,374,1,11
S5A_RedBullPlayStreets_rep1,29,290.0,1787089036.617,1787089046.617,0.290036,0.318344,0.0,0.816882,53.536611,133.532186,4.313725,11,372467,255,1,10
