run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2D_Valkaama_rep1,0,0.0,1787074030.249,1787074040.384,0.150357,0.026267,0.117748,0.202217,137.601836,199.483415,0.653595,1,208911,153,2,11
S2D_Valkaama_rep1,1,10.0,1787074040.384,1787074050.384,0.148069,0.015484,0.12228,0.176005,142.128462,147.408595,0.0,0,205772,146,1,11
S2D_Valkaama_rep1,2,20.0,1787074050.384,1787074060.384,0.09814,0.064406,0.0,0.189349,145.134483,395.443252,0.0,0,136440,94,1,11
S2D_Valkaama_rep1,3,30.0,1787074060.384,1787074070.384,0.089478,0.059668,0.0,0.1782,162.668426,300.584452,0.0,0,124304,84,1,11
S2D_Valkaama_rep1,4,40.0,1787074070.384,1787074080.384,0.092982,0.065203,0.0,0.16637,170.005264,439.10829,0.0,0,117375,79,1,10
S2D_Valkaama_rep1,5,50.0,1787074080.384,1787074090.384,0.149589,0.017007,0.10635,0.178094,146.407575,160.257662,0.0,0,207829,145,1,11
S2D_Valkaama_rep1,6,60.0,1787074090.384,1787074100.384,0.147236,0.024173,0.11873,0.2019,144.583227,153.7253,0.714286,1,204632,140,1,11
S2D_Valkaama_rep1,7,70.0,1787074100.384,1787074110.384,0.147734,0.024727,0.118683,0.190024,135.078923,151.105786,0.699301,1,205388,143,2,11
S2D_Valkaama_rep1,8,80.0,1787074110.384,1787074120.384,0.147158,0.021342,0.118683,0.178235,142.726305,150.425455,0.0,0,204379,140,1,11
S2D_Valkaama_rep1,9,90.0,1787074120.384,1787074130.384,0.139791,0.030204,0.060596,0.178235,146.893304,152.696291,0.0,0,194176,133,1,11
S2D_Valkaama_rep1,10,100.0,1787074130.384,1787074140.384,0.142095,0.055502,0.0307,0.237365,149.255919,155.592277,0.0,0,197467,133,1,11
S2D_Valkaama_rep1,11,110.0,1787074140.384,1787074150.384,0.119999,0.054185,0.0,0.178094,146.674335,224.594971,0.0,0,166793,113,1,11
S2D_Valkaama_rep1,12,120.0,1787074150.384,1787074160.384,0.141797,0.027996,0.094974,0.190099,160.489761,224.594971,0.0,0,196997,133,1,11
S2D_Valkaama_rep1,13,130.0,1787074160.384,1787074170.384,0.139909,0.030042,0.094974,0.19008,146.624699,150.150074,0.0,0,194361,131,1,11
S2D_Valkaama_rep1,14,140.0,1787074170.384,1787074180.384,0.147227,0.022022,0.118706,0.178112,146.068259,153.113758,0.0,0,186015,125,1,10
S2D_Valkaama_rep1,15,150.0,1787074180.384,1787074190.384,0.13553,0.033774,0.044381,0.17813,148.270611,154.00122,0.0,0,188328,127,1,11
S2D_Valkaama_rep1,16,160.0,1787074190.384,1787074200.384,0.122027,0.063842,0.0,0.2019,141.697241,174.079585,0.0,0,169585,116,1,11
S2D_Valkaama_rep1,17,170.0,1787074200.384,1787074210.384,0.087099,0.081355,0.0,0.237553,128.623115,266.491433,0.0,0,121011,84,1,11
S2D_Valkaama_rep1,18,180.0,1787074210.384,1787074220.384,0.148587,0.023812,0.118706,0.178594,141.704503,149.044508,0.0,0,206392,144,1,11
S2D_Valkaama_rep1,19,190.0,1787074220.384,1787074230.384,0.122242,0.061909,0.0,0.17813,116.362209,150.852499,0.0,0,169856,117,1,11
S2D_Valkaama_rep1,20,200.0,1787074230.384,1787074240.384,0.112614,0.088709,0.0,0.261153,128.958706,235.172566,0.0,0,156515,106,1,11
S2D_Valkaama_rep1,21,210.0,1787074240.384,1787074250.384,0.135667,0.070659,0.0,0.23753,129.281217,189.549057,0.0,0,188491,128,1,11
S2D_Valkaama_rep1,22,220.0,1787074250.384,1787074260.384,0.147469,0.022988,0.118777,0.178594,141.644892,154.488321,0.0,0,205147,143,1,11
S2D_Valkaama_rep1,23,230.0,1787074260.384,1787074270.384,0.122221,0.053849,0.0,0.178594,124.3249,142.119154,0.0,0,154551,109,1,10
S2D_Valkaama_rep1,24,240.0,1787074270.384,1787074280.384,0.067634,0.078523,0.0,0.198278,117.611473,375.144185,0.0,0,93981,64,1,11
S2D_Valkaama_rep1,25,250.0,1787074280.384,1787074290.384,0.101212,0.080902,0.0,0.20182,134.813192,277.196332,0.0,0,140722,96,1,11
S2D_Valkaama_rep1,26,260.0,1787074290.384,1787074300.384,0.146699,0.028125,0.106799,0.190137,143.635619,152.963498,0.0,0,203840,142,1,11
S2D_Valkaama_rep1,27,270.0,1787074300.384,1787074310.384,0.098499,0.084645,0.0,0.237577,107.200367,184.733618,0.0,0,136818,95,1,11
S2D_Valkaama_rep1,28,280.0,1787074310.384,1787074320.384,0.126396,0.07519,0.0,0.237506,139.074291,214.527919,0.0,0,175567,119,1,11
S2D_Valkaama_rep1,29,290.0,1787074320.384,1787074330.384,0.100505,0.0689,0.000317,0.17863,150.587744,176.29645,0.0,0,139644,101,1,11
