run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S4B_RedBullPlayStreets_rep1,1787082164.41,1.0001,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082165.423,1.0133,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082166.435,1.0119,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082167.447,1.0116,4728,6,0,7927707.0,1
S4B_RedBullPlayStreets_rep1,1787082168.459,1.0121,10675,11,0,23614371.0,1
S4B_RedBullPlayStreets_rep1,1787082169.477,1.0184,263207,177,0,88768.0,1
S4B_RedBullPlayStreets_rep1,1787082170.495,1.0184,2386778,1592,0,19668.0,1
S4B_RedBullPlayStreets_rep1,1787082171.52,1.0243,12039242,8030,0,54017.3,2
S4B_RedBullPlayStreets_rep1,1787082172.537,1.0172,18171580,12117,0,21682.0,1
S4B_RedBullPlayStreets_rep1,1787082173.554,1.0174,15420202,10283,0,20772.0,1
S4B_RedBullPlayStreets_rep1,1787082174.573,1.0184,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082175.593,1.0203,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082176.61,1.0173,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082177.628,1.0173,225000,150,0,182321.0,1
S4B_RedBullPlayStreets_rep1,1787082178.646,1.0181,2867593,1912,0,19860.0,1
S4B_RedBullPlayStreets_rep1,1787082179.663,1.0173,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082180.68,1.0173,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082181.701,1.0211,1512000,1008,0,21841.0,1
S4B_RedBullPlayStreets_rep1,1787082182.722,1.0203,1540736,1028,0,14715660.0,1
S4B_RedBullPlayStreets_rep1,1787082183.739,1.0175,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082184.757,1.0175,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082185.775,1.0181,225000,150,0,178906.0,1
S4B_RedBullPlayStreets_rep1,1787082186.792,1.0175,2786852,1858,0,22636.0,1
S4B_RedBullPlayStreets_rep1,1787082187.81,1.0176,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082188.827,1.0176,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082189.846,1.0183,1417500,945,0,21201.0,1
S4B_RedBullPlayStreets_rep1,1787082190.863,1.0177,1781554,1188,0,21578.0,1
S4B_RedBullPlayStreets_rep1,1787082191.882,1.0182,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082192.899,1.0173,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082193.917,1.0185,465000,310,0,21847.0,1
S4B_RedBullPlayStreets_rep1,1787082194.936,1.0183,2751206,1835,0,20632.0,1
S4B_RedBullPlayStreets_rep1,1787082195.954,1.0186,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787082196.972,1.018,0,0,0,0,0
