run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S3B_BigBuckBunny_rep1,0,0.0,1787076849.66,1787076859.66,4.596484,3.408249,1.307285,12.661412,5.855415,10.985125,72.433949,3098,6407559,4277,2,11
S3B_BigBuckBunny_rep1,1,10.0,1787076859.66,1787076869.66,5.044626,5.857814,0.0,16.49738,2.98169,23.560852,83.748669,3932,7039317,4695,1,11
S3B_BigBuckBunny_rep1,2,20.0,1787076869.66,1787076879.66,3.106913,4.061863,0.0,11.590775,0.735425,2.576069,81.237042,2351,4337109,2894,1,11
S3B_BigBuckBunny_rep1,3,30.0,1787076879.66,1787076889.66,2.338454,4.150994,0.0,11.711991,0.294427,1.347499,82.406471,1630,2966269,1978,1,10
S3B_BigBuckBunny_rep1,4,40.0,1787076889.66,1787076899.66,14.252271,23.511959,0.0,62.9641,0.773476,6.088734,85.870714,11371,19857749,13242,1,11
S3B_BigBuckBunny_rep1,5,50.0,1787076899.66,1787076909.66,2.528135,4.442872,0.0,13.129552,21.560296,232.972285,79.473013,1870,3526575,2353,1,11
S3B_BigBuckBunny_rep1,6,60.0,1787076909.66,1787076919.66,1.277927,2.196522,0.0,6.944486,27.826461,268.554581,76.198486,906,1781753,1189,1,11
S3B_BigBuckBunny_rep1,7,70.0,1787076919.66,1787076929.66,2.284123,2.887632,0.0,7.880501,8.294879,80.449911,78.363123,1666,3184923,2126,1,11
S3B_BigBuckBunny_rep1,8,80.0,1787076929.66,1787076939.66,1.08274,0.744305,0.0,2.329982,11.092367,26.261144,49.554014,500,1510592,1009,1,11
S3B_BigBuckBunny_rep1,9,90.0,1787076939.66,1787076949.66,4.279692,1.540943,2.329982,7.203721,4.097901,5.824313,69.578313,2772,5972050,3984,1,11
S3B_BigBuckBunny_rep1,10,100.0,1787076949.66,1787076959.66,5.373989,5.152946,0.0,14.073277,1.132899,3.219494,80.312019,3655,6823160,4551,1,10
S3B_BigBuckBunny_rep1,11,110.0,1787076959.66,1787076969.66,3.640044,4.719415,0.0,12.354028,0.72873,1.627914,80.886263,2738,5076243,3385,1,11
S3B_BigBuckBunny_rep1,12,120.0,1787076969.66,1787076979.66,1.796692,4.083897,0.0,13.467255,21.483,231.830646,82.595694,1381,2506994,1672,1,11
S3B_BigBuckBunny_rep1,13,130.0,1787076979.66,1787076989.66,3.045529,4.850501,0.0,14.419947,15.322035,163.674356,81.827805,2319,4249076,2834,1,11
S3B_BigBuckBunny_rep1,14,140.0,1787076989.66,1787076999.66,1.983519,4.378478,0.0,14.316639,24.566333,167.21937,81.561822,1504,2765139,1844,1,11
S3B_BigBuckBunny_rep1,15,150.0,1787076999.66,1787077009.66,3.955877,6.251503,0.0,17.023531,9.525136,99.402066,81.081816,2983,5517973,3679,1,11
S3B_BigBuckBunny_rep1,16,160.0,1787077009.66,1787077019.66,3.714109,5.750662,0.0,18.862982,0.77603,3.99305,78.69515,2726,5192417,3464,1,11
S3B_BigBuckBunny_rep1,17,170.0,1787077019.66,1787077029.66,3.686759,5.626885,0.0,17.702352,0.375705,1.234094,80.659622,2519,4681642,3123,1,10
S3B_BigBuckBunny_rep1,18,180.0,1787077029.66,1787077039.66,2.583353,4.603789,0.0,12.921022,0.312971,1.353913,80.857262,1943,3602630,2403,1,11
S3B_BigBuckBunny_rep1,19,190.0,1787077039.66,1787077049.66,3.513377,6.43425,0.0,20.5113,0.242905,1.396876,78.134557,2555,4901994,3270,1,11
S3B_BigBuckBunny_rep1,20,200.0,1787077049.66,1787077059.66,1.684206,3.62332,0.0,10.678001,0.191129,1.237557,77.487245,1215,2350665,1568,1,11
S3B_BigBuckBunny_rep1,21,210.0,1787077059.66,1787077069.66,4.830632,8.020408,0.0,20.180928,7.624708,79.917413,82.757853,3715,6731859,4489,1,11
S3B_BigBuckBunny_rep1,22,220.0,1787077069.66,1787077079.66,2.739714,4.885432,0.0,14.752041,7.616132,78.704437,80.352941,2049,3824343,2550,1,11
S3B_BigBuckBunny_rep1,23,230.0,1787077079.66,1787077089.66,4.606224,6.397054,0.0,19.648938,0.758045,3.957405,81.596509,3179,5842245,3896,1,10
S3B_BigBuckBunny_rep1,24,240.0,1787077089.66,1787077099.66,5.355155,7.354343,0.0,19.648938,0.189984,1.046886,82.018864,4087,7472704,4983,1,11
S3B_BigBuckBunny_rep1,25,250.0,1787077099.66,1787077109.66,3.487803,6.149617,0.0,18.746491,0.339546,1.586181,78.256852,2541,4866370,3247,1,11
S3B_BigBuckBunny_rep1,26,260.0,1787077109.66,1787077119.66,2.610456,4.462408,0.0,12.394342,18.129054,197.724046,80.707528,1962,3644058,2431,1,11
S3B_BigBuckBunny_rep1,27,270.0,1787077119.66,1787077129.66,0.001147,0.001517,0.0,0.003155,98.550049,313.715743,0.0,0,1600,4,1,11
S3B_BigBuckBunny_rep1,28,280.0,1787077129.66,1787077139.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S3B_BigBuckBunny_rep1,29,290.0,1787077139.66,1787077149.66,2.9e-05,9.1e-05,0.0,0.000315,160.325154,1763.576694,0.0,0,40,1,1,11
