run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S4A_OfForestAndMen_rep1,0,0.0,1787079664.264,1787079674.264,6.674108,11.154965,0.0,35.921071,6.846251,74.240345,0.0,0,9320635,6223,2,11
S4A_OfForestAndMen_rep1,1,10.0,1787079674.264,1787079684.264,2.85333,4.341113,0.0,13.849158,6.75699,74.240345,0.0,0,3988912,2661,1,11
S4A_OfForestAndMen_rep1,2,20.0,1787079684.264,1787079694.264,2.980932,5.059891,0.0,14.658693,0.006071,0.02393,0.0,0,4170266,2782,1,11
S4A_OfForestAndMen_rep1,3,30.0,1787079694.264,1787079704.264,4.664415,6.548114,0.0,20.272388,0.008759,0.02393,0.0,0,5934834,3958,1,10
S4A_OfForestAndMen_rep1,4,40.0,1787079704.264,1787079714.264,3.66481,7.774379,0.0,20.26749,0.003723,0.020826,0.0,0,5119753,3414,1,11
S4A_OfForestAndMen_rep1,5,50.0,1787079714.264,1787079724.264,5.514681,9.005896,0.0,20.364619,0.005992,0.023117,0.0,0,7706514,5140,1,11
S4A_OfForestAndMen_rep1,6,60.0,1787079724.264,1787079734.264,5.54161,9.049908,0.0,20.546276,0.005618,0.020936,0.0,0,7739614,5161,1,11
S4A_OfForestAndMen_rep1,7,70.0,1787079734.264,1787079744.264,5.514679,8.981419,0.0,20.275278,29.096624,260.481085,0.0,0,7705040,5139,1,11
S4A_OfForestAndMen_rep1,8,80.0,1787079744.264,1787079754.264,5.504996,8.802779,0.0,20.219868,6.139893,59.519249,0.0,0,7693646,5133,1,11
S4A_OfForestAndMen_rep1,9,90.0,1787079754.264,1787079764.264,6.051821,9.247272,0.0,20.702109,0.0063,0.021135,0.0,0,7682288,5123,1,10
S4A_OfForestAndMen_rep1,10,100.0,1787079764.264,1787079774.264,3.58994,7.617882,0.0,20.199512,0.003914,0.022519,0.0,0,5019095,3347,1,11
S4A_OfForestAndMen_rep1,11,110.0,1787079774.264,1787079784.264,3.783809,6.109868,0.0,18.308276,24.036739,264.245571,0.0,0,5287539,3527,1,11
S4A_OfForestAndMen_rep1,12,120.0,1787079784.264,1787079794.264,3.175694,6.744378,0.0,18.222599,0.003776,0.021435,0.0,0,4437831,2960,1,11
S4A_OfForestAndMen_rep1,13,130.0,1787079794.264,1787079804.264,5.363479,8.69411,0.0,20.209397,6.763658,74.337509,0.0,0,7500437,5002,1,11
S4A_OfForestAndMen_rep1,14,140.0,1787079804.264,1787079814.264,4.373235,7.237226,0.0,20.184787,0.575906,6.17264,0.0,0,6117731,4080,1,11
S4A_OfForestAndMen_rep1,15,150.0,1787079814.264,1787079824.264,5.576548,7.486173,0.0,20.299358,0.008653,0.02313,0.0,0,7096634,4733,1,10
S4A_OfForestAndMen_rep1,16,160.0,1787079824.264,1787079834.264,3.644582,7.731457,0.0,20.150856,0.003806,0.021334,0.0,0,5091746,3396,1,11
S4A_OfForestAndMen_rep1,17,170.0,1787079834.264,1787079844.264,5.535448,9.04274,0.0,20.940517,0.0056,0.02113,0.0,0,7740131,5161,1,11
S4A_OfForestAndMen_rep1,18,180.0,1787079844.264,1787079854.264,3.216659,6.836328,0.0,20.487449,30.500632,261.380449,0.0,0,4501771,3002,1,11
S4A_OfForestAndMen_rep1,19,190.0,1787079854.264,1787079864.264,5.1203,7.151939,0.0,19.814021,6.751406,74.08708,0.0,0,7155385,4771,1,11
S4A_OfForestAndMen_rep1,20,200.0,1787079864.264,1787079874.264,4.201673,6.573446,0.0,15.254224,0.146599,1.548111,0.0,0,5870176,3914,1,11
S4A_OfForestAndMen_rep1,21,210.0,1787079874.264,1787079884.264,5.039412,7.805536,0.0,20.037146,0.012414,0.080957,0.0,0,6404038,4271,1,10
S4A_OfForestAndMen_rep1,22,220.0,1787079884.264,1787079894.264,3.688109,7.824632,0.0,20.573765,0.003869,0.021376,0.0,0,5153574,3436,1,11
S4A_OfForestAndMen_rep1,23,230.0,1787079894.264,1787079904.264,5.495631,8.974781,0.0,20.348355,0.005756,0.021481,0.0,0,7685460,5125,1,11
S4A_OfForestAndMen_rep1,24,240.0,1787079904.264,1787079914.264,3.684943,7.81754,0.0,20.49337,0.003624,0.02082,0.0,0,5157636,3440,1,11
S4A_OfForestAndMen_rep1,25,250.0,1787079914.264,1787079924.264,5.458962,8.914911,0.0,20.157385,0.005578,0.021418,0.0,0,7628927,5088,1,11
S4A_OfForestAndMen_rep1,26,260.0,1787079924.264,1787079934.264,3.628349,7.585598,0.0,19.795793,51.033057,260.986628,0.0,0,5071536,3383,1,11
S4A_OfForestAndMen_rep1,27,270.0,1787079934.264,1787079944.264,0.001259,0.001542,0.0,0.003151,127.40862,371.921354,0.0,0,1600,4,1,10
S4A_OfForestAndMen_rep1,28,280.0,1787079944.264,1787079954.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S4A_OfForestAndMen_rep1,29,290.0,1787079954.264,1787079964.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
