run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2B_RedBullPlayStreets_rep1,0,0.0,1787069024.208,1787069042.386,0.694425,0.008425,0.680056,0.715706,34.080968,36.662503,0.0,0,1659278,1112,3,19
S2B_RedBullPlayStreets_rep1,1,10.0,1787069042.386,1787069052.386,0.694101,0.011311,0.674898,0.715777,34.242927,34.599575,0.0,0,960578,643,1,11
S2B_RedBullPlayStreets_rep1,2,20.0,1787069052.386,1787069062.386,0.693347,0.009759,0.679308,0.715777,34.258917,34.594968,0.0,0,958882,641,1,11
S2B_RedBullPlayStreets_rep1,3,30.0,1787069062.386,1787069072.386,0.468583,0.26486,0.0,0.715777,35.287093,109.14547,0.0,0,648075,433,1,11
S2B_RedBullPlayStreets_rep1,4,40.0,1787069072.386,1787069082.386,0.471774,0.246861,0.0,0.703987,31.065584,63.727774,0.0,0,652418,436,1,11
S2B_RedBullPlayStreets_rep1,5,50.0,1787069082.386,1787069092.386,0.697195,0.036935,0.651741,0.751715,31.445751,32.221654,0.0,0,964844,645,1,11
S2B_RedBullPlayStreets_rep1,6,60.0,1787069092.386,1787069102.386,0.692672,0.027363,0.655933,0.740445,31.524895,32.505058,0.0,0,871702,587,2,10
S2B_RedBullPlayStreets_rep1,7,70.0,1787069102.386,1787069112.386,0.574601,0.203846,0.177873,0.715635,32.250163,36.936085,0.0,0,794973,535,2,11
S2B_RedBullPlayStreets_rep1,8,80.0,1787069112.386,1787069122.386,0.467437,0.254047,0.0,0.715635,32.633451,54.70738,0.0,0,646753,433,1,11
S2B_RedBullPlayStreets_rep1,9,90.0,1787069122.386,1787069132.386,0.5299,0.197471,0.092835,0.715706,33.800848,42.053162,0.0,0,733160,490,1,11
S2B_RedBullPlayStreets_rep1,10,100.0,1787069132.386,1787069142.386,0.501152,0.255204,0.0,0.727851,30.801629,45.089261,0.0,0,693044,463,1,11
S2B_RedBullPlayStreets_rep1,11,110.0,1787069142.386,1787069152.386,0.503468,0.285869,0.0,0.763647,30.111379,39.794645,0.0,0,696535,465,1,11
S2B_RedBullPlayStreets_rep1,12,120.0,1787069152.386,1787069162.386,0.502733,0.265348,0.0,0.715777,34.954272,90.31083,0.0,0,695323,464,1,11
S2B_RedBullPlayStreets_rep1,13,130.0,1787069162.386,1787069172.386,0.507204,0.260311,0.0,0.703917,33.006495,71.926604,0.0,0,701519,469,1,11
S2B_RedBullPlayStreets_rep1,14,140.0,1787069172.386,1787069182.386,0.52049,0.272616,0.0,0.739636,35.176448,90.094576,0.0,0,720041,481,1,11
S2B_RedBullPlayStreets_rep1,15,150.0,1787069182.386,1787069192.386,0.502625,0.236676,0.119261,0.763268,48.468542,126.291528,0.0,0,695362,465,1,11
S2B_RedBullPlayStreets_rep1,16,160.0,1787069192.386,1787069202.386,0.513846,0.23723,0.119249,0.72749,43.962315,90.137698,0.0,0,710916,475,1,11
S2B_RedBullPlayStreets_rep1,17,170.0,1787069202.386,1787069212.386,0.501185,0.17706,0.202763,0.715564,39.524212,91.828659,0.0,0,693572,464,1,11
S2B_RedBullPlayStreets_rep1,18,180.0,1787069212.386,1787069222.386,0.509445,0.272637,0.0,0.763571,40.337554,91.828659,0.0,0,704593,470,1,11
S2B_RedBullPlayStreets_rep1,19,190.0,1787069222.386,1787069232.386,0.498679,0.225796,0.119201,0.748811,46.127946,128.04551,0.0,0,690146,462,1,11
S2B_RedBullPlayStreets_rep1,20,200.0,1787069232.386,1787069242.386,0.516076,0.220657,0.119308,0.727707,44.900991,127.123192,0.0,0,713910,477,1,11
S2B_RedBullPlayStreets_rep1,21,210.0,1787069242.386,1787069252.386,0.501885,0.19364,0.202763,0.727779,40.607389,91.587716,0.0,0,694162,464,1,11
S2B_RedBullPlayStreets_rep1,22,220.0,1787069252.386,1787069262.386,0.493979,0.222065,0.202763,0.73971,45.6118,92.352443,0.0,0,621191,415,1,10
S2B_RedBullPlayStreets_rep1,23,230.0,1787069262.386,1787069272.386,0.545534,0.187659,0.214571,0.727562,35.256653,57.423883,0.0,0,754755,504,1,11
S2B_RedBullPlayStreets_rep1,24,240.0,1787069272.386,1787069282.386,0.502206,0.209465,0.103277,0.715706,35.962582,59.79246,0.0,0,694798,464,1,11
S2B_RedBullPlayStreets_rep1,25,250.0,1787069282.386,1787069292.386,0.518164,0.231533,0.04724,0.715706,34.056099,48.810764,0.0,0,716919,479,1,11
S2B_RedBullPlayStreets_rep1,26,260.0,1787069292.386,1787069302.386,0.500747,0.224341,0.067288,0.703987,35.057967,55.340583,0.0,0,692727,463,1,11
S2B_RedBullPlayStreets_rep1,27,270.0,1787069302.386,1787069312.386,0.515435,0.237217,0.064029,0.715919,33.735459,52.397743,0.0,0,713036,477,1,11
S2B_RedBullPlayStreets_rep1,28,280.0,1787069312.386,1787069322.386,0.398353,0.27023,0.003181,0.703987,44.58978,91.715524,0.0,0,551010,371,1,11
S2B_RedBullPlayStreets_rep1,29,290.0,1787069322.386,1787069332.386,0.001644,0.001541,0.0,0.003182,56.431758,94.032624,0.0,0,1240,4,1,6
