run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S2D_RedBullPlayStreets_rep1,1787073400.668,1.0001,0,0,0,0,0
S2D_RedBullPlayStreets_rep1,1787073401.675,1.0064,0,0,0,0,0
S2D_RedBullPlayStreets_rep1,1787073402.681,1.0061,0,0,0,0,0
S2D_RedBullPlayStreets_rep1,1787073403.687,1.0062,9456,12,0,145152.0,2
S2D_RedBullPlayStreets_rep1,1787073404.693,1.0065,28287,20,1,66437425.0,1
S2D_RedBullPlayStreets_rep1,1787073405.702,1.009,21000,14,1,104900981.0,1
S2D_RedBullPlayStreets_rep1,1787073406.713,1.0109,16520,15,0,68520833.3,3
S2D_RedBullPlayStreets_rep1,1787073407.723,1.0093,21080,16,0,159717167.1,2
S2D_RedBullPlayStreets_rep1,1787073408.732,1.0094,18040,13,0,163853207.7,2
S2D_RedBullPlayStreets_rep1,1787073409.741,1.0092,17949,13,0,137572742.0,1
S2D_RedBullPlayStreets_rep1,1787073410.751,1.0093,18000,12,0,148247302.0,1
S2D_RedBullPlayStreets_rep1,1787073411.76,1.0091,21000,14,0,156115461.0,1
S2D_RedBullPlayStreets_rep1,1787073412.769,1.0092,16649,12,0,150279013.0,1
S2D_RedBullPlayStreets_rep1,1787073413.778,1.0091,18000,12,0,156315424.0,1
S2D_RedBullPlayStreets_rep1,1787073414.787,1.0091,21000,14,0,159382621.0,1
S2D_RedBullPlayStreets_rep1,1787073415.796,1.0092,16552,12,0,152295752.0,1
S2D_RedBullPlayStreets_rep1,1787073416.806,1.0094,21000,14,0,157753926.0,1
S2D_RedBullPlayStreets_rep1,1787073417.815,1.0093,18000,12,0,159758617.0,1
S2D_RedBullPlayStreets_rep1,1787073418.824,1.0094,19864,14,0,156399920.0,1
S2D_RedBullPlayStreets_rep1,1787073419.834,1.0099,18000,12,0,159135864.0,1
S2D_RedBullPlayStreets_rep1,1787073420.844,1.0094,18000,12,0,160394835.0,1
S2D_RedBullPlayStreets_rep1,1787073421.854,1.0098,17677,12,0,159883457.0,1
S2D_RedBullPlayStreets_rep1,1787073422.863,1.0097,21000,14,0,160827897.0,1
S2D_RedBullPlayStreets_rep1,1787073423.873,1.0094,18000,12,0,161176273.0,1
S2D_RedBullPlayStreets_rep1,1787073424.882,1.0093,17993,12,0,161308236.0,1
S2D_RedBullPlayStreets_rep1,1787073425.891,1.0094,18000,12,0,161399197.0,1
S2D_RedBullPlayStreets_rep1,1787073426.901,1.0097,20516,14,0,158698921.0,1
S2D_RedBullPlayStreets_rep1,1787073427.911,1.0098,18000,12,0,160194090.0,1
