run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S1_BigBuckBunny_rep1,0,0.0,1787063702.379,1787063712.379,21.023957,48.53906,0.0,171.837326,22.914771,251.949044,0.0,0,28975070,19333,1,11
S1_BigBuckBunny_rep1,1,10.0,1787063712.379,1787063722.379,5.321951,9.025054,0.0,25.796269,0.005628,0.020803,0.0,0,7335149,4891,1,11
S1_BigBuckBunny_rep1,2,20.0,1787063722.379,1787063732.379,3.594491,7.068423,0.0,23.56085,0.005611,0.021386,0.0,0,4954066,3303,1,11
S1_BigBuckBunny_rep1,3,30.0,1787063732.379,1787063742.379,3.218253,5.326645,0.0,14.058769,0.005749,0.021639,0.0,0,4435402,2958,1,11
S1_BigBuckBunny_rep1,4,40.0,1787063742.379,1787063752.379,5.730417,10.519949,0.0,33.946108,0.005987,0.025331,0.0,0,7897643,5267,1,11
S1_BigBuckBunny_rep1,5,50.0,1787063752.379,1787063762.379,2.55764,4.508399,0.0,13.285435,0.006314,0.025331,0.0,0,3526575,2353,1,11
S1_BigBuckBunny_rep1,6,60.0,1787063762.379,1787063772.379,2.017467,3.509588,0.0,10.354765,0.006472,0.023913,0.0,0,2780705,1855,1,11
S1_BigBuckBunny_rep1,7,70.0,1787063772.379,1787063782.379,2.311028,3.840465,0.0,10.354765,10.055732,110.540674,0.0,0,3184923,2126,1,11
S1_BigBuckBunny_rep1,8,80.0,1787063782.379,1787063792.379,4.806925,8.153173,0.0,23.380351,10.0553,110.540674,0.0,0,6624682,4422,1,11
S1_BigBuckBunny_rep1,9,90.0,1787063792.379,1787063802.379,3.61635,6.000275,0.0,16.117985,0.005955,0.022939,0.0,0,4983767,3324,1,11
S1_BigBuckBunny_rep1,10,100.0,1787063802.379,1787063812.379,3.938218,6.441329,0.0,15.395574,0.006116,0.025617,0.0,0,5430266,3621,1,11
S1_BigBuckBunny_rep1,11,110.0,1787063812.379,1787063822.379,3.683114,6.057793,0.0,15.395574,0.006251,0.025617,0.0,0,5076243,3385,1,11
S1_BigBuckBunny_rep1,12,120.0,1787063822.379,1787063832.379,3.141681,5.480909,0.0,14.598344,0.006409,0.025676,0.0,0,4329984,2888,1,11
S1_BigBuckBunny_rep1,13,130.0,1787063832.379,1787063842.379,3.083146,5.182657,0.0,14.598344,0.006817,0.025676,0.0,0,4249076,2834,1,11
S1_BigBuckBunny_rep1,14,140.0,1787063842.379,1787063852.379,3.572189,6.247485,0.0,17.514684,0.006476,0.026276,0.0,0,4923510,3283,1,11
S1_BigBuckBunny_rep1,15,150.0,1787063852.379,1787063862.379,4.003458,6.933226,0.0,18.086719,0.006061,0.023037,0.0,0,5517973,3679,1,11
S1_BigBuckBunny_rep1,16,160.0,1787063862.379,1787063872.379,3.767239,6.616203,0.0,20.330711,0.005931,0.022607,0.0,0,5192417,3464,1,11
S1_BigBuckBunny_rep1,17,170.0,1787063872.379,1787063882.379,3.736346,6.084623,0.0,17.900144,0.006497,0.022806,0.0,0,4681642,3123,1,10
S1_BigBuckBunny_rep1,18,180.0,1787063882.379,1787063892.379,2.61372,5.71313,0.0,17.606369,0.0047,0.026315,0.0,0,3602630,2403,1,11
S1_BigBuckBunny_rep1,19,190.0,1787063892.379,1787063902.379,3.556462,6.51296,0.0,20.760914,0.006265,0.024524,0.0,0,4901994,3270,1,11
S1_BigBuckBunny_rep1,20,200.0,1787063902.379,1787063912.379,1.705337,3.66827,0.0,10.804765,0.004216,0.026091,0.0,0,2350665,1568,1,11
S1_BigBuckBunny_rep1,21,210.0,1787063912.379,1787063922.379,4.884175,8.157583,0.0,20.402386,0.006896,0.02643,0.0,0,6731859,4489,1,11
S1_BigBuckBunny_rep1,22,220.0,1787063922.379,1787063932.379,2.615512,5.562146,0.0,15.303858,0.004437,0.026436,0.0,0,3605343,2404,1,11
S1_BigBuckBunny_rep1,23,230.0,1787063932.379,1787063942.379,4.238732,7.22598,0.0,21.091508,0.006388,0.026244,0.0,0,5842245,3896,1,11
S1_BigBuckBunny_rep1,24,240.0,1787063942.379,1787063952.379,3.61497,7.76863,0.0,22.797917,0.003723,0.022122,0.0,0,4982938,3323,1,11
S1_BigBuckBunny_rep1,25,250.0,1787063952.379,1787063962.379,3.530704,6.225213,0.0,18.97652,0.020009,0.173647,0.0,0,4866370,3247,1,11
S1_BigBuckBunny_rep1,26,260.0,1787063962.379,1787063972.379,2.643439,5.671182,0.0,16.525215,0.004091,0.024447,0.0,0,3643658,2430,1,11
S1_BigBuckBunny_rep1,27,270.0,1787063972.379,1787063982.379,0.001161,0.001536,0.0,0.003193,132.814431,427.909133,0.0,0,1600,4,1,11
S1_BigBuckBunny_rep1,28,280.0,1787063982.379,1787063992.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_BigBuckBunny_rep1,29,290.0,1787063992.379,1787064002.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
