run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S1_ElephantsDream_rep1,0,0.0,1787064014.346,1787064024.346,30.133776,68.232019,0.0,237.72004,22.924205,252.076261,0.0,0,41547867,27708,1,11
S1_ElephantsDream_rep1,1,10.0,1787064024.346,1787064034.346,3.64167,6.288057,0.0,18.802059,0.006658,0.026702,0.0,0,5020459,3348,1,11
S1_ElephantsDream_rep1,2,20.0,1787064034.346,1787064044.346,5.202959,8.511501,0.0,20.379693,0.006478,0.026702,0.0,0,7172444,4782,1,11
S1_ElephantsDream_rep1,3,30.0,1787064044.346,1787064054.346,6.895177,11.496097,0.0,30.578249,0.006488,0.026561,0.0,0,9504633,6337,1,11
S1_ElephantsDream_rep1,4,40.0,1787064054.346,1787064064.346,6.402696,10.601044,0.0,26.124473,0.006239,0.025712,0.0,0,8825397,5885,1,11
S1_ElephantsDream_rep1,5,50.0,1787064064.346,1787064074.346,8.884641,14.52799,0.0,34.56608,0.005922,0.022446,0.0,0,12246955,8165,1,11
S1_ElephantsDream_rep1,6,60.0,1787064074.346,1787064084.346,8.791929,14.362259,0.0,32.890088,0.006441,0.026514,0.0,0,12119121,8081,1,11
S1_ElephantsDream_rep1,7,70.0,1787064084.346,1787064094.346,8.33638,13.763139,0.0,33.368315,0.013581,0.104834,0.0,0,11497311,7669,2,11
S1_ElephantsDream_rep1,8,80.0,1787064094.346,1787064104.346,7.507664,12.968415,0.0,33.368315,0.013464,0.104834,0.0,0,10348845,6904,2,11
S1_ElephantsDream_rep1,9,90.0,1787064104.346,1787064114.346,3.349186,5.476287,0.0,13.03467,0.005861,0.022446,0.0,0,4617267,3080,1,11
S1_ElephantsDream_rep1,10,100.0,1787064114.346,1787064124.346,3.022188,4.945618,0.0,11.898514,0.005806,0.023616,0.0,0,4166604,2780,1,11
S1_ElephantsDream_rep1,11,110.0,1787064124.346,1787064134.346,4.990261,9.113679,0.0,26.557495,0.006176,0.024739,0.0,0,6880551,4589,1,11
S1_ElephantsDream_rep1,12,120.0,1787064134.346,1787064144.346,4.676045,8.113443,0.0,26.557495,0.008926,0.024463,0.0,0,5861191,3909,1,10
S1_ElephantsDream_rep1,13,130.0,1787064144.346,1787064154.346,1.301343,2.764376,0.0,7.49771,0.003903,0.02182,0.0,0,1794186,1197,1,11
S1_ElephantsDream_rep1,14,140.0,1787064154.346,1787064164.346,2.539066,4.159811,0.0,10.217265,0.0064,0.025885,0.0,0,3500165,2335,1,11
S1_ElephantsDream_rep1,15,150.0,1787064164.346,1787064174.346,1.319157,2.798619,0.0,7.345498,0.004168,0.024396,0.0,0,1818922,1213,1,11
S1_ElephantsDream_rep1,16,160.0,1787064174.346,1787064184.346,2.375997,3.971294,0.0,11.004587,0.00559,0.021803,0.0,0,3275764,2185,1,11
S1_ElephantsDream_rep1,17,170.0,1787064184.346,1787064194.346,2.735045,4.52618,0.0,11.435891,0.006559,0.025789,0.0,0,3770728,2515,1,11
S1_ElephantsDream_rep1,18,180.0,1787064194.346,1787064204.346,2.674801,4.420664,0.0,11.279074,0.007084,0.026484,0.0,0,3687555,2460,1,11
S1_ElephantsDream_rep1,19,190.0,1787064204.346,1787064214.346,1.74737,3.745871,0.0,10.877152,0.003968,0.022454,0.0,0,2409329,1607,1,11
S1_ElephantsDream_rep1,20,200.0,1787064214.346,1787064224.346,2.193015,3.618115,0.0,9.322345,0.006878,0.027051,0.0,0,3023740,2018,1,11
S1_ElephantsDream_rep1,21,210.0,1787064224.346,1787064234.346,2.997922,5.083682,0.0,14.59601,0.00675,0.025334,0.0,0,4133090,2757,1,11
S1_ElephantsDream_rep1,22,220.0,1787064234.346,1787064244.346,3.176347,5.431754,0.0,14.59601,0.006178,0.025108,0.0,0,4378324,2920,1,11
S1_ElephantsDream_rep1,23,230.0,1787064244.346,1787064254.346,1.8517,4.117835,0.0,13.082358,0.004005,0.022195,0.0,0,2552453,1702,1,11
S1_ElephantsDream_rep1,24,240.0,1787064254.346,1787064264.346,0.001161,0.001535,0.0,0.003192,131.970886,425.526755,0.0,0,1600,4,1,11
S1_ElephantsDream_rep1,25,250.0,1787064264.346,1787064274.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_ElephantsDream_rep1,26,260.0,1787064274.346,1787064284.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_ElephantsDream_rep1,27,270.0,1787064284.346,1787064294.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_ElephantsDream_rep1,28,280.0,1787064294.346,1787064304.346,3.8e-05,0.000119,0.0,0.000415,281.890985,3100.800838,0.0,0,52,1,1,11
S1_ElephantsDream_rep1,29,290.0,1787064304.346,1787064314.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
