run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2D_ElephantsDream_rep1,0,0.0,1787072795.824,1787072805.976,0.148888,0.019249,0.109636,0.178483,142.162943,152.547209,0.0,0,206466,144,1,11
S2D_ElephantsDream_rep1,1,10.0,1787072805.976,1787072815.976,0.145062,0.025084,0.105836,0.178483,135.561959,146.784875,0.0,0,201197,143,1,11
S2D_ElephantsDream_rep1,2,20.0,1787072815.976,1787072825.976,0.1478,0.024495,0.116734,0.178412,140.314347,147.772493,0.0,0,205052,143,1,11
S2D_ElephantsDream_rep1,3,30.0,1787072825.976,1787072835.976,0.142784,0.032904,0.101653,0.189883,138.701643,142.612477,0.0,0,198124,137,1,11
S2D_ElephantsDream_rep1,4,40.0,1787072835.976,1787072845.976,0.124846,0.070538,0.0,0.237859,128.330638,204.798562,0.0,0,173238,118,1,11
S2D_ElephantsDream_rep1,5,50.0,1787072845.976,1787072855.976,0.148314,0.022842,0.107877,0.178448,138.887344,152.569333,0.0,0,205737,146,1,11
S2D_ElephantsDream_rep1,6,60.0,1787072855.976,1787072865.976,0.058154,0.068817,0.0,0.210097,98.403473,277.027164,3.448276,2,80662,58,1,11
S2D_ElephantsDream_rep1,7,70.0,1787072865.976,1787072875.976,0.05046,0.069839,0.0,0.193821,115.714003,361.694316,4.166667,2,70017,48,1,11
S2D_ElephantsDream_rep1,8,80.0,1787072875.976,1787072885.976,0.112037,0.077317,0.0,0.200828,150.240451,337.184868,3.125,3,141330,96,1,10
S2D_ElephantsDream_rep1,9,90.0,1787072885.976,1787072897.199,0.151738,0.024533,0.107015,0.184324,144.57248,153.134406,0.0,0,248832,170,1,13
S2D_ElephantsDream_rep1,10,100.0,1787072897.199,1787072907.199,0.149653,0.026718,0.118989,0.184324,137.094752,142.024817,0.0,0,188753,132,1,10
S2D_ElephantsDream_rep1,11,110.0,1787072907.199,1787072917.199,0.140461,0.029644,0.108221,0.178895,140.211087,146.846685,0.0,0,194816,135,1,11
S2D_ElephantsDream_rep1,12,120.0,1787072917.199,1787072927.199,0.132705,0.049774,0.0,0.190363,139.668313,200.844274,0.0,0,184076,126,1,11
S2D_ElephantsDream_rep1,13,130.0,1787072927.199,1787072937.199,0.139401,0.035601,0.063071,0.190287,140.044128,151.118511,0.0,0,193428,138,1,11
S2D_ElephantsDream_rep1,14,140.0,1787072937.199,1787072947.199,0.050621,0.053548,0.0,0.14662,145.291982,400.812467,0.0,0,70248,49,1,11
S2D_ElephantsDream_rep1,15,150.0,1787072947.199,1787072957.199,0.045946,0.052549,0.0,0.118965,177.094624,434.291036,0.0,0,63764,43,1,11
S2D_ElephantsDream_rep1,16,160.0,1787072957.199,1787072967.199,0.105686,0.058875,0.0,0.20216,208.632637,426.244112,0.0,0,146647,100,1,11
S2D_ElephantsDream_rep1,17,170.0,1787072967.199,1787072977.199,0.148168,0.02545,0.09366,0.178465,145.827643,151.714104,0.0,0,205530,142,1,11
S2D_ElephantsDream_rep1,18,180.0,1787072977.199,1787072987.199,0.149562,0.024161,0.118918,0.178807,141.505482,148.029063,0.0,0,207508,144,1,11
S2D_ElephantsDream_rep1,19,190.0,1787072987.199,1787072997.199,0.120706,0.045108,0.0,0.178771,139.929291,225.192348,0.0,0,167529,115,1,11
S2D_ElephantsDream_rep1,20,200.0,1787072997.199,1787073007.199,0.113222,0.063552,0.0,0.190231,152.615169,230.555376,0.0,0,157158,106,1,11
S2D_ElephantsDream_rep1,21,210.0,1787073007.199,1787073017.199,0.152622,0.022671,0.119389,0.195421,147.747007,165.494291,0.0,0,192565,132,1,10
S2D_ElephantsDream_rep1,22,220.0,1787073017.199,1787073027.199,0.151577,0.030746,0.090811,0.178789,138.052413,144.729372,0.0,0,210301,146,1,11
S2D_ElephantsDream_rep1,23,230.0,1787073027.199,1787073037.199,0.129962,0.053884,0.0,0.214476,134.914388,221.825441,0.0,0,180314,125,1,11
S2D_ElephantsDream_rep1,24,240.0,1787073037.199,1787073047.199,0.111865,0.0565,0.0,0.178359,156.053233,230.556629,0.0,0,155221,105,1,11
S2D_ElephantsDream_rep1,25,250.0,1787073047.199,1787073057.199,0.15234,0.016937,0.129278,0.19025,149.879317,165.735894,0.0,0,211418,145,1,11
S2D_ElephantsDream_rep1,26,260.0,1787073057.199,1787073067.199,0.151701,0.032896,0.083212,0.19025,141.095343,148.129151,0.0,0,210533,146,1,11
S2D_ElephantsDream_rep1,27,270.0,1787073067.199,1787073077.199,0.105327,0.08992,0.0,0.237977,108.574238,186.45272,0.0,0,146121,100,1,11
S2D_ElephantsDream_rep1,28,280.0,1787073077.199,1787073087.199,0.046312,0.092466,0.0,0.231243,80.163691,218.531209,0.0,0,29194,21,1,5
