run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S1_RedBullPlayStreets_rep1,0,0.0,1787064638.422,1787064648.422,38.023506,72.753372,0.0,236.057952,22.93171,252.161676,0.0,0,52430365,34965,1,11
S1_RedBullPlayStreets_rep1,1,10.0,1787064648.422,1787064658.422,4.691121,9.238411,0.0,24.356126,0.006299,0.025787,0.0,0,6468088,4313,1,11
S1_RedBullPlayStreets_rep1,2,20.0,1787064658.422,1787064668.422,6.915137,10.700881,0.0,25.660365,0.007728,0.022772,0.0,0,9538030,6360,1,11
S1_RedBullPlayStreets_rep1,3,30.0,1787064668.422,1787064678.422,5.731162,9.489944,0.0,23.915884,0.006315,0.023623,0.0,0,7905942,5272,1,11
S1_RedBullPlayStreets_rep1,4,40.0,1787064678.422,1787064688.422,6.71106,11.01129,0.0,27.254043,0.006607,0.02571,0.0,0,9254468,6171,1,11
S1_RedBullPlayStreets_rep1,5,50.0,1787064688.422,1787064698.422,6.640539,10.916092,0.0,27.694218,0.00652,0.025177,0.0,0,9156793,6106,1,11
S1_RedBullPlayStreets_rep1,6,60.0,1787064698.422,1787064708.422,7.0689,11.572458,0.0,27.694218,0.006185,0.024887,0.0,0,9746905,6499,1,11
S1_RedBullPlayStreets_rep1,7,70.0,1787064708.422,1787064718.422,6.733447,11.047675,0.0,27.485432,0.00607,0.024471,0.0,0,9285949,6192,1,11
S1_RedBullPlayStreets_rep1,8,80.0,1787064718.422,1787064728.422,6.989267,11.44219,0.0,27.485432,0.017456,0.14579,0.0,0,9638455,6430,2,11
S1_RedBullPlayStreets_rep1,9,90.0,1787064728.422,1787064738.422,6.166459,10.162166,0.0,24.922648,0.00631,0.025195,0.0,0,8504380,5671,1,11
S1_RedBullPlayStreets_rep1,10,100.0,1787064738.422,1787064748.422,5.183117,8.465561,0.0,19.41105,0.00643,0.025195,0.0,0,7148405,4767,1,11
S1_RedBullPlayStreets_rep1,11,110.0,1787064748.422,1787064758.422,4.760014,9.746509,0.0,28.470998,0.004893,0.024611,0.0,0,5969174,3981,1,10
S1_RedBullPlayStreets_rep1,12,120.0,1787064758.422,1787064768.422,6.617481,10.888821,0.0,27.720092,0.006264,0.023599,0.0,0,9126974,6086,1,11
S1_RedBullPlayStreets_rep1,13,130.0,1787064768.422,1787064778.422,4.591124,9.739385,0.0,25.373604,0.004517,0.025992,0.0,0,6332997,4223,1,11
S1_RedBullPlayStreets_rep1,14,140.0,1787064778.422,1787064788.422,6.809672,11.137608,0.0,26.6205,0.005868,0.023865,0.0,0,9392318,6264,1,11
S1_RedBullPlayStreets_rep1,15,150.0,1787064788.422,1787064798.422,4.182253,8.999867,0.0,26.549043,0.003854,0.021721,0.0,0,5768756,3847,1,11
S1_RedBullPlayStreets_rep1,16,160.0,1787064798.422,1787064808.422,6.917717,11.313079,0.0,26.923689,0.006775,0.026332,0.0,0,9541046,6362,1,11
S1_RedBullPlayStreets_rep1,17,170.0,1787064808.422,1787064818.422,4.180076,8.932323,0.0,25.513819,0.004166,0.023568,0.0,0,5765103,3844,1,11
S1_RedBullPlayStreets_rep1,18,180.0,1787064818.422,1787064828.422,5.465734,9.046281,0.0,24.030301,0.006588,0.025526,0.0,0,7538157,5027,1,11
S1_RedBullPlayStreets_rep1,19,190.0,1787064828.422,1787064838.422,3.373128,7.155489,0.0,18.570223,0.004004,0.024018,0.0,0,4651966,3102,1,11
S1_RedBullPlayStreets_rep1,20,200.0,1787064838.422,1787064848.422,5.8365,9.540327,0.0,22.544782,0.006538,0.026618,0.0,0,8052884,5370,1,11
S1_RedBullPlayStreets_rep1,21,210.0,1787064848.422,1787064858.422,5.088889,10.106816,0.0,28.16008,0.005772,0.023612,0.0,0,7018517,4680,1,11
S1_RedBullPlayStreets_rep1,22,220.0,1787064858.422,1787064868.422,6.897178,10.663307,0.0,25.463093,0.00809,0.023439,0.0,0,9513462,6344,1,11
S1_RedBullPlayStreets_rep1,23,230.0,1787064868.422,1787064878.422,4.537121,9.624689,0.0,24.960877,0.00395,0.022791,0.0,0,6262871,4176,1,11
S1_RedBullPlayStreets_rep1,24,240.0,1787064878.422,1787064888.422,0.00116,0.001535,0.0,0.00319,132.672742,428.002988,0.0,0,1600,4,1,11
S1_RedBullPlayStreets_rep1,25,250.0,1787064888.422,1787064898.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_RedBullPlayStreets_rep1,26,260.0,1787064898.422,1787064908.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_RedBullPlayStreets_rep1,27,270.0,1787064908.422,1787064918.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_RedBullPlayStreets_rep1,28,280.0,1787064918.422,1787064928.422,3.8e-05,0.000119,0.0,0.000415,282.005844,3102.06428,0.0,0,52,1,1,11
S1_RedBullPlayStreets_rep1,29,290.0,1787064928.422,1787064938.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_RedBullPlayStreets_rep1,30,300.0,1787064938.422,1787064948.422,8e-05,0.000138,0.0,0.000319,1229.721979,4918.887916,0.0,0,40,1,1,4
