run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S2A_TearsOfSteel_rep1,1787067142.103,1.0001,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067143.106,1.0031,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067144.109,1.0031,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067145.112,1.0032,4582,5,0,220061.0,1
S2A_TearsOfSteel_rep1,1787067146.116,1.0031,358137,245,0,8561577.9,2
S2A_TearsOfSteel_rep1,1787067147.129,1.0132,371723,248,0,13167366.1,2
S2A_TearsOfSteel_rep1,1787067148.134,1.0047,363835,243,0,9960351.4,2
S2A_TearsOfSteel_rep1,1787067149.138,1.0044,378040,253,0,6461188.8,2
S2A_TearsOfSteel_rep1,1787067150.143,1.0047,379500,253,0,5543574.0,1
S2A_TearsOfSteel_rep1,1787067151.147,1.0045,361413,241,0,6025393.0,1
S2A_TearsOfSteel_rep1,1787067152.16,1.0129,392713,262,0,13221094.3,2
S2A_TearsOfSteel_rep1,1787067153.164,1.0045,361500,241,0,6485425.0,1
S2A_TearsOfSteel_rep1,1787067154.169,1.0046,384000,256,0,6075541.0,1
S2A_TearsOfSteel_rep1,1787067155.174,1.0045,373500,249,0,5871260.0,1
S2A_TearsOfSteel_rep1,1787067156.178,1.0045,362202,242,0,21911233.7,2
S2A_TearsOfSteel_rep1,1787067157.191,1.0127,382214,255,0,13024952.4,2
S2A_TearsOfSteel_rep1,1787067158.196,1.0048,365438,244,0,10826324.6,2
S2A_TearsOfSteel_rep1,1787067159.202,1.0063,386714,258,0,11885331.7,2
S2A_TearsOfSteel_rep1,1787067160.208,1.0059,373643,250,0,11354569.9,2
S2A_TearsOfSteel_rep1,1787067161.213,1.0054,371713,248,0,12299688.5,2
S2A_TearsOfSteel_rep1,1787067162.226,1.0129,315435,211,0,6141467.0,1
S2A_TearsOfSteel_rep1,1787067163.231,1.0046,372000,248,0,5939843.0,1
S2A_TearsOfSteel_rep1,1787067164.235,1.0046,365667,244,0,6048901.0,1
S2A_TearsOfSteel_rep1,1787067165.24,1.0049,99059,67,0,5926523.0,1
S2A_TearsOfSteel_rep1,1787067166.245,1.0046,45000,30,0,37801888.0,1
S2A_TearsOfSteel_rep1,1787067167.25,1.0049,370500,247,0,6251025.0,1
S2A_TearsOfSteel_rep1,1787067168.255,1.0047,277995,186,0,5757029.0,1
S2A_TearsOfSteel_rep1,1787067169.26,1.005,98440,66,0,6667377.0,1
S2A_TearsOfSteel_rep1,1787067170.265,1.005,129000,86,0,6128229.0,1
S2A_TearsOfSteel_rep1,1787067171.27,1.005,364500,243,0,6247483.0,1
S2A_TearsOfSteel_rep1,1787067172.283,1.0133,283561,190,0,8004598.0,1
S2A_TearsOfSteel_rep1,1787067173.288,1.0046,34182,23,0,6270867.0,1
S2A_TearsOfSteel_rep1,1787067174.292,1.0046,181239,121,0,6023489.0,1
S2A_TearsOfSteel_rep1,1787067175.297,1.0045,379500,253,0,6239823.0,1
S2A_TearsOfSteel_rep1,1787067176.301,1.0046,376500,251,0,5767374.0,1
S2A_TearsOfSteel_rep1,1787067177.306,1.0045,375087,251,0,5827886.0,1
S2A_TearsOfSteel_rep1,1787067178.311,1.005,367500,245,0,5936864.0,1
S2A_TearsOfSteel_rep1,1787067179.316,1.0048,382500,255,0,5996503.0,1
S2A_TearsOfSteel_rep1,1787067180.32,1.0047,369177,247,0,4889123.0,1
S2A_TearsOfSteel_rep1,1787067181.325,1.0051,373500,249,0,6084731.0,1
S2A_TearsOfSteel_rep1,1787067182.33,1.0051,364500,243,0,5817821.0,1
S2A_TearsOfSteel_rep1,1787067183.335,1.0046,376500,251,0,5507965.0,1
S2A_TearsOfSteel_rep1,1787067184.34,1.0051,367093,245,0,75092497.4,2
S2A_TearsOfSteel_rep1,1787067185.345,1.0052,383714,256,0,18601024.4,2
S2A_TearsOfSteel_rep1,1787067186.351,1.0052,369000,246,0,6092321.0,1
S2A_TearsOfSteel_rep1,1787067187.356,1.005,360781,241,0,6027635.0,1
S2A_TearsOfSteel_rep1,1787067188.369,1.0133,398940,266,0,13960448.1,2
S2A_TearsOfSteel_rep1,1787067189.374,1.0047,365856,244,0,7136098.6,2
S2A_TearsOfSteel_rep1,1787067190.378,1.0049,381437,255,0,6153344.0,1
S2A_TearsOfSteel_rep1,1787067191.383,1.0049,366040,245,0,16539483.9,2
S2A_TearsOfSteel_rep1,1787067192.388,1.0049,377232,253,0,10371712.7,2
S2A_TearsOfSteel_rep1,1787067193.393,1.005,373500,249,0,11470496.6,2
S2A_TearsOfSteel_rep1,1787067194.398,1.005,358559,240,0,6012854.8,2
S2A_TearsOfSteel_rep1,1787067195.403,1.0049,276234,185,0,7529583.0,2
S2A_TearsOfSteel_rep1,1787067196.408,1.0049,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067197.413,1.0048,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067198.418,1.0047,102404,69,0,11093426.0,1
S2A_TearsOfSteel_rep1,1787067199.423,1.0051,98714,66,0,7294753.0,1
S2A_TearsOfSteel_rep1,1787067200.428,1.0051,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067201.433,1.0049,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067202.438,1.0053,252000,168,0,6876268.0,1
S2A_TearsOfSteel_rep1,1787067203.443,1.005,218209,146,0,5817147.0,1
S2A_TearsOfSteel_rep1,1787067204.448,1.005,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067205.453,1.0049,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067206.458,1.0049,106500,71,0,10403019.0,1
S2A_TearsOfSteel_rep1,1787067207.463,1.0049,369000,246,0,5510760.0,1
S2A_TearsOfSteel_rep1,1787067208.468,1.0049,369000,246,0,5927917.0,1
S2A_TearsOfSteel_rep1,1787067209.473,1.0048,207624,139,0,6430999.0,1
S2A_TearsOfSteel_rep1,1787067210.486,1.013,108000,72,0,7170090.0,1
S2A_TearsOfSteel_rep1,1787067211.49,1.0049,376500,251,0,5998242.0,1
S2A_TearsOfSteel_rep1,1787067212.496,1.0051,360161,241,0,4889748.0,1
S2A_TearsOfSteel_rep1,1787067213.5,1.0049,390000,260,0,6216969.0,1
S2A_TearsOfSteel_rep1,1787067214.505,1.0049,378000,252,0,5838653.0,1
S2A_TearsOfSteel_rep1,1787067215.518,1.0132,361500,241,0,5996784.0,1
S2A_TearsOfSteel_rep1,1787067216.523,1.0049,384108,257,0,5398713.0,1
S2A_TearsOfSteel_rep1,1787067217.528,1.0049,367500,245,0,6254675.0,1
S2A_TearsOfSteel_rep1,1787067218.533,1.0049,378000,252,0,5962779.0,1
S2A_TearsOfSteel_rep1,1787067219.538,1.0048,375571,251,0,5270818.0,1
S2A_TearsOfSteel_rep1,1787067220.543,1.0052,363000,242,0,49069634.9,2
S2A_TearsOfSteel_rep1,1787067221.548,1.0049,390324,261,0,17724869.2,2
S2A_TearsOfSteel_rep1,1787067222.553,1.0051,361213,241,0,12900949.6,2
S2A_TearsOfSteel_rep1,1787067223.558,1.0049,372000,248,0,5828764.0,1
S2A_TearsOfSteel_rep1,1787067224.563,1.0045,379541,254,0,15584866.6,2
S2A_TearsOfSteel_rep1,1787067225.568,1.0049,377714,252,0,10011263.2,2
S2A_TearsOfSteel_rep1,1787067226.573,1.0051,372000,248,0,6248590.0,1
S2A_TearsOfSteel_rep1,1787067227.578,1.005,366192,245,0,5972225.0,1
S2A_TearsOfSteel_rep1,1787067228.583,1.005,378000,252,0,15030921.2,2
S2A_TearsOfSteel_rep1,1787067229.59,1.0076,193409,130,0,7636187.2,2
S2A_TearsOfSteel_rep1,1787067230.596,1.006,312000,208,0,5741806.0,1
S2A_TearsOfSteel_rep1,1787067231.601,1.0048,349187,233,0,6304927.0,1
S2A_TearsOfSteel_rep1,1787067232.606,1.0051,98814,66,0,6668510.0,1
S2A_TearsOfSteel_rep1,1787067233.611,1.0048,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067234.616,1.0048,237000,158,0,5994083.0,1
S2A_TearsOfSteel_rep1,1787067235.62,1.0046,381000,254,0,5901115.0,1
S2A_TearsOfSteel_rep1,1787067236.633,1.013,146709,99,0,6460936.0,1
S2A_TearsOfSteel_rep1,1787067237.638,1.0046,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067238.642,1.0046,352500,235,0,5814525.0,1
S2A_TearsOfSteel_rep1,1787067239.647,1.0045,378000,252,0,5347540.0,1
S2A_TearsOfSteel_rep1,1787067240.652,1.0046,255725,171,0,6067519.0,1
S2A_TearsOfSteel_rep1,1787067241.656,1.0046,98903,66,0,6705666.0,1
S2A_TearsOfSteel_rep1,1787067242.661,1.0047,325500,217,0,5825262.0,1
S2A_TearsOfSteel_rep1,1787067243.665,1.0046,370500,247,0,5988114.0,1
S2A_TearsOfSteel_rep1,1787067244.67,1.0046,303243,203,0,5790369.0,1
S2A_TearsOfSteel_rep1,1787067245.675,1.0045,98475,66,0,6755276.0,1
S2A_TearsOfSteel_rep1,1787067246.679,1.0045,295500,197,0,6269368.0,1
S2A_TearsOfSteel_rep1,1787067247.684,1.0045,366000,244,0,5993967.0,1
S2A_TearsOfSteel_rep1,1787067248.688,1.0047,384000,256,0,6296125.0,1
S2A_TearsOfSteel_rep1,1787067249.693,1.0045,367500,245,0,5968729.0,1
S2A_TearsOfSteel_rep1,1787067250.699,1.0057,377239,252,0,6005890.0,1
S2A_TearsOfSteel_rep1,1787067251.705,1.0069,373500,249,0,6101849.0,1
S2A_TearsOfSteel_rep1,1787067252.712,1.0066,372000,248,0,6567194.0,1
S2A_TearsOfSteel_rep1,1787067253.717,1.0047,381000,254,0,5833897.0,1
S2A_TearsOfSteel_rep1,1787067254.721,1.0047,351826,235,0,5172503.0,1
S2A_TearsOfSteel_rep1,1787067255.726,1.0047,387812,259,0,50376561.0,2
S2A_TearsOfSteel_rep1,1787067256.731,1.0047,376500,251,0,33959739.0,2
S2A_TearsOfSteel_rep1,1787067257.736,1.0047,375995,251,0,14230983.8,2
S2A_TearsOfSteel_rep1,1787067258.74,1.0047,365939,244,0,10935894.3,2
S2A_TearsOfSteel_rep1,1787067259.745,1.0048,375000,250,0,6423626.0,1
S2A_TearsOfSteel_rep1,1787067260.75,1.0049,378349,253,0,10723817.1,2
S2A_TearsOfSteel_rep1,1787067261.755,1.0047,364500,243,0,6465750.0,1
S2A_TearsOfSteel_rep1,1787067262.76,1.0048,368649,246,0,11446765.6,2
S2A_TearsOfSteel_rep1,1787067263.764,1.0047,387000,258,0,14850412.3,2
S2A_TearsOfSteel_rep1,1787067264.769,1.0047,286285,192,0,7856272.6,2
S2A_TearsOfSteel_rep1,1787067265.774,1.0046,98713,66,0,6989886.0,1
S2A_TearsOfSteel_rep1,1787067266.778,1.0047,300000,200,0,5297644.0,1
S2A_TearsOfSteel_rep1,1787067267.783,1.0047,213826,143,0,6188418.0,1
S2A_TearsOfSteel_rep1,1787067268.788,1.0046,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067269.792,1.0047,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067270.797,1.0047,274500,183,0,5932304.0,1
S2A_TearsOfSteel_rep1,1787067271.802,1.0051,235343,157,0,6641338.0,1
S2A_TearsOfSteel_rep1,1787067272.807,1.0049,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067273.812,1.0046,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067274.816,1.0046,279000,186,0,6046628.0,1
S2A_TearsOfSteel_rep1,1787067275.821,1.0049,363000,242,0,5976545.0,1
S2A_TearsOfSteel_rep1,1787067276.826,1.0048,123082,83,0,5988741.0,1
S2A_TearsOfSteel_rep1,1787067277.831,1.0047,0,0,0,0,0
S2A_TearsOfSteel_rep1,1787067278.835,1.0049,213000,142,0,5857235.0,1
S2A_TearsOfSteel_rep1,1787067279.84,1.0047,361500,241,0,5894046.0,1
S2A_TearsOfSteel_rep1,1787067280.845,1.0049,261340,175,0,8958418.0,1
S2A_TearsOfSteel_rep1,1787067281.85,1.0049,38723,26,0,6678575.0,1
S2A_TearsOfSteel_rep1,1787067282.855,1.0048,399000,266,0,4994586.0,1
