run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S3B_BigBuckBunny_rep1,1787076844.148,1.0001,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076845.162,1.0141,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076846.176,1.0141,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076847.191,1.0149,5108,6,0,6704279.0,1
S3B_BigBuckBunny_rep1,1787076848.206,1.0152,103939,72,40,10317866.0,1
S3B_BigBuckBunny_rep1,1787076849.221,1.0147,172500,115,54,10382930.0,1
S3B_BigBuckBunny_rep1,1787076850.234,1.0136,165633,111,59,8293083.0,1
S3B_BigBuckBunny_rep1,1787076851.248,1.0133,216040,145,71,10512935.6,2
S3B_BigBuckBunny_rep1,1787076852.261,1.0134,262500,175,96,6120143.0,1
S3B_BigBuckBunny_rep1,1787076853.275,1.0144,290030,194,115,8416090.0,1
S3B_BigBuckBunny_rep1,1787076854.289,1.014,327628,219,136,10985125.0,1
S3B_BigBuckBunny_rep1,1787076855.303,1.0136,462000,308,195,4217084.0,1
S3B_BigBuckBunny_rep1,1787076856.317,1.0139,524364,350,240,4985867.0,1
S3B_BigBuckBunny_rep1,1787076857.331,1.0138,598500,399,288,3464886.0,1
S3B_BigBuckBunny_rep1,1787076858.345,1.014,737915,493,368,1960479.0,1
S3B_BigBuckBunny_rep1,1787076859.358,1.0136,1218115,813,636,3946607.0,1
S3B_BigBuckBunny_rep1,1787076860.372,1.014,1604834,1070,894,1507264.0,1
S3B_BigBuckBunny_rep1,1787076861.388,1.0159,2094961,1398,1193,799182.0,1
S3B_BigBuckBunny_rep1,1787076862.403,1.0143,1121755,748,642,707099.0,1
S3B_BigBuckBunny_rep1,1787076863.418,1.0152,458310,306,267,2007649.0,1
S3B_BigBuckBunny_rep1,1787076864.432,1.0147,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076865.447,1.0145,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076866.461,1.0145,78000,52,28,23560852.0,1
S3B_BigBuckBunny_rep1,1787076867.476,1.0146,1444457,963,798,1640473.0,1
S3B_BigBuckBunny_rep1,1787076868.491,1.0146,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076869.505,1.0145,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076870.52,1.0147,237000,158,110,2576069.0,1
S3B_BigBuckBunny_rep1,1787076871.535,1.0153,1125231,751,630,1536651.0,1
S3B_BigBuckBunny_rep1,1787076872.55,1.0145,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076873.565,1.0149,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076874.579,1.0144,619500,413,316,997392.0,1
S3B_BigBuckBunny_rep1,1787076875.596,1.017,874714,584,503,1127005.0,1
S3B_BigBuckBunny_rep1,1787076876.61,1.0142,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076877.624,1.0137,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076878.638,1.0146,1470000,980,787,767022.0,1
S3B_BigBuckBunny_rep1,1787076879.652,1.0137,10664,8,5,1085540.0,1
S3B_BigBuckBunny_rep1,1787076880.666,1.0137,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076881.679,1.0133,0,0,0,0,0
S3B_BigBuckBunny_rep1,1787076882.694,1.0147,322500,215,155,1347499.0,1
S3B_BigBuckBunny_rep1,1787076883.71,1.0167,1160299,774,662,783905.0,1
