run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2D_TearsOfSteel_rep1,0,0.0,1787073718.808,1787073728.808,0.149787,0.012122,0.130221,0.167382,244.432801,288.779495,0.0,0,208096,152,4,11
S2D_TearsOfSteel_rep1,1,10.0,1787073728.808,1787073766.524,0.147887,0.009511,0.13068,0.166419,247.772843,705.301241,0.416667,2,709564,480,2,38
S2D_TearsOfSteel_rep1,2,20.0,1787073766.524,1787073784.709,0.149477,0.008016,0.139713,0.166337,304.123761,646.348741,0.816327,2,358578,245,2,19
S2D_TearsOfSteel_rep1,3,30.0,1787073784.709,1787073809.765,0.148076,0.008226,0.142419,0.166889,239.893561,570.058556,0.598802,2,486078,334,2,26
S2D_TearsOfSteel_rep1,4,40.0,1787073809.765,1787073836.41,0.148795,0.010875,0.128882,0.16632,267.130803,567.021827,0.0,0,507370,342,2,27
S2D_TearsOfSteel_rep1,5,50.0,1787073836.41,1787073861.854,0.148876,0.009312,0.142292,0.166403,301.496158,618.432634,0.0,0,488783,329,2,26
S2D_TearsOfSteel_rep1,6,60.0,1787073861.854,1787073871.854,0.147573,0.010248,0.131356,0.166287,343.278078,540.35056,0.0,0,205015,140,2,11
S2D_TearsOfSteel_rep1,7,70.0,1787073871.854,1787073896.832,0.148873,0.009466,0.140656,0.166353,269.569786,510.021472,0.0,0,488874,328,2,26
S2D_TearsOfSteel_rep1,8,80.0,1787073896.832,1787073915.933,0.149381,0.009984,0.142461,0.166386,347.471968,545.251268,0.0,0,377303,253,2,20
S2D_TearsOfSteel_rep1,9,90.0,1787073915.933,1787073938.884,0.148503,0.008786,0.142461,0.166353,310.894032,545.251268,0.0,0,450203,303,2,24
S2D_TearsOfSteel_rep1,10,100.0,1787073938.884,1787073958.047,0.148997,0.009359,0.14249,0.166386,320.098658,509.107659,0.0,0,376252,253,2,20
S2D_TearsOfSteel_rep1,11,110.0,1787073958.047,1787073981.778,0.147933,0.008867,0.139293,0.166337,304.40656,602.137216,0.0,0,448425,301,2,24
S2D_TearsOfSteel_rep1,12,120.0,1787073981.778,1787074005.999,0.148518,0.009684,0.142222,0.16942,303.64672,612.363766,0.0,0,468933,314,2,25
S2D_TearsOfSteel_rep1,13,130.0,1787074005.999,1787074022.268,0.132776,0.043606,0.0,0.166254,309.720265,612.363766,0.0,0,234822,161,2,14
