run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S5F_OfForestAndMen_rep1,0,0.0,1787086241.048,1787086251.048,0.836897,0.421148,0.269242,1.890075,28.700097,49.949079,38.772664,278,1071066,717,2,10
S5F_OfForestAndMen_rep1,1,10.0,1787086251.048,1787086263.794,0.583775,0.32783,0.23465,1.439859,35.106576,49.949079,31.054131,218,1046251,702,2,14
S5F_OfForestAndMen_rep1,2,20.0,1787086263.794,1787086273.794,0.647059,0.29137,0.28158,1.132847,29.321015,50.433679,35.236542,216,911852,613,2,11
S5F_OfForestAndMen_rep1,3,30.0,1787086273.794,1787086283.794,0.46055,0.336515,0.095305,1.301916,40.195654,61.411092,32.330827,129,589500,399,2,10
S5F_OfForestAndMen_rep1,4,40.0,1787086283.794,1787086293.794,0.333797,0.257051,0.0,0.856221,52.007881,184.809866,31.64557,100,470729,316,1,11
S5F_OfForestAndMen_rep1,5,50.0,1787086293.794,1787086303.794,0.652332,0.247714,0.304658,1.106185,27.986747,51.189997,35.34202,217,918279,614,1,11
S5F_OfForestAndMen_rep1,6,60.0,1787086303.794,1787086313.794,0.465963,0.132908,0.292769,0.75088,37.174835,51.48732,32.727273,144,656246,440,1,11
S5F_OfForestAndMen_rep1,7,70.0,1787086313.794,1787086323.794,0.572632,0.40958,0.023421,1.669442,29.190812,48.846859,35.699797,176,732895,493,2,10
S5F_OfForestAndMen_rep1,8,80.0,1787086323.794,1787086333.794,0.362489,0.330087,0.0,0.855135,20.623985,56.885284,35.380117,121,510771,342,1,11
S5F_OfForestAndMen_rep1,9,90.0,1787086333.794,1787086343.794,0.465262,0.109987,0.316685,0.623447,36.868669,49.886146,23.515982,103,654770,438,1,11
S5F_OfForestAndMen_rep1,10,100.0,1787086343.794,1787086354.399,0.457394,0.139395,0.2694,0.714077,38.277043,50.173095,30.394432,131,644561,431,1,11
S5F_OfForestAndMen_rep1,11,110.0,1787086354.399,1787086364.399,0.271772,0.405583,0.0,1.424262,52.683951,397.237481,54.022989,141,383620,261,2,11
S5F_OfForestAndMen_rep1,12,120.0,1787086364.399,1787086374.399,0.284296,0.215461,0.0,0.550459,94.482742,397.237481,30.111524,81,400667,269,1,11
S5F_OfForestAndMen_rep1,13,130.0,1787086374.399,1787086384.399,0.268533,0.186084,0.0,0.526352,38.671719,94.893057,24.409449,62,378081,254,1,11
S5F_OfForestAndMen_rep1,14,140.0,1787086384.399,1787086394.399,0.207868,0.1164,0.0,0.333045,64.123544,151.111717,21.22905,38,266369,179,1,10
S5F_OfForestAndMen_rep1,15,150.0,1787086394.399,1787086404.399,0.183036,0.220123,0.0,0.703675,22.431237,67.460839,34.682081,60,257768,173,1,11
S5F_OfForestAndMen_rep1,16,160.0,1787086404.399,1787086414.399,0.376748,0.339602,0.0,1.314914,35.718474,62.262463,48.189415,173,530728,359,2,11
S5F_OfForestAndMen_rep1,17,170.0,1787086414.399,1787086424.399,0.112763,0.139393,0.0,0.363494,64.642086,263.887277,42.990654,46,158714,107,1,11
S5F_OfForestAndMen_rep1,18,180.0,1787086424.399,1787086434.399,0.389498,0.150248,0.092498,0.634144,65.093983,263.887277,29.850746,100,499070,335,1,10
S5F_OfForestAndMen_rep1,19,190.0,1787086434.399,1787086446.891,0.506187,0.119724,0.33839,0.808752,33.354086,42.070757,27.093596,165,907501,609,1,14
S5F_OfForestAndMen_rep1,20,200.0,1787086446.891,1787086456.891,0.451363,0.224435,0.0,0.852353,23.575543,38.652523,36.340206,141,578552,388,1,10
S5F_OfForestAndMen_rep1,21,210.0,1787086456.891,1787086466.891,0.165081,0.166016,0.0,0.539115,45.916995,156.215017,27.388535,43,232691,157,1,11
S5F_OfForestAndMen_rep1,22,220.0,1787086466.891,1787086476.891,0.218778,0.216143,0.0,0.632257,47.578474,118.685745,33.333333,69,308796,207,1,11
S5F_OfForestAndMen_rep1,23,230.0,1787086476.891,1787086486.891,0.146159,0.134516,0.0,0.372165,85.737771,361.543948,30.215827,42,206144,139,1,11
S5F_OfForestAndMen_rep1,24,240.0,1787086486.891,1787086496.891,0.242114,0.188882,0.0,0.667252,70.073527,177.599632,29.326923,61,310568,208,1,10
S5F_OfForestAndMen_rep1,25,250.0,1787086496.891,1787086506.891,0.418798,0.110486,0.269242,0.621154,42.396058,68.199425,24.685139,98,589958,397,1,11
S5F_OfForestAndMen_rep1,26,260.0,1787086506.891,1787086516.891,0.371804,0.261934,0.0,0.806467,37.810919,123.054833,26.704545,94,523792,352,1,11
S5F_OfForestAndMen_rep1,27,270.0,1787086516.891,1787086526.891,0.230337,0.312752,0.0,0.866661,40.437232,241.446452,32.110092,70,324430,218,1,11
S5F_OfForestAndMen_rep1,28,280.0,1787086526.891,1787086536.891,0.831964,0.407919,0.351151,1.463129,23.624724,40.445495,36.938202,263,1066123,712,1,10
S5F_OfForestAndMen_rep1,29,290.0,1787086536.891,1787086547.607,0.376099,0.239006,0.0,0.668426,29.132039,51.89533,25.221239,57,337201,226,1,7
