run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2B_TheSwissAccount_rep1,0,0.0,1787069962.982,1787069972.982,0.695339,0.039162,0.631767,0.750894,31.798189,36.719157,0.0,0,962700,645,2,11
S2B_TheSwissAccount_rep1,1,10.0,1787069972.982,1787069982.982,0.264404,0.28778,0.0,0.712579,50.513718,312.268867,0.0,0,366093,246,1,11
S2B_TheSwissAccount_rep1,2,20.0,1787069982.982,1787069992.982,0.596725,0.145552,0.30885,0.751192,37.665585,74.918607,0.0,0,826340,552,1,11
S2B_TheSwissAccount_rep1,3,30.0,1787069992.982,1787070002.982,0.671054,0.064171,0.488416,0.750521,32.541367,40.012497,0.0,0,929032,620,1,11
S2B_TheSwissAccount_rep1,4,40.0,1787070002.982,1787070012.982,0.694137,0.02058,0.667528,0.738828,31.825058,32.794603,0.0,0,960931,642,1,11
S2B_TheSwissAccount_rep1,5,50.0,1787070012.982,1787070022.982,0.691351,0.020328,0.667262,0.739122,31.750744,32.793456,0.0,0,957268,639,1,11
S2B_TheSwissAccount_rep1,6,60.0,1787070022.982,1787070032.982,0.491021,0.272869,0.0,0.703148,27.916844,58.449819,0.0,0,618093,414,1,10
S2B_TheSwissAccount_rep1,7,70.0,1787070032.982,1787070042.982,0.47352,0.268774,0.0,0.714924,32.001369,73.63389,0.0,0,655729,439,1,11
S2B_TheSwissAccount_rep1,8,80.0,1787070042.982,1787070052.982,0.502399,0.260887,0.0,0.715208,33.34613,73.63389,0.0,0,696082,469,1,11
S2B_TheSwissAccount_rep1,9,90.0,1787070052.982,1787070062.982,0.607551,0.205359,0.0,0.761527,29.250688,36.623637,0.0,0,841239,562,1,11
S2B_TheSwissAccount_rep1,10,100.0,1787070062.982,1787070072.982,0.521887,0.256397,0.0,0.703148,26.605616,38.1925,0.0,0,722527,482,1,11
S2B_TheSwissAccount_rep1,11,110.0,1787070072.982,1787070082.982,0.592635,0.188985,0.159793,0.738755,32.109328,35.760802,0.0,0,820427,548,1,11
S2B_TheSwissAccount_rep1,12,120.0,1787070082.982,1787070092.982,0.644425,0.13387,0.235017,0.714995,31.97347,36.970544,0.0,0,892274,596,1,11
S2B_TheSwissAccount_rep1,13,130.0,1787070092.982,1787070102.982,0.526218,0.241364,0.041001,0.76251,38.067686,100.493448,0.0,0,728674,488,1,11
S2B_TheSwissAccount_rep1,14,140.0,1787070102.982,1787070112.982,0.621748,0.213467,0.017027,0.774655,31.777543,33.591709,0.0,0,860885,576,1,11
S2B_TheSwissAccount_rep1,15,150.0,1787070112.982,1787070122.982,0.617631,0.177011,0.100189,0.738975,32.92959,43.359301,0.0,0,855225,572,1,11
S2B_TheSwissAccount_rep1,16,160.0,1787070122.982,1787070132.982,0.650292,0.104809,0.425377,0.715279,33.78589,45.848141,0.0,0,900179,602,1,11
S2B_TheSwissAccount_rep1,17,170.0,1787070132.982,1787070142.982,0.565751,0.235589,0.064675,0.774963,37.58722,89.652025,0.0,0,783249,524,1,11
S2B_TheSwissAccount_rep1,18,180.0,1787070142.982,1787070152.982,0.628693,0.10651,0.432709,0.727273,33.398061,37.746006,0.0,0,870281,582,1,11
S2B_TheSwissAccount_rep1,19,190.0,1787070152.982,1787070162.982,0.618766,0.172812,0.119213,0.715066,37.68952,90.263534,0.0,0,856630,572,1,11
S2B_TheSwissAccount_rep1,20,200.0,1787070162.982,1787070172.982,0.69413,0.020618,0.66699,0.738902,32.094949,32.747797,0.0,0,961049,642,1,11
S2B_TheSwissAccount_rep1,21,210.0,1787070172.982,1787070182.982,0.667986,0.060734,0.488531,0.704067,32.374552,34.092671,0.0,0,840928,562,1,10
S2B_TheSwissAccount_rep1,22,220.0,1787070182.982,1787070192.982,0.598184,0.13083,0.333697,0.7272,34.33536,48.946498,0.0,0,828220,553,1,11
S2B_TheSwissAccount_rep1,23,230.0,1787070192.982,1787070202.982,0.638936,0.12718,0.298063,0.7272,33.71904,53.320922,0.0,0,884494,591,1,11
S2B_TheSwissAccount_rep1,24,240.0,1787070202.982,1787070212.982,0.67014,0.052657,0.548381,0.727273,31.856831,33.307297,0.0,0,928118,620,1,11
S2B_TheSwissAccount_rep1,25,250.0,1787070212.982,1787070222.982,0.588775,0.22477,0.095029,0.738975,31.995618,35.071071,0.0,0,814933,545,1,11
S2B_TheSwissAccount_rep1,26,260.0,1787070222.982,1787070232.982,0.586569,0.205896,0.095029,0.739122,33.061276,39.057086,0.0,0,811969,542,1,11
S2B_TheSwissAccount_rep1,27,270.0,1787070232.982,1787070242.982,0.674065,0.067418,0.466071,0.714924,31.627335,32.684063,0.0,0,933307,624,1,11
S2B_TheSwissAccount_rep1,28,280.0,1787070242.982,1787070252.982,0.511999,0.259791,0.003178,0.715066,41.485005,89.651702,0.0,0,708936,477,1,11
S2B_TheSwissAccount_rep1,29,290.0,1787070252.982,1787070262.982,0.000578,0.001226,0.0,0.003178,14.905322,84.42035,0.0,0,800,2,1,11
S2B_TheSwissAccount_rep1,30,300.0,1787070262.982,1787070272.982,0.000106,0.00015,0.0,0.000318,197.459484,592.378451,0.0,0,40,1,1,3
