run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2C_BigBuckBunny_rep1,0,0.0,1787070282.152,1787070292.152,0.392423,0.016761,0.366773,0.428997,54.991568,58.3385,0.0,0,543300,364,1,11
S2C_BigBuckBunny_rep1,1,10.0,1787070292.152,1787070302.152,0.398663,0.019753,0.369487,0.427459,55.965142,57.328031,0.0,0,551954,370,1,11
S2C_BigBuckBunny_rep1,2,20.0,1787070302.152,1787070312.152,0.393252,0.014088,0.369267,0.412289,56.068375,58.252955,0.0,0,544611,365,1,11
S2C_BigBuckBunny_rep1,3,30.0,1787070312.152,1787070322.152,0.283237,0.154099,0.0,0.452695,59.243282,119.544848,0.0,0,392286,264,1,11
S2C_BigBuckBunny_rep1,4,40.0,1787070322.152,1787070332.152,0.247933,0.162105,0.0,0.451306,60.159135,119.544848,0.0,0,343546,230,1,11
S2C_BigBuckBunny_rep1,5,50.0,1787070332.152,1787070342.152,0.393027,0.026749,0.344464,0.440651,56.739899,58.28673,0.0,0,544184,364,1,11
S2C_BigBuckBunny_rep1,6,60.0,1787070342.152,1787070352.152,0.392249,0.034574,0.344464,0.445062,56.328166,58.318242,0.0,0,543196,365,1,11
S2C_BigBuckBunny_rep1,7,70.0,1787070352.152,1787070362.152,0.393633,0.024631,0.352,0.42904,55.424201,58.288128,0.271003,1,544984,369,2,11
S2C_BigBuckBunny_rep1,8,80.0,1787070362.152,1787070372.152,0.254279,0.143453,0.0,0.422126,65.364069,157.3134,0.0,0,352167,236,1,11
S2C_BigBuckBunny_rep1,9,90.0,1787070372.152,1787070382.152,0.20891,0.138089,0.0,0.405003,59.636955,123.520492,0.0,0,289381,194,1,11
S2C_BigBuckBunny_rep1,10,100.0,1787070382.152,1787070392.152,0.383281,0.052398,0.226303,0.428954,62.931592,122.417689,0.0,0,530970,355,1,11
S2C_BigBuckBunny_rep1,11,110.0,1787070392.152,1787070402.152,0.392769,0.024891,0.357462,0.44087,56.425356,57.58423,0.0,0,544055,366,1,11
S2C_BigBuckBunny_rep1,12,120.0,1787070402.152,1787070412.152,0.398901,0.019676,0.369377,0.432105,55.448253,57.137087,0.0,0,502184,338,1,10
S2C_BigBuckBunny_rep1,13,130.0,1787070412.152,1787070422.152,0.289408,0.147849,0.0,0.42904,50.32964,100.155835,0.0,0,400798,269,1,11
S2C_BigBuckBunny_rep1,14,140.0,1787070422.152,1787070432.152,0.356784,0.113719,0.0,0.417163,53.430584,78.042509,0.0,0,494002,331,1,11
S2C_BigBuckBunny_rep1,15,150.0,1787070432.152,1787070442.152,0.395593,0.018767,0.36482,0.429082,56.038808,57.003632,0.0,0,547698,368,1,11
S2C_BigBuckBunny_rep1,16,160.0,1787070442.152,1787070452.152,0.350014,0.119127,0.0,0.45274,52.298854,70.962571,0.0,0,484792,325,1,11
S2C_BigBuckBunny_rep1,17,170.0,1787070452.152,1787070462.152,0.237769,0.16794,0.0,0.488483,45.51024,90.744397,0.0,0,329344,221,1,11
S2C_BigBuckBunny_rep1,18,180.0,1787070462.152,1787070472.152,0.322812,0.156541,0.0,0.460902,50.435012,80.629451,0.0,0,447909,300,1,11
S2C_BigBuckBunny_rep1,19,190.0,1787070472.152,1787070482.152,0.397001,0.017413,0.366466,0.428784,56.457241,57.945093,0.0,0,550199,369,1,11
S2C_BigBuckBunny_rep1,20,200.0,1787070482.152,1787070492.152,0.394302,0.02079,0.369451,0.440957,55.862691,57.781248,0.0,0,545935,366,1,11
S2C_BigBuckBunny_rep1,21,210.0,1787070492.152,1787070502.152,0.262469,0.160521,0.0,0.44087,72.450189,176.038128,0.0,0,363406,244,1,11
S2C_BigBuckBunny_rep1,22,220.0,1787070502.152,1787070512.152,0.336561,0.114589,0.031352,0.42058,64.347115,101.736831,0.0,0,466130,312,1,11
S2C_BigBuckBunny_rep1,23,230.0,1787070512.152,1787070522.152,0.396755,0.02725,0.365418,0.44087,56.824516,58.459534,0.0,0,549453,367,1,11
S2C_BigBuckBunny_rep1,24,240.0,1787070522.152,1787070532.152,0.39547,0.01387,0.367284,0.41996,56.02506,57.33972,0.0,0,547671,367,1,11
S2C_BigBuckBunny_rep1,25,250.0,1787070532.152,1787070542.152,0.397221,0.015842,0.380386,0.41996,56.281363,58.002809,0.0,0,550160,369,1,11
S2C_BigBuckBunny_rep1,26,260.0,1787070542.152,1787070552.152,0.397066,0.016822,0.369084,0.429125,56.496546,57.790991,0.0,0,499924,335,1,10
S2C_BigBuckBunny_rep1,27,270.0,1787070552.152,1787070562.152,0.288781,0.16509,0.0,0.411523,48.136785,75.858337,0.0,0,399853,268,1,11
S2C_BigBuckBunny_rep1,28,280.0,1787070562.152,1787070572.152,0.309205,0.151134,0.0,0.42904,50.736705,82.905328,0.0,0,428545,287,1,11
S2C_BigBuckBunny_rep1,29,290.0,1787070572.152,1787070582.152,0.212844,0.186946,0.0,0.42904,68.804398,143.483844,0.0,0,187538,128,1,7
