run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S1_TheSwissAccount_rep1,1787065575.346,1.0001,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065576.349,1.0034,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065577.353,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065578.356,1.0034,4750,6,0,227382.0,1
S1_TheSwissAccount_rep1,1787065579.36,1.0038,23578621,15731,0,19955.0,1
S1_TheSwissAccount_rep1,1787065580.364,1.0038,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065581.367,1.0035,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065582.371,1.0035,40,1,0,252175449.0,1
S1_TheSwissAccount_rep1,1787065583.374,1.0036,2596891,1732,0,22979.0,1
S1_TheSwissAccount_rep1,1787065584.378,1.0036,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065585.382,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065586.386,1.0039,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065587.389,1.0037,2866899,1912,0,32990.0,1
S1_TheSwissAccount_rep1,1787065588.393,1.0035,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065589.397,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065590.4,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065591.404,1.0038,2141363,1428,0,21836.0,1
S1_TheSwissAccount_rep1,1787065592.408,1.0036,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065593.411,1.0036,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065594.415,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065595.419,1.0036,181639,122,0,235552.0,1
S1_TheSwissAccount_rep1,1787065596.422,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065597.426,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065598.43,1.0038,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065599.434,1.0038,936660,625,0,21459.0,1
S1_TheSwissAccount_rep1,1787065600.437,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065601.441,1.0038,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065602.445,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065603.449,1.0039,1311689,875,0,23204.0,1
S1_TheSwissAccount_rep1,1787065604.453,1.004,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065605.456,1.0038,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065606.46,1.0039,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065607.464,1.0039,1221456,815,0,31310.0,1
S1_TheSwissAccount_rep1,1787065608.468,1.0038,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065609.472,1.0038,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065610.476,1.0038,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065611.479,1.0037,2112091,1409,0,23134.0,1
S1_TheSwissAccount_rep1,1787065612.491,1.0118,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065613.495,1.0038,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065614.499,1.0039,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065615.503,1.004,1015566,678,0,25792.0,1
S1_TheSwissAccount_rep1,1787065616.507,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065617.51,1.0038,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065618.514,1.0037,0,0,0,0,0
S1_TheSwissAccount_rep1,1787065619.518,1.0038,1804719,1204,0,29314.0,1
