run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s6_TheSwissAccount,0,0.0,1789010681.832,1789010691.832,0.206213,0.089808,0.055943,0.437155,265050,318,4,24,0.08791,0.181657,0.070098,0.292621,0.206213,0.0,318,0.20588,1.001617,265050,0.0
CONT_s6_TheSwissAccount,1,10.0,1789010691.832,1789010701.832,0.237565,0.112344,0.0,0.49562,308101,356,2,24,0.0,0.166176,0.075513,0.254565,0.031352,1.152037,38,0.221504,1.072509,573151,0.041667
CONT_s6_TheSwissAccount,2,20.0,1789010701.832,1789010711.832,0.115134,0.109231,0.0,0.344696,149153,172,2,24,0.176577,0.139017,0.095932,0.258937,-0.122431,0.484642,-184,0.185784,0.61972,722304,0.375
CONT_s6_TheSwissAccount,3,30.0,1789010711.832,1789010721.832,0.217281,0.057291,0.08697,0.34252,293358,347,2,25,0.23704,0.200636,0.040658,0.263238,0.102147,1.887201,175,0.19403,1.119832,1015662,0.0
CONT_s6_TheSwissAccount,4,40.0,1789010721.832,1789010731.832,0.375592,0.255415,0.059633,0.916293,495528,598,4,24,0.916293,0.70399,0.232684,0.916293,0.158311,1.7286,251,0.230928,1.626446,1511190,0.0
CONT_s6_TheSwissAccount,5,50.0,1789010731.832,1789010741.832,0.94905,0.957142,0.0,5.359591,1235201,1238,6,24,0.0,0.608572,0.407009,1.017027,0.573458,2.526811,640,0.350089,2.710882,2746391,0.083333
CONT_s6_TheSwissAccount,6,60.0,1789010741.832,1789010751.832,0.467509,0.448918,0.0,1.023066,610144,518,2,24,0.914588,0.92912,0.065608,1.023066,-0.481541,0.492607,-720,0.367107,1.273495,3356535,0.458333
CONT_s6_TheSwissAccount,7,70.0,1789010751.832,1789010761.832,0.923464,0.054183,0.851454,1.062747,1171653,966,2,23,0.851454,0.912541,0.05572,1.016214,0.455955,1.975286,448,0.434913,2.12333,4528188,0.0
CONT_s6_TheSwissAccount,8,80.0,1789010761.832,1789010771.832,0.932353,0.05371,0.829995,1.05653,1256105,1165,6,25,0.915958,0.931926,0.019059,0.969049,0.008889,1.009626,199,0.491918,1.895342,5784293,0.0
CONT_s6_TheSwissAccount,9,90.0,1789010771.832,1789010781.832,0.898343,0.152173,0.288962,1.020866,1131945,1064,4,23,1.01098,0.813713,0.254454,1.020866,-0.03401,0.963522,-101,0.531256,1.690979,6916238,0.0
