run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s10_TheSwissAccount,0,0.0,4.0579,0.249,Degraded
CONT_s10_TheSwissAccount,1,10.0,3.842,0,Good
CONT_s10_TheSwissAccount,2,20.0,3.8336,0,Good
CONT_s10_TheSwissAccount,3,30.0,3.8336,0,Good
CONT_s10_TheSwissAccount,4,40.0,2.8549,0,Degraded
CONT_s10_TheSwissAccount,5,50.0,3.2284,0,Good
CONT_s10_TheSwissAccount,6,60.0,2.8969,0,Degraded
CONT_s10_TheSwissAccount,7,70.0,2.8969,0,Degraded
CONT_s10_TheSwissAccount,8,80.0,3.25,0,Good
CONT_s10_TheSwissAccount,9,90.0,3.0627,0,Good
CONT_s10_TheSwissAccount,10,100.0,2.8969,0,Degraded
CONT_s10_TheSwissAccount,11,110.0,2.8969,0,Degraded
CONT_s10_TheSwissAccount,12,120.0,3.5899,0,Good
CONT_s10_TheSwissAccount,13,130.0,2.8511,0,Degraded
CONT_s10_TheSwissAccount,14,140.0,2.8348,0,Degraded
CONT_s10_TheSwissAccount,15,150.0,2.8348,0,Degraded
CONT_s10_TheSwissAccount,16,160.0,3.044,0,Good
CONT_s10_TheSwissAccount,17,170.0,3.0206,0,Good
CONT_s10_TheSwissAccount,18,180.0,2.8348,0,Degraded
CONT_s10_TheSwissAccount,19,190.0,2.8348,0,Degraded
CONT_s10_TheSwissAccount,20,200.0,2.8348,0,Degraded
CONT_s10_TheSwissAccount,21,210.0,2.2129,0.462,Degraded
CONT_s10_TheSwissAccount,22,220.0,1.6071,0,Critical
CONT_s10_TheSwissAccount,23,230.0,1.672,0,Critical
CONT_s10_TheSwissAccount,24,240.0,1.672,0,Critical
CONT_s10_TheSwissAccount,25,250.0,1.6396,0,Critical
CONT_s10_TheSwissAccount,26,260.0,1.5909,0,Critical
CONT_s10_TheSwissAccount,27,270.0,1.5909,0,Critical
CONT_s10_TheSwissAccount,28,280.0,1.5909,2.507,Critical
CONT_s10_TheSwissAccount,29,290.0,1.5909,0,Critical
