run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s8_BigBuckBunny,0,0.0,1788984580.009,1788984590.009,0.142752,0.077961,0.0,0.353677,183000,212,2,42,0.110245,0.166736,0.072608,0.310975,0.142752,0.0,212,0.142554,1.001389,183000,0.02381
CONT_s8_BigBuckBunny,1,10.0,1788984590.009,1788984600.009,0.142801,0.042047,0.093918,0.204663,178827,195,2,41,0.204663,0.144108,0.042635,0.204663,4.9e-05,1.000343,-17,0.142619,1.001276,361827,0.0
CONT_s8_BigBuckBunny,2,20.0,1788984600.009,1788984610.009,0.09129,0.120845,0.0,0.597985,117904,122,2,42,0.070098,0.060067,0.158236,0.597985,-0.051511,0.639281,-73,0.124967,0.730513,479731,0.452381
CONT_s8_BigBuckBunny,3,30.0,1788984610.009,1788984620.009,0.043365,0.123377,0.0,0.509384,55662,49,3,41,0.0,0.064021,0.15432,0.509384,-0.047925,0.475025,-73,0.104735,0.414045,535393,0.853659
CONT_s8_BigBuckBunny,4,40.0,1788984620.009,1788984630.009,0.05784,0.144769,0.0,0.514884,74084,62,2,42,0.322492,0.063766,0.153836,0.506471,0.014475,1.333795,13,0.095194,0.607601,609477,0.833333
CONT_s8_BigBuckBunny,5,50.0,1788984630.009,1788984640.009,0.112839,0.122336,0.0,0.536086,142575,136,4,40,0.099487,0.155301,0.066728,0.247667,0.054999,1.950882,74,0.09815,1.149659,752052,0.45
CONT_s8_BigBuckBunny,6,60.0,1788984640.009,1788984652.359,1.358707,8.661244,0.053179,63.211499,2158922,1742,7,52,0.104223,4.990041,16.807148,63.211499,1.245868,12.041112,1606,0.314318,4.322715,2910974,0.0
CONT_s8_BigBuckBunny,7,70.0,1788984652.359,1788984662.359,0.122647,0.083851,0.0,0.347105,154449,156,2,41,0.245693,0.129114,0.115794,0.347105,-1.23606,0.090267,-1586,0.291291,0.421046,3065423,0.195122
CONT_s8_BigBuckBunny,8,80.0,1788984662.359,1788984672.359,0.101014,0.135601,0.0,0.512119,131992,112,2,42,0.0,0.065335,0.157015,0.512119,-0.021633,0.823616,-44,0.270551,0.373364,3197415,0.619048
CONT_s8_BigBuckBunny,9,90.0,1788984672.359,1788984682.359,0.046752,0.130786,0.0,0.509593,58406,46,2,41,0.0,0.065306,0.156363,0.504821,-0.054262,0.462827,-66,0.248815,0.187899,3255821,0.878049
CONT_s8_BigBuckBunny,10,100.0,1788984682.359,1788984692.359,0.051479,0.143355,0.0,0.511941,66209,52,2,42,0.0,0.03938,0.136416,0.511941,0.004727,1.101108,6,0.231133,0.222725,3322030,0.880952
