run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s11_TearsOfSteel,0,0.0,1789007222.794,1789007232.794,0.665781,0.045655,0.591038,0.746029,855058,853,8,25,0.690526,0.654725,0.04243,0.716537,0.665781,0.0,853,0.665836,0.999917,855058,0.0
CONT_s11_TearsOfSteel,1,10.0,1789007232.794,1789007242.794,0.665075,0.029519,0.609486,0.72469,888865,882,4,26,0.686325,0.669122,0.029031,0.714789,-0.000706,0.99894,29,0.665458,0.999424,1743923,0.0
CONT_s11_TearsOfSteel,2,20.0,1789007242.794,1789007252.794,0.547873,0.248644,0.0,0.847704,703874,655,4,25,0.847704,0.400289,0.325609,0.847704,-0.117202,0.823776,-227,0.626331,0.874734,2447797,0.16
CONT_s11_TearsOfSteel,3,30.0,1789007252.794,1789007262.794,0.709152,0.323556,0.0,1.011364,909398,754,2,25,0.875595,0.852576,0.033479,0.905366,0.161279,1.294373,99,0.64696,1.09613,3357195,0.16
CONT_s11_TearsOfSteel,4,40.0,1789007262.794,1789007272.794,0.857169,0.061085,0.72196,0.990446,1144896,989,4,26,0.884128,0.854803,0.036629,0.903241,0.148017,1.208724,235,0.689977,1.242315,4502091,0.0
CONT_s11_TearsOfSteel,5,50.0,1789007272.794,1789007282.794,0.851878,0.082168,0.603874,0.97616,1095530,1014,4,25,0.97616,0.837833,0.118287,0.97616,-0.005291,0.993827,25,0.716529,1.188895,5597621,0.0
CONT_s11_TearsOfSteel,6,60.0,1789007282.794,1789007292.794,1.764925,4.199804,0.703177,22.333999,2261381,1909,6,25,0.994726,0.948457,0.071728,1.028205,0.913047,2.071805,895,0.86449,2.041579,7859002,0.0
CONT_s11_TearsOfSteel,7,70.0,1789007292.794,1789007302.794,0.888285,0.173675,0.354577,1.13211,1174850,1011,4,26,0.911023,0.840205,0.213924,1.036874,-0.87664,0.503299,-898,0.867415,1.02406,9033852,0.0
CONT_s11_TearsOfSteel,8,80.0,1789007302.794,1789007312.794,0.804428,0.328025,0.0,1.135143,1027795,876,4,25,0.870102,0.960609,0.089815,1.135143,-0.083857,0.905597,-135,0.860476,0.934864,10061647,0.12
CONT_s11_TearsOfSteel,9,90.0,1789007312.794,1789007322.794,2.285908,6.822438,0.798013,36.396381,3138766,2605,6,26,0.838071,0.889936,0.056485,0.98312,1.48148,2.841656,1729,1.012581,2.257506,13200413,0.0
CONT_s11_TearsOfSteel,10,100.0,1789007322.794,1789007332.794,0.894607,0.059323,0.781091,0.984337,1171637,1089,6,25,0.98114,0.902449,0.056511,0.98114,-1.391301,0.391357,-1516,1.001807,0.892993,14372050,0.0
CONT_s11_TearsOfSteel,11,110.0,1789007332.794,1789007342.794,0.817103,0.203671,0.0,0.98114,1050405,957,4,25,0.0,0.656129,0.291082,0.872264,-0.077504,0.913365,-132,0.986301,0.828452,15422455,0.04
CONT_s11_TearsOfSteel,12,120.0,1789007342.794,1789007352.794,0.294602,0.322657,0.0,1.144529,385017,348,2,25,0.446859,0.375111,0.07231,0.508945,-0.522501,0.360545,-609,0.933044,0.315743,15807472,0.44
CONT_s11_TearsOfSteel,13,130.0,1789007352.794,1789007362.794,0.40412,0.050853,0.295148,0.505621,514081,517,5,24,0.393852,0.403551,0.058126,0.505621,0.109518,1.371749,169,0.896094,0.450979,16321553,0.0
