run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s14_Valkaama,0,0.0,2.6927,1.688,Critical
CONT_s14_Valkaama,1,10.0,1.6411,0,Critical
CONT_s14_Valkaama,2,20.0,1.5033,0,Critical
CONT_s14_Valkaama,3,30.0,1.4498,0,Critical
CONT_s14_Valkaama,4,40.0,1.4498,0,Critical
CONT_s14_Valkaama,5,50.0,1.4498,0,Critical
CONT_s14_Valkaama,6,60.0,1.4498,0,Critical
CONT_s14_Valkaama,7,70.0,1.4498,0.504,Degraded
CONT_s14_Valkaama,8,80.0,1.4498,0,Critical
CONT_s14_Valkaama,9,90.0,1.5033,0,Critical
CONT_s14_Valkaama,10,100.0,1.5567,2.514,Critical
CONT_s14_Valkaama,11,110.0,1.4498,0,Critical
CONT_s14_Valkaama,12,120.0,1.4498,0,Critical
CONT_s14_Valkaama,13,130.0,1.4498,0,Critical
CONT_s14_Valkaama,14,140.0,1.4498,0,Critical
CONT_s14_Valkaama,15,150.0,1.4498,0,Critical
CONT_s14_Valkaama,16,160.0,1.4498,0,Critical
CONT_s14_Valkaama,17,170.0,1.4498,0,Critical
CONT_s14_Valkaama,18,180.0,1.5321,0,Critical
CONT_s14_Valkaama,19,190.0,1.4704,2.924,Critical
CONT_s14_Valkaama,20,200.0,1.4765,0,Critical
CONT_s14_Valkaama,21,210.0,1.6123,0,Critical
CONT_s14_Valkaama,22,220.0,1.6556,0,Critical
CONT_s14_Valkaama,23,230.0,1.6556,0,Critical
CONT_s14_Valkaama,24,240.0,1.6556,0,Critical
CONT_s14_Valkaama,25,250.0,1.5978,0,Critical
CONT_s14_Valkaama,26,260.0,1.5834,0,Critical
CONT_s14_Valkaama,27,270.0,1.5834,0,Critical
CONT_s14_Valkaama,28,280.0,2.3193,0,Degraded
CONT_s14_Valkaama,29,290.0,2.7375,0,Degraded
