run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s13_BigBuckBunny,0,0.0,1788986490.076,1788986500.076,0.567144,2.12533,0.0,13.732703,723896,658,4,40,0.329157,0.197692,0.203956,0.531504,0.567144,0.0,658,0.563141,1.007108,723896,0.525
CONT_s13_BigBuckBunny,1,10.0,1788986500.076,1788986510.076,0.384994,0.084037,0.147142,0.593423,498198,589,4,40,0.324426,0.356052,0.082667,0.443416,-0.18215,0.678829,-69,0.473841,0.812496,1222094,0.0
CONT_s13_BigBuckBunny,2,20.0,1788986510.076,1788986520.076,0.194746,0.14305,0.0,0.443261,252532,298,2,40,0.336862,0.206655,0.140636,0.43277,-0.190248,0.505842,-291,0.381058,0.511067,1474626,0.225
CONT_s13_BigBuckBunny,3,30.0,1788986520.076,1788986530.076,0.28107,0.146358,0.0,0.620756,353816,425,4,39,0.145985,0.237425,0.13735,0.528538,0.086324,1.443265,127,0.356291,0.788878,1828442,0.051282
CONT_s13_BigBuckBunny,4,40.0,1788986530.076,1788986541.186,0.18852,0.054731,0.094937,0.324507,268686,275,5,44,0.096889,0.181289,0.040401,0.236662,-0.09255,0.670723,-150,0.319899,0.589311,2097128,0.0
CONT_s13_BigBuckBunny,5,50.0,1788986541.186,1788986551.186,0.190654,0.048052,0.093691,0.284945,247545,245,5,40,0.186738,0.192797,0.050044,0.284945,0.002134,1.01132,-30,0.298527,0.638649,2344673,0.0
CONT_s13_BigBuckBunny,6,60.0,1788986551.186,1788986561.186,1.852517,10.711762,0.0,67.870767,2342613,1786,4,39,0.0,0.06796,0.174086,0.615797,1.661863,9.716644,1541,0.514027,3.603929,4687286,0.666667
CONT_s13_BigBuckBunny,7,70.0,1788986561.186,1788986571.186,0.036007,0.156309,0.0,0.741169,46334,42,2,40,0.0,0.058261,0.19129,0.692681,-1.81651,0.019437,-1744,0.454549,0.079215,4733620,0.95
CONT_s13_BigBuckBunny,8,80.0,1788986571.186,1788986581.186,0.06365,0.17784,0.0,0.799409,79746,66,2,39,0.468727,0.079407,0.177587,0.484155,0.027643,1.767712,24,0.412202,0.154415,4813366,0.871795
CONT_s13_BigBuckBunny,9,90.0,1788986581.186,1788986591.186,0.447502,0.077685,0.282404,0.569823,581922,491,2,40,0.376347,0.451862,0.069564,0.552207,0.383852,7.030668,425,0.41573,1.076425,5395288,0.0
