run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s7_RedBullPlayStreets,0,0.0,1789000299.26,1789000309.26,0.9221,2.579098,0.0,13.238763,1204977,996,4,29,0.0,0.492877,1.394066,4.435892,0.9221,0.0,996,0.929139,0.992424,1204977,0.482759
CONT_s7_RedBullPlayStreets,1,10.0,1789000309.26,1789000319.26,0.246209,0.905495,0.0,3.955813,331521,251,2,29,0.0,0.349349,0.988107,3.144138,-0.675891,0.267009,-745,0.588482,0.41838,1536498,0.896552
CONT_s7_RedBullPlayStreets,2,20.0,1789000319.26,1789000329.26,1.888937,2.323071,0.0,8.558705,2458852,1886,4,29,8.064021,2.682742,2.412037,8.064021,1.642728,7.672088,1635,1.02098,1.850121,3995350,0.37931
CONT_s7_RedBullPlayStreets,3,30.0,1789000329.26,1789000339.26,2.037613,2.227926,0.002238,8.064021,2596035,2009,4,28,2.946934,2.040094,2.054846,6.271637,0.148676,1.078709,123,1.272809,1.600879,6591385,0.25
CONT_s7_RedBullPlayStreets,4,40.0,1789000339.26,1789000349.26,1.365481,1.242836,0.002372,6.313638,1795206,1692,6,29,1.216765,1.162761,0.045443,1.227218,-0.672132,0.670138,-317,1.292447,1.056508,8386591,0.068966
CONT_s7_RedBullPlayStreets,5,50.0,1789000349.26,1789000359.26,1.076124,0.300399,0.061726,1.380538,1396873,1493,5,29,0.3418,0.8259,0.431516,1.225016,-0.289357,0.788092,-199,1.256725,0.856292,9783464,0.0
CONT_s7_RedBullPlayStreets,6,60.0,1789000359.26,1789000369.26,0.302236,0.337243,0.0,1.007968,389038,312,2,29,0.115391,0.610601,0.327806,1.007968,-0.773888,0.280856,-1181,1.120795,0.269662,10172502,0.413793
CONT_s7_RedBullPlayStreets,7,70.0,1789000369.26,1789000379.26,0.81114,0.284758,0.115391,1.316118,1069104,971,2,29,0.464652,0.919202,0.324971,1.316118,0.508904,2.683797,659,1.081453,0.750046,11241606,0.0
CONT_s7_RedBullPlayStreets,8,80.0,1789000379.26,1789000389.26,1.133188,0.193398,0.464652,1.49723,1419117,1510,7,28,1.206976,1.195163,0.053455,1.279639,0.322048,1.397031,539,1.086736,1.042745,12660723,0.0
CONT_s7_RedBullPlayStreets,9,90.0,1789000389.26,1789000399.26,0.932188,0.52151,0.0,2.076324,1208912,1349,4,29,0.0,0.651244,0.593936,1.665853,-0.201,0.822624,-161,1.070938,0.870441,13869635,0.103448
