run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s10_RedBullPlayStreets,0,0.0,3.8944,5.436,Critical
CONT_s10_RedBullPlayStreets,1,10.0,3.7061,0,Good
CONT_s10_RedBullPlayStreets,2,20.0,3.7994,0,Good
CONT_s10_RedBullPlayStreets,3,30.0,3.0226,0,Good
CONT_s10_RedBullPlayStreets,4,40.0,2.9413,0,Degraded
CONT_s10_RedBullPlayStreets,5,50.0,2.9413,0,Degraded
CONT_s10_RedBullPlayStreets,6,60.0,3.7512,0,Good
CONT_s10_RedBullPlayStreets,7,70.0,2.9464,0,Degraded
CONT_s10_RedBullPlayStreets,8,80.0,2.8933,0,Degraded
CONT_s10_RedBullPlayStreets,9,90.0,3.7015,0,Good
CONT_s10_RedBullPlayStreets,10,100.0,3.8401,0,Good
CONT_s10_RedBullPlayStreets,11,110.0,3.7542,0,Good
CONT_s10_RedBullPlayStreets,12,120.0,3.7542,0,Good
CONT_s10_RedBullPlayStreets,13,130.0,3.7542,0,Good
CONT_s10_RedBullPlayStreets,14,140.0,2.7151,0,Degraded
CONT_s10_RedBullPlayStreets,15,150.0,2.8465,0,Degraded
CONT_s10_RedBullPlayStreets,16,160.0,2.829,0,Degraded
CONT_s10_RedBullPlayStreets,17,170.0,2.829,0,Degraded
CONT_s10_RedBullPlayStreets,18,180.0,2.8851,0,Degraded
CONT_s10_RedBullPlayStreets,19,190.0,1.7511,0.121,Degraded
CONT_s10_RedBullPlayStreets,20,200.0,1.6277,0,Critical
CONT_s10_RedBullPlayStreets,21,210.0,1.654,0,Critical
CONT_s10_RedBullPlayStreets,22,220.0,1.6189,0,Critical
CONT_s10_RedBullPlayStreets,23,230.0,1.6189,0,Critical
CONT_s10_RedBullPlayStreets,24,240.0,1.6715,0,Critical
CONT_s10_RedBullPlayStreets,25,250.0,1.6277,0,Critical
CONT_s10_RedBullPlayStreets,26,260.0,1.6189,0,Critical
CONT_s10_RedBullPlayStreets,27,270.0,1.6189,0,Critical
CONT_s10_RedBullPlayStreets,28,280.0,1.6189,0,Critical
CONT_s10_RedBullPlayStreets,29,290.0,1.6189,0,Critical
