run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s1_Valkaama,0,0.0,4.4148,0.117,Degraded
CONT_s1_Valkaama,1,10.0,4.5018,0,Excellent
CONT_s1_Valkaama,2,20.0,4.5018,0,Excellent
CONT_s1_Valkaama,3,30.0,4.5018,0,Excellent
CONT_s1_Valkaama,4,40.0,4.5018,0,Excellent
CONT_s1_Valkaama,5,50.0,4.5018,0,Excellent
CONT_s1_Valkaama,6,60.0,4.5018,0,Excellent
CONT_s1_Valkaama,7,70.0,4.5018,0,Excellent
CONT_s1_Valkaama,8,80.0,4.5018,0,Excellent
CONT_s1_Valkaama,9,90.0,4.5018,0,Excellent
CONT_s1_Valkaama,10,100.0,4.0922,12.713,Critical
CONT_s1_Valkaama,11,110.0,2.821,0,Degraded
CONT_s1_Valkaama,12,120.0,2.8001,0,Degraded
CONT_s1_Valkaama,13,130.0,2.7861,0,Degraded
CONT_s1_Valkaama,14,140.0,2.8641,0,Degraded
CONT_s1_Valkaama,15,150.0,3.599,0,Good
CONT_s1_Valkaama,16,160.0,3.8754,0,Good
CONT_s1_Valkaama,17,170.0,4.2665,0,Excellent
CONT_s1_Valkaama,18,180.0,4.2665,0,Excellent
CONT_s1_Valkaama,19,190.0,4.2545,0,Excellent
CONT_s1_Valkaama,20,200.0,4.2545,0,Excellent
CONT_s1_Valkaama,21,210.0,4.2545,0,Excellent
CONT_s1_Valkaama,22,220.0,3.7758,0,Good
CONT_s1_Valkaama,23,230.0,3.7565,0,Good
CONT_s1_Valkaama,24,240.0,3.7387,0,Good
CONT_s1_Valkaama,25,250.0,3.7269,0,Good
CONT_s1_Valkaama,26,260.0,3.7269,0,Good
CONT_s1_Valkaama,27,270.0,4.1609,0,Excellent
CONT_s1_Valkaama,28,280.0,4.2545,0,Excellent
