run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s13_TheSwissAccount,0,0.0,3.6198,0.824,Degraded
CONT_s13_TheSwissAccount,1,10.0,2.8721,0,Degraded
CONT_s13_TheSwissAccount,2,20.0,2.8348,0,Degraded
CONT_s13_TheSwissAccount,3,30.0,2.8005,0,Degraded
CONT_s13_TheSwissAccount,4,40.0,2.5517,2.847,Critical
CONT_s13_TheSwissAccount,5,50.0,1.5909,0.438,Degraded
CONT_s13_TheSwissAccount,6,60.0,2.3769,0,Degraded
CONT_s13_TheSwissAccount,7,70.0,2.5727,0,Degraded
CONT_s13_TheSwissAccount,8,80.0,2.8969,0,Degraded
CONT_s13_TheSwissAccount,9,90.0,2.8969,0,Degraded
CONT_s13_TheSwissAccount,10,100.0,3.0627,0,Good
CONT_s13_TheSwissAccount,11,110.0,2.8969,0,Degraded
CONT_s13_TheSwissAccount,12,120.0,2.8969,0,Degraded
CONT_s13_TheSwissAccount,13,130.0,3.2284,0,Good
CONT_s13_TheSwissAccount,14,140.0,3.7447,0,Good
CONT_s13_TheSwissAccount,15,150.0,3.8501,0,Good
CONT_s13_TheSwissAccount,16,160.0,3.8336,0,Good
CONT_s13_TheSwissAccount,17,170.0,3.8336,0,Good
CONT_s13_TheSwissAccount,18,180.0,3.8336,0,Good
CONT_s13_TheSwissAccount,19,190.0,3.8834,0,Good
CONT_s13_TheSwissAccount,20,200.0,4.3709,0,Excellent
CONT_s13_TheSwissAccount,21,210.0,4.374,0,Excellent
CONT_s13_TheSwissAccount,22,220.0,4.374,0,Excellent
CONT_s13_TheSwissAccount,23,230.0,4.3836,0,Excellent
CONT_s13_TheSwissAccount,24,240.0,4.3981,0,Excellent
CONT_s13_TheSwissAccount,25,250.0,4.3981,0,Excellent
CONT_s13_TheSwissAccount,26,260.0,4.3981,0,Excellent
CONT_s13_TheSwissAccount,27,270.0,4.3981,0,Excellent
CONT_s13_TheSwissAccount,28,280.0,4.3981,0,Excellent
CONT_s13_TheSwissAccount,29,290.0,4.3981,0,Excellent
