run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s9_RedBullPlayStreets,0,0.0,3.253,0.281,Degraded
CONT_s9_RedBullPlayStreets,1,10.0,2.889,0,Degraded
CONT_s9_RedBullPlayStreets,2,20.0,2.829,0,Degraded
CONT_s9_RedBullPlayStreets,3,30.0,2.829,0,Degraded
CONT_s9_RedBullPlayStreets,4,40.0,3.4694,0,Good
CONT_s9_RedBullPlayStreets,5,50.0,3.8671,0,Good
CONT_s9_RedBullPlayStreets,6,60.0,3.8671,0,Good
CONT_s9_RedBullPlayStreets,7,70.0,4.1141,0,Excellent
CONT_s9_RedBullPlayStreets,8,80.0,4.3704,0,Excellent
CONT_s9_RedBullPlayStreets,9,90.0,4.3517,0,Excellent
CONT_s9_RedBullPlayStreets,10,100.0,4.3517,0,Excellent
CONT_s9_RedBullPlayStreets,11,110.0,4.3517,0,Excellent
CONT_s9_RedBullPlayStreets,12,120.0,4.3517,0,Excellent
CONT_s9_RedBullPlayStreets,13,130.0,3.9863,0,Good
CONT_s9_RedBullPlayStreets,14,140.0,3.9017,0,Good
CONT_s9_RedBullPlayStreets,15,150.0,4.0403,0,Excellent
CONT_s9_RedBullPlayStreets,16,160.0,3.6901,0,Good
CONT_s9_RedBullPlayStreets,17,170.0,3.2928,0,Good
CONT_s9_RedBullPlayStreets,18,180.0,4.0943,0,Excellent
CONT_s9_RedBullPlayStreets,19,190.0,3.9228,0,Good
CONT_s9_RedBullPlayStreets,20,200.0,3.9228,0,Good
CONT_s9_RedBullPlayStreets,21,210.0,4.3575,0,Excellent
CONT_s9_RedBullPlayStreets,22,220.0,4.432,0,Excellent
CONT_s9_RedBullPlayStreets,23,230.0,4.4331,0,Excellent
CONT_s9_RedBullPlayStreets,24,240.0,4.4331,0,Excellent
CONT_s9_RedBullPlayStreets,25,250.0,4.501,0,Excellent
CONT_s9_RedBullPlayStreets,26,260.0,4.4422,0,Excellent
CONT_s9_RedBullPlayStreets,27,270.0,4.4296,0,Excellent
CONT_s9_RedBullPlayStreets,28,280.0,4.4296,0,Excellent
CONT_s9_RedBullPlayStreets,29,290.0,4.4296,0,Excellent
