run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
CONT_s9_RedBullPlayStreets,0,0.0,1789001068.043,1789001078.043,1.049122,0.052714,0.887826,1.144291,1374538,1318,6,29
CONT_s9_RedBullPlayStreets,1,10.0,1789001078.043,1789001088.043,2.517996,7.564823,0.002078,41.809505,3322179,2837,6,28
CONT_s9_RedBullPlayStreets,2,20.0,1789001088.043,1789001098.043,0.270465,0.454974,0.0,1.226472,353544,301,2,29
CONT_s9_RedBullPlayStreets,3,30.0,1789001098.043,1789001108.043,0.448658,0.569076,0.0,1.336679,575330,468,2,28
CONT_s9_RedBullPlayStreets,4,40.0,1789001108.043,1789001118.043,1.211909,0.07886,1.095003,1.353074,1555715,1242,2,28
CONT_s9_RedBullPlayStreets,5,50.0,1789001118.043,1789001128.043,1.209298,0.083649,1.045077,1.430191,1586914,1318,4,29
CONT_s9_RedBullPlayStreets,6,60.0,1789001128.043,1789001138.043,1.210703,0.069164,1.117928,1.350455,1595160,1273,2,29
CONT_s9_RedBullPlayStreets,7,70.0,1789001138.043,1789001148.043,2.168905,1.658445,0.0,7.848896,2774164,2079,2,28
CONT_s9_RedBullPlayStreets,8,80.0,1789001148.043,1789001158.043,2.842078,0.108536,2.637006,3.056539,3646890,2917,4,28
CONT_s9_RedBullPlayStreets,9,90.0,1789001158.043,1789001168.043,2.253346,0.881902,0.0,3.096405,3010589,2430,4,29
CONT_s9_RedBullPlayStreets,10,100.0,1789001168.043,1789001178.043,1.400001,0.066296,1.286025,1.532543,1798063,1438,2,28
CONT_s9_RedBullPlayStreets,11,110.0,1789001178.043,1789001188.043,1.4037,0.058654,1.286616,1.574475,1818614,1460,2,28
CONT_s9_RedBullPlayStreets,12,120.0,1789001188.043,1789001198.043,1.405967,0.071795,1.25483,1.533626,1817060,1585,4,28
CONT_s9_RedBullPlayStreets,13,130.0,1789001198.043,1789001208.043,1.405916,0.081818,1.211793,1.604703,1779242,1472,4,28
CONT_s9_RedBullPlayStreets,14,140.0,1789001208.043,1789001218.043,2.066263,3.815563,0.0,22.20757,2741690,2161,2,29
CONT_s9_RedBullPlayStreets,15,150.0,1789001218.043,1789001228.043,0.362166,0.375354,0.0,1.671519,466816,515,4,28
CONT_s9_RedBullPlayStreets,16,160.0,1789001228.043,1789001238.043,0.494063,0.769069,0.0,2.348943,658306,802,4,29
CONT_s9_RedBullPlayStreets,17,170.0,1789001238.043,1789001248.043,1.786178,1.586273,0.0,5.153248,2315752,2339,2,29
CONT_s9_RedBullPlayStreets,18,180.0,1789001248.043,1789001258.043,1.758177,2.221082,0.0,5.153248,2233914,1722,2,28
CONT_s9_RedBullPlayStreets,19,190.0,1789001258.043,1789001268.043,1.443552,2.051548,0.0,5.076167,1905270,1902,2,29
CONT_s9_RedBullPlayStreets,20,200.0,1789001268.043,1789001278.043,1.828309,2.120427,0.0,5.141442,2378115,2107,4,29
CONT_s9_RedBullPlayStreets,21,210.0,1789001278.043,1789001288.043,5.032838,0.124791,4.674193,5.269616,6345792,6144,2,28
CONT_s9_RedBullPlayStreets,22,220.0,1789001288.043,1789001298.043,6.759097,6.335832,4.703902,31.301403,8877799,8174,4,29
CONT_s9_RedBullPlayStreets,23,230.0,1789001298.043,1789001308.043,4.272188,5.66653,0.0,31.301403,5585623,5008,6,29
CONT_s9_RedBullPlayStreets,24,240.0,1789001308.043,1789001318.043,3.317274,2.245997,0.0,6.568232,4199315,3409,4,28
CONT_s9_RedBullPlayStreets,25,250.0,1789001318.043,1789001328.043,6.101349,0.140383,5.748688,6.542693,7848188,8210,2,28
CONT_s9_RedBullPlayStreets,26,260.0,1789001328.043,1789001338.043,6.066162,0.107395,5.775267,6.279633,8091449,8226,4,29
CONT_s9_RedBullPlayStreets,27,270.0,1789001338.043,1789001348.043,4.545318,2.582801,0.013662,13.529106,5727598,5210,6,28
CONT_s9_RedBullPlayStreets,28,280.0,1789001348.043,1789001358.043,3.146765,0.101897,2.978909,3.399423,4174704,3975,4,29
CONT_s9_RedBullPlayStreets,29,290.0,1789001358.043,1789001368.043,0.97774,1.424615,0.0,3.203879,1259068,1195,2,28
CONT_s9_RedBullPlayStreets,30,300.0,1789001368.043,1789001378.043,0.000122,0.000635,0.0,0.003423,156,3,2,28
