run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s11_RedBullPlayStreets,0,0.0,1789001835.415,1789001845.415,0.667505,0.040371,0.578462,0.755759,850421,814,6,28,0.70034,0.665588,0.041767,0.73318,0.667505,0.0,814,0.667507,0.999997,850421,0.0
CONT_s11_RedBullPlayStreets,1,10.0,1789001845.415,1789001855.415,0.662465,0.021303,0.601859,0.70034,851103,841,2,28,0.666012,0.658676,0.019605,0.673899,-0.00504,0.992449,27,0.664905,0.99633,1701524,0.0
CONT_s11_RedBullPlayStreets,2,20.0,1789001855.415,1789001865.415,0.65096,0.102585,0.224066,0.904672,838466,818,2,28,0.904672,0.624495,0.176136,0.904672,-0.011505,0.982633,-23,0.660216,0.98598,2539990,0.0
CONT_s11_RedBullPlayStreets,3,30.0,1789001865.415,1789001875.415,0.352369,0.402098,0.0,0.988153,458315,370,2,28,0.0,0.369634,0.414954,0.90362,-0.298591,0.541307,-448,0.582626,0.604794,2998305,0.535714
CONT_s11_RedBullPlayStreets,4,40.0,1789001875.415,1789001885.415,0.300203,0.384382,0.0,0.986979,394529,324,2,28,0.967522,0.208182,0.366826,0.967522,-0.052166,0.851956,-46,0.525054,0.571756,3392834,0.571429
CONT_s11_RedBullPlayStreets,5,50.0,1789001885.415,1789001895.415,0.85697,0.069761,0.71102,0.974922,1096421,905,2,27,0.83309,0.866997,0.028925,0.907185,0.556767,2.854635,581,0.579972,1.477606,4489255,0.0
CONT_s11_RedBullPlayStreets,6,60.0,1789001895.415,1789001905.415,2.456266,6.742165,0.0,32.96625,3385747,2804,4,28,1.035862,0.317832,0.45402,1.035862,1.599296,2.866222,1899,0.871169,2.819506,7875002,0.214286
CONT_s11_RedBullPlayStreets,7,70.0,1789001905.415,1789001915.415,0.587525,0.446599,0.0,1.035862,762519,611,2,28,0.575677,0.665498,0.376535,1.002478,-1.868741,0.239194,-2193,0.835411,0.703277,8637521,0.357143
CONT_s11_RedBullPlayStreets,8,80.0,1789001915.415,1789001925.415,0.615584,0.437942,0.0,1.101773,808226,679,4,28,1.018552,0.962231,0.058794,1.074878,0.028059,1.047758,68,0.810542,0.759472,9445747,0.321429
CONT_s11_RedBullPlayStreets,9,90.0,1789001925.415,1789001935.415,2.629318,8.767511,0.683,48.18448,3534676,3012,4,28,0.882143,6.159679,14.858431,48.18448,2.013734,4.271258,2333,1.002272,2.623358,12980423,0.0
