run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s6_OfForestAndMen,0,0.0,1788994543.032,1788994553.217,0.613841,1.081445,0.0,6.588639,805329,837,4,33,0.304327,0.468894,0.246316,1.026574,0.613841,0.0,837,0.609821,1.006592,805329,0.030303
CONT_s6_OfForestAndMen,1,10.0,1788994553.217,1788994563.217,0.499511,0.199518,0.198175,0.900696,640546,753,4,32,0.332961,0.543502,0.235029,0.900696,-0.11433,0.813747,-84,0.554958,0.900088,1445875,0.0
CONT_s6_OfForestAndMen,2,20.0,1788994563.217,1788994573.217,0.578516,0.181652,0.289153,1.045159,752618,883,4,33,0.618653,0.624988,0.118008,0.791711,0.079005,1.158165,130,0.562654,1.028191,2198493,0.0
CONT_s6_OfForestAndMen,3,30.0,1788994573.217,1788994583.217,0.523919,0.182743,0.103685,0.910722,661727,764,2,32,0.268432,0.426185,0.076053,0.564724,-0.054597,0.905626,-119,0.552701,0.947925,2860220,0.0
CONT_s6_OfForestAndMen,4,40.0,1788994583.217,1788994593.217,0.398269,0.211095,0.155987,0.852988,515536,615,4,33,0.840599,0.507161,0.280486,0.852988,-0.12565,0.760173,-149,0.521566,0.763602,3375756,0.0
CONT_s6_OfForestAndMen,5,50.0,1788994593.217,1788994603.217,0.799975,0.185012,0.0,1.027955,1025662,1096,6,32,0.928156,0.93965,0.052115,1.027955,0.401706,2.00863,481,0.567628,1.40933,4401418,0.03125
CONT_s6_OfForestAndMen,6,60.0,1788994603.217,1788994613.217,0.325225,0.427379,0.0,1.182111,423207,351,4,32,0.979738,0.136168,0.303372,0.979738,-0.47475,0.406544,-745,0.532425,0.610837,4824625,0.59375
CONT_s6_OfForestAndMen,7,70.0,1788994613.217,1788994623.217,0.27389,0.4219,0.0,1.19791,354092,286,2,32,0.0,0.299206,0.41069,1.132678,-0.051335,0.842155,-65,0.5,0.54778,5178717,0.65625
CONT_s6_OfForestAndMen,8,80.0,1788994623.217,1788994633.217,0.712645,0.394994,0.0,1.181219,912727,802,5,32,0.892514,0.932292,0.046,1.025821,0.438755,2.601939,516,0.523381,1.361618,6091444,0.21875
CONT_s6_OfForestAndMen,9,90.0,1788994633.217,1788994643.217,0.933186,0.048538,0.839832,1.032924,1201515,1139,4,32,0.906535,0.938977,0.02876,0.992772,0.220541,1.309468,337,0.564209,1.653972,7292959,0.0
CONT_s6_OfForestAndMen,10,100.0,1788994643.217,1788994653.217,0.934462,0.026966,0.901514,1.010984,1210123,1195,2,32,0.918182,0.936967,0.022239,0.982312,0.001276,1.001367,56,0.597943,1.562794,8503082,0.0
CONT_s6_OfForestAndMen,11,110.0,1788994653.217,1788994663.217,2.471069,10.334607,0.0,59.975832,3155844,2566,4,32,0.462279,0.410146,0.16082,0.627157,1.536607,2.644376,1371,0.752213,3.285066,11658926,0.1875
CONT_s6_OfForestAndMen,12,120.0,1788994663.217,1788994673.217,0.440733,0.066896,0.316606,0.608432,581348,541,6,33,0.467278,0.441298,0.053751,0.536151,-2.030336,0.178357,-2025,0.727831,0.605543,12240274,0.0
CONT_s6_OfForestAndMen,13,130.0,1788994673.217,1788994684.475,0.442601,0.032628,0.367304,0.499411,626800,629,8,35,0.376332,0.438092,0.023317,0.460251,0.001868,1.004238,88,0.70565,0.627225,12867074,0.0
CONT_s6_OfForestAndMen,14,140.0,1788994684.475,1788994694.475,0.444595,0.028883,0.376332,0.471929,585752,587,6,33,0.466845,0.449626,0.028431,0.470746,0.001994,1.004505,-42,0.688033,0.646183,13452826,0.0
CONT_s6_OfForestAndMen,15,150.0,1788994694.475,1788994704.475,1.230446,4.836309,0.154761,28.152144,1582561,1348,5,32,0.301991,0.2827,0.084082,0.408552,0.785851,2.767566,761,0.721965,1.704301,15035387,0.0
CONT_s6_OfForestAndMen,16,160.0,1788994704.475,1788994714.475,0.164673,0.150875,0.0,0.436935,215374,181,2,33,0.312967,0.137465,0.144296,0.371751,-1.065773,0.133832,-1167,0.688955,0.239019,15250761,0.424242
CONT_s6_OfForestAndMen,17,170.0,1788994714.475,1788994724.475,0.223627,0.128704,0.0,0.395081,286618,264,4,32,0.294524,0.28428,0.030714,0.340019,0.058954,1.358006,83,0.66364,0.33697,15537379,0.21875
CONT_s6_OfForestAndMen,18,180.0,1788994724.475,1788994734.475,0.465444,1.382627,0.0,8.147902,600824,550,4,32,0.144975,0.137774,0.01702,0.157764,0.241817,2.081341,286,0.653264,0.71249,16138203,0.03125
