run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s1_TearsOfSteel,0,0.0,1789003369.371,1789003379.371,67.66952,116.586015,0.0,319.431894,90385938,67301,6,28,2.156028,13.826999,35.77486,108.459963,67.66952,0.0,67301,68.622357,0.986115,90385938,0.25
CONT_s1_TearsOfSteel,1,10.0,1789003379.371,1789003389.371,11.848167,40.981476,0.0,158.995667,15363990,11456,2,27,0.0,17.908549,49.886465,158.995667,-55.821353,0.175089,-55845,40.861641,0.289958,105749928,0.814815
CONT_s1_TearsOfSteel,2,20.0,1789003389.371,1789003399.371,12.505495,32.598592,0.0,134.949113,16879815,12575,2,28,2.178318,14.752582,25.342358,66.990943,0.657328,1.055479,1119,31.303661,0.39949,122629743,0.785714
CONT_s1_TearsOfSteel,3,30.0,1789003399.371,1789003409.371,7.964297,20.744116,0.0,77.332254,10359584,7756,2,27,0.23452,13.49953,25.95594,77.332254,-4.541198,0.636864,-4819,25.607496,0.311014,132989327,0.62963
CONT_s1_TearsOfSteel,4,40.0,1789003409.371,1789003419.371,0.236946,0.061302,0.080947,0.430897,314405,350,4,28,0.192505,0.2334,0.054632,0.341657,-7.727351,0.029751,-7406,20.453632,0.011585,133303732,0.0
CONT_s1_TearsOfSteel,5,50.0,1789003419.371,1789003429.371,0.233897,0.054798,0.126573,0.367066,299793,276,4,27,0.224134,0.230991,0.020546,0.256673,-0.003049,0.987132,-74,17.127779,0.013656,133603525,0.0
CONT_s1_TearsOfSteel,6,60.0,1789003429.371,1789003439.371,0.490708,1.126355,0.170575,6.228545,636945,635,6,27,0.27874,0.283845,0.029992,0.337649,0.256811,2.097966,359,14.753646,0.03326,134240470,0.0
CONT_s1_TearsOfSteel,7,70.0,1789003439.371,1789003449.371,0.290404,0.029132,0.230841,0.353515,373253,414,5,27,0.29455,0.292795,0.021813,0.321331,-0.200304,0.591806,-221,12.964273,0.0224,134613723,0.0
CONT_s1_TearsOfSteel,8,80.0,1789003449.371,1789003459.371,0.274104,0.085484,0.0,0.473603,352531,392,4,27,0.279464,0.285572,0.016366,0.312866,-0.0163,0.943871,-22,11.564588,0.023702,134966254,0.037037
CONT_s1_TearsOfSteel,9,90.0,1789003459.371,1789003469.371,0.290414,0.026835,0.230218,0.347338,391250,434,5,28,0.3202,0.29019,0.020061,0.320841,0.01631,1.059503,42,10.398707,0.027928,135357504,0.0
