run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
CONT_s3_Valkaama,0,0.0,1788969705.399,1788969715.399,0.300679,0.041103,0.213103,0.375211,383227,382,6,44
CONT_s3_Valkaama,1,10.0,1788969715.399,1788969725.399,0.271185,0.125048,0.0,0.58922,345638,329,2,44
CONT_s3_Valkaama,2,20.0,1788969725.399,1788969735.399,0.217112,0.156298,0.0,0.605325,276109,269,2,44
CONT_s3_Valkaama,3,30.0,1788969735.399,1788969745.399,0.261745,0.123453,0.054566,0.713275,332582,400,4,44
CONT_s3_Valkaama,4,40.0,1788969745.399,1788969755.399,0.257913,0.094871,0.10611,0.437716,327753,397,4,44
CONT_s3_Valkaama,5,50.0,1788969755.399,1788969765.399,0.328817,0.359436,0.0,1.118953,421200,371,2,44
CONT_s3_Valkaama,6,60.0,1788969765.399,1788969775.399,0.613885,0.315002,0.0,1.057672,786696,656,4,44
CONT_s3_Valkaama,7,70.0,1788969775.399,1788969785.399,0.751596,0.078991,0.580516,0.918618,962973,880,6,44
CONT_s3_Valkaama,8,80.0,1788969785.399,1788969795.399,0.995758,3.804301,0.0,25.816963,1265158,996,2,44
CONT_s3_Valkaama,9,90.0,1788969795.399,1788969805.399,1.133863,0.678902,0.0,1.841328,1453532,1233,6,44
CONT_s3_Valkaama,10,100.0,1788969805.399,1788969815.399,1.533913,0.096476,1.297153,1.77882,1971507,1614,4,44
CONT_s3_Valkaama,11,110.0,1788969815.399,1788969825.399,0.87705,1.434894,0.0,9.636188,1124945,899,2,44
CONT_s3_Valkaama,12,120.0,1788969825.399,1788969835.399,0.7946,0.408773,0.0,1.233533,999900,799,2,43
CONT_s3_Valkaama,13,130.0,1788969835.399,1788969845.399,1.015434,0.092668,0.794586,1.260122,1302980,1089,4,44
CONT_s3_Valkaama,14,140.0,1788969845.399,1788969855.399,0.929651,0.273638,0.0,1.05438,1201280,959,2,44
CONT_s3_Valkaama,15,150.0,1788969855.399,1788969865.399,0.917874,1.777735,0.0,12.198472,1200503,949,2,44
CONT_s3_Valkaama,16,160.0,1788969865.399,1788969875.399,0.847486,0.091077,0.691514,1.060395,1062376,865,2,43
CONT_s3_Valkaama,17,170.0,1788969875.399,1788969885.399,0.849607,0.114786,0.669165,1.053664,1093545,875,2,44
CONT_s3_Valkaama,18,180.0,1788969885.399,1788969895.399,0.66647,0.360788,0.0,1.168237,856333,691,2,44
CONT_s3_Valkaama,19,190.0,1788969895.399,1788969905.399,0.496898,0.415318,0.0,1.053025,635417,509,2,44
CONT_s3_Valkaama,20,200.0,1788969905.399,1788969915.399,0.422816,0.442217,0.0,1.95394,545623,489,2,44
CONT_s3_Valkaama,21,210.0,1788969915.399,1788969925.399,0.48707,0.208152,0.0,0.900392,624994,605,2,44
CONT_s3_Valkaama,22,220.0,1788969925.399,1788969935.399,0.277649,0.157421,0.054006,0.809257,347835,398,2,43
CONT_s3_Valkaama,23,230.0,1788969935.399,1788969945.399,0.304079,0.111621,0.10488,0.579838,390548,432,2,44
CONT_s3_Valkaama,24,240.0,1788969945.399,1788969955.399,0.206367,0.164411,0.0,0.591924,264916,299,2,44
CONT_s3_Valkaama,25,250.0,1788969955.399,1788969965.399,0.188449,0.225203,0.0,0.67738,242960,240,2,44
CONT_s3_Valkaama,26,260.0,1788969965.399,1788969975.399,0.32301,0.276447,0.0,0.895333,405704,364,4,43
CONT_s3_Valkaama,27,270.0,1788969975.399,1788969985.399,0.229088,0.292954,0.0,0.91682,293183,244,2,44
CONT_s3_Valkaama,28,280.0,1788969985.399,1788969995.399,0.428863,0.213161,0.0,0.839795,554002,504,4,44
CONT_s3_Valkaama,29,290.0,1788969995.399,1788970005.399,0.362861,0.240915,0.0,0.640689,459930,429,4,43
