run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s4_Valkaama,0,0.0,1788970087.381,1788970097.86,0.245218,0.115202,0.0,0.630925,328984,284,4,45,0.403972,0.254565,0.114061,0.466305,0.245218,0.0,284,0.246895,0.993208,328984,0.066667
CONT_s4_Valkaama,1,10.0,1788970097.86,1788970107.86,0.248909,0.128235,0.0,0.474884,313775,266,2,43,0.142588,0.251604,0.121591,0.474884,0.003691,1.015052,-18,0.247983,1.003734,642759,0.116279
CONT_s4_Valkaama,2,20.0,1788970107.86,1788970117.86,0.196933,0.133187,0.0,0.511109,253552,213,2,44,0.251419,0.073251,0.149535,0.511109,-0.051976,0.791185,-53,0.23108,0.852229,896311,0.25
CONT_s4_Valkaama,3,30.0,1788970117.86,1788970127.86,0.1635,0.230719,0.0,1.330891,209476,182,2,43,0.0,0.199322,0.360139,1.330891,-0.033433,0.830232,-31,0.214592,0.761911,1105787,0.465116
CONT_s4_Valkaama,4,40.0,1788970127.86,1788970137.86,0.083281,0.211143,0.0,0.806882,106902,91,2,44,0.519931,0.096825,0.231095,0.738791,-0.080219,0.509364,-91,0.187959,0.443081,1212689,0.840909
CONT_s4_Valkaama,5,50.0,1788970137.86,1788970147.86,0.342069,0.241016,0.0,0.726034,430962,356,2,43,0.563325,0.460335,0.138665,0.631948,0.258788,4.107407,265,0.212965,1.606222,1643651,0.27907
CONT_s4_Valkaama,6,60.0,1788970147.86,1788970157.86,0.465003,0.10798,0.263021,0.652599,603695,501,2,44,0.425367,0.466817,0.141927,0.65194,0.122934,1.359384,145,0.249278,1.865399,2247346,0.0
CONT_s4_Valkaama,7,70.0,1788970157.86,1788970167.86,0.436732,0.176581,0.0,0.760235,553874,474,2,43,0.760235,0.395054,0.25365,0.760235,-0.028271,0.939203,-27,0.272468,1.602874,2801220,0.069767
CONT_s4_Valkaama,8,80.0,1788970167.86,1788970177.86,0.420723,0.293979,0.0,0.821306,538479,490,4,43,0.734739,0.614823,0.079375,0.77812,-0.016009,0.963344,16,0.288947,1.456056,3339699,0.302326
CONT_s4_Valkaama,9,90.0,1788970177.86,1788970187.86,0.606975,0.061413,0.369519,0.750947,776356,749,5,43,0.618649,0.608775,0.030764,0.645607,0.186252,1.442695,259,0.320627,1.893088,4116055,0.0
CONT_s4_Valkaama,10,100.0,1788970187.86,1788970197.86,0.608226,0.029539,0.514905,0.700591,787656,782,4,43,0.628738,0.606732,0.039935,0.700591,0.001251,1.002061,33,0.346968,1.752974,4903711,0.0
CONT_s4_Valkaama,11,110.0,1788970197.86,1788970207.86,0.384704,0.296591,0.0,0.814019,493189,477,4,43,0.0,0.189592,0.291939,0.814019,-0.223522,0.632502,-305,0.350246,1.098382,5396900,0.348837
