run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s12_BigBuckBunny,0,0.0,1788986118.708,1788986131.219,0.915952,4.951623,0.10019,35.57553,1438996,1201,6,50,0.394134,3.184853,9.766461,35.57553,0.915952,0.0,1201,0.900526,1.01713,1438996,0.0
CONT_s12_BigBuckBunny,1,10.0,1788986131.219,1788986141.219,0.409459,0.04668,0.300486,0.509842,523812,635,5,40,0.343994,0.408104,0.050566,0.486103,-0.506493,0.447031,-566,0.682226,0.600181,1962808,0.0
CONT_s12_BigBuckBunny,2,20.0,1788986141.219,1788986151.219,0.408276,0.042406,0.337701,0.510941,521536,591,5,40,0.393106,0.412834,0.027489,0.449481,-0.001183,0.997111,-44,0.598199,0.682509,2484344,0.0
CONT_s12_BigBuckBunny,3,30.0,1788986151.219,1788986161.219,0.407785,0.042407,0.342212,0.533042,521366,608,5,40,0.402384,0.407882,0.047367,0.533042,-0.000491,0.998797,17,0.553354,0.736933,3005710,0.0
CONT_s12_BigBuckBunny,4,40.0,1788986161.219,1788986171.219,0.29456,0.206007,0.0,0.867349,376391,424,4,40,0.338824,0.106577,0.24767,0.867349,-0.113225,0.722341,-184,0.503949,0.584504,3382101,0.275
CONT_s12_BigBuckBunny,5,50.0,1788986171.219,1788986181.219,0.568426,2.324958,0.0,15.061619,721070,607,6,40,0.196034,0.175052,0.035296,0.196034,0.273866,1.929746,183,0.513279,1.107441,4103171,0.2
CONT_s12_BigBuckBunny,6,60.0,1788986181.219,1788986191.219,0.177527,0.071074,0.0,0.288901,226548,221,4,40,0.0,0.171118,0.105815,0.288901,-0.390899,0.312313,-386,0.46702,0.380127,4329719,0.1
CONT_s12_BigBuckBunny,7,70.0,1788986191.219,1788986201.219,0.176853,0.102419,0.0,0.261888,226663,190,2,40,0.226787,0.174226,0.100706,0.239651,-0.000674,0.996203,-31,0.431905,0.409472,4556382,0.25
CONT_s12_BigBuckBunny,8,80.0,1788986201.219,1788986211.219,0.135361,0.142969,0.0,0.490311,173532,145,2,40,0.241085,0.072875,0.136743,0.437919,-0.041492,0.765387,-45,0.399634,0.338712,4729914,0.475
CONT_s12_BigBuckBunny,9,90.0,1788986211.219,1788986221.219,0.143276,0.130641,0.0,0.579656,184758,156,2,40,0.0,0.173176,0.13186,0.487519,0.007915,1.058473,11,0.374469,0.382611,4914672,0.325
CONT_s12_BigBuckBunny,10,100.0,1788986221.219,1788986231.219,0.26218,0.103752,0.0,0.506351,335223,311,4,40,0.286402,0.263487,0.085185,0.385905,0.118904,1.829895,155,0.364411,0.719462,5249895,0.05
CONT_s12_BigBuckBunny,11,110.0,1788986231.219,1788986241.219,0.219876,0.13423,0.0,0.641404,281074,266,4,40,0.236925,0.26992,0.146224,0.641404,-0.042304,0.838645,-45,0.35255,0.623673,5530969,0.175
CONT_s12_BigBuckBunny,12,120.0,1788986241.219,1788986251.219,1.605105,7.869722,0.0,50.584092,2032363,1585,4,40,0.772761,4.804401,13.847987,50.584092,1.385229,7.300046,1319,0.445662,3.60162,7563332,0.125
CONT_s12_BigBuckBunny,13,130.0,1788986251.219,1788986261.219,1.640936,2.208226,0.0,7.486277,2076142,1619,4,40,0.003115,1.494782,2.108622,5.010643,0.035831,1.022323,34,0.528053,3.107521,9639474,0.35
CONT_s12_BigBuckBunny,14,140.0,1788986261.219,1788986271.219,1.202028,2.425674,0.0,11.986132,1541807,1196,5,40,0.0,0.066309,0.219921,0.795705,-0.438908,0.732526,-423,0.572297,2.100357,11181281,0.575
CONT_s12_BigBuckBunny,15,150.0,1788986271.219,1788986281.219,0.291062,1.429519,0.0,8.767083,371866,280,2,40,0.0,0.239617,0.794721,2.87541,-0.910966,0.242142,-916,0.554606,0.524809,11553147,0.95
CONT_s12_BigBuckBunny,16,160.0,1788986281.219,1788986291.219,0.139231,0.142076,0.0,0.529594,177454,146,2,40,0.0,0.158104,0.11188,0.240414,-0.151831,0.478355,-134,0.530491,0.262457,11730601,0.45
CONT_s12_BigBuckBunny,17,170.0,1788986291.219,1788986301.219,0.154386,0.113504,0.0,0.270665,197772,163,2,40,0.238046,0.158177,0.11189,0.24051,0.015155,1.108848,17,0.509915,0.302768,11928373,0.35
CONT_s12_BigBuckBunny,18,180.0,1788986301.219,1788986311.219,0.157589,0.102523,0.0,0.396051,203014,191,4,40,0.093405,0.158171,0.083079,0.396051,0.003203,1.020747,28,0.491528,0.32061,12131387,0.225
