run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s5_RedBullPlayStreets,0,0.0,3.4694,0.215,Degraded
CONT_s5_RedBullPlayStreets,1,10.0,3.9642,0,Good
CONT_s5_RedBullPlayStreets,2,20.0,3.8671,0,Good
CONT_s5_RedBullPlayStreets,3,30.0,3.8894,0,Good
CONT_s5_RedBullPlayStreets,4,40.0,3.4059,1.455,Critical
CONT_s5_RedBullPlayStreets,5,50.0,2.9951,0.854,Degraded
CONT_s5_RedBullPlayStreets,6,60.0,2.8338,0,Degraded
CONT_s5_RedBullPlayStreets,7,70.0,2.8509,0,Degraded
CONT_s5_RedBullPlayStreets,8,80.0,2.829,0,Degraded
CONT_s5_RedBullPlayStreets,9,90.0,2.829,0,Degraded
CONT_s5_RedBullPlayStreets,10,100.0,2.8851,0,Degraded
CONT_s5_RedBullPlayStreets,11,110.0,1.795,0,Critical
CONT_s5_RedBullPlayStreets,12,120.0,1.7066,0,Critical
CONT_s5_RedBullPlayStreets,13,130.0,1.7066,0,Critical
CONT_s5_RedBullPlayStreets,14,140.0,1.7066,0,Critical
CONT_s5_RedBullPlayStreets,15,150.0,1.7066,0,Critical
CONT_s5_RedBullPlayStreets,16,160.0,1.6189,0,Critical
CONT_s5_RedBullPlayStreets,17,170.0,1.6189,0,Critical
CONT_s5_RedBullPlayStreets,18,180.0,1.7511,0,Critical
CONT_s5_RedBullPlayStreets,19,190.0,2.9413,0,Degraded
CONT_s5_RedBullPlayStreets,20,200.0,3.0512,0,Good
CONT_s5_RedBullPlayStreets,21,210.0,2.9969,0,Degraded
CONT_s5_RedBullPlayStreets,22,220.0,3.5103,0,Good
CONT_s5_RedBullPlayStreets,23,230.0,3.7828,0,Good
CONT_s5_RedBullPlayStreets,24,240.0,3.9358,0,Good
CONT_s5_RedBullPlayStreets,25,250.0,4.1372,0,Excellent
CONT_s5_RedBullPlayStreets,26,260.0,4.3797,0,Excellent
CONT_s5_RedBullPlayStreets,27,270.0,4.3564,0,Excellent
CONT_s5_RedBullPlayStreets,28,280.0,4.3517,0,Excellent
CONT_s5_RedBullPlayStreets,29,290.0,4.3517,0,Excellent
