run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s6_Valkaama,0,0.0,3.7791,4.908,Critical
CONT_s6_Valkaama,1,10.0,3.2359,0,Good
CONT_s6_Valkaama,2,20.0,3.7548,0,Good
CONT_s6_Valkaama,3,30.0,3.7269,0,Good
CONT_s6_Valkaama,4,40.0,3.7269,0,Good
CONT_s6_Valkaama,5,50.0,3.7269,0,Good
CONT_s6_Valkaama,6,60.0,3.7328,0,Good
CONT_s6_Valkaama,7,70.0,3.9126,0,Good
CONT_s6_Valkaama,8,80.0,3.1398,0.132,Degraded
CONT_s6_Valkaama,9,90.0,3.3117,0,Good
CONT_s6_Valkaama,10,100.0,3.7269,0,Good
CONT_s6_Valkaama,11,110.0,2.9173,0,Degraded
CONT_s6_Valkaama,12,120.0,2.8322,4.012,Critical
CONT_s6_Valkaama,13,130.0,2.174,0,Degraded
CONT_s6_Valkaama,14,140.0,2.7375,0,Degraded
CONT_s6_Valkaama,15,150.0,1.7638,0,Critical
CONT_s6_Valkaama,16,160.0,1.6556,0,Critical
CONT_s6_Valkaama,17,170.0,1.7686,0,Critical
CONT_s6_Valkaama,18,180.0,2.4253,0,Degraded
CONT_s6_Valkaama,19,190.0,1.6123,0,Critical
CONT_s6_Valkaama,20,200.0,1.5433,4.706,Critical
CONT_s6_Valkaama,21,210.0,1.4498,0,Critical
CONT_s6_Valkaama,22,220.0,1.4498,0,Critical
CONT_s6_Valkaama,23,230.0,2.118,0,Degraded
CONT_s6_Valkaama,24,240.0,2.8001,0,Degraded
CONT_s6_Valkaama,25,250.0,2.7861,0,Degraded
CONT_s6_Valkaama,26,260.0,2.7861,0,Degraded
CONT_s6_Valkaama,27,270.0,2.7861,0,Degraded
CONT_s6_Valkaama,28,280.0,2.7861,0,Degraded
