run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s5_RedBullPlayStreets,0,0.0,1788999532.234,1788999542.234,2.200588,0.090584,2.015392,2.417131,2890271,2414,4,30,2.120887,2.177055,0.072932,2.292966,2.200588,0.0,2414,2.199849,1.000336,2890271,0.0
CONT_s5_RedBullPlayStreets,1,10.0,1788999542.234,1788999552.234,1.478171,0.871083,0.0,2.441211,1903706,1546,2,29,1.414114,1.067574,0.591187,1.569632,-0.722417,0.671716,-868,1.83886,0.803852,4793977,0.206897
CONT_s5_RedBullPlayStreets,2,20.0,1788999552.234,1788999562.234,1.404102,0.081745,1.274263,1.554986,1804816,1670,2,29,1.318237,1.39608,0.073574,1.513431,-0.074069,0.949891,124,1.694992,0.828383,6598793,0.0
CONT_s5_RedBullPlayStreets,3,30.0,1788999562.234,1788999572.234,1.403772,0.098294,1.201444,1.635737,1791861,1638,2,29,1.332732,1.402508,0.088934,1.544128,-0.00033,0.999765,-32,1.623123,0.864859,8390654,0.0
CONT_s5_RedBullPlayStreets,4,40.0,1788999572.234,1788999583.689,0.933151,0.352022,0.284527,1.591024,1394572,1464,4,34,0.699195,0.695367,0.024437,0.73892,-0.470621,0.664745,-174,1.468242,0.635557,9785226,0.0
CONT_s5_RedBullPlayStreets,5,50.0,1788999583.689,1788999594.543,0.572386,0.129483,0.252169,0.821562,809063,955,4,32,0.513094,0.622897,0.097767,0.821562,-0.360765,0.613391,-509,1.311617,0.436397,10594289,0.0
CONT_s5_RedBullPlayStreets,6,60.0,1788999594.543,1788999604.543,0.691316,0.056633,0.513094,0.796728,873583,1032,6,28,0.715055,0.69391,0.03365,0.758957,0.11893,1.207779,77,1.227674,0.56311,11467872,0.0
CONT_s5_RedBullPlayStreets,7,70.0,1788999604.543,1788999614.543,0.690892,0.030914,0.6294,0.744683,909599,1083,6,30,0.676403,0.688837,0.033332,0.739247,-0.000424,0.999387,51,1.161371,0.594893,12377471,0.0
CONT_s5_RedBullPlayStreets,8,80.0,1788999614.543,1788999624.543,0.555727,0.238133,0.0,0.779169,714445,846,4,29,0.521644,0.325035,0.298109,0.779169,-0.135165,0.804362,-237,1.096098,0.507005,13091916,0.103448
CONT_s5_RedBullPlayStreets,9,90.0,1788999624.543,1788999634.543,0.307384,0.251228,0.0,0.775061,394746,443,2,29,0.391991,0.308841,0.175676,0.550267,-0.248343,0.553121,-403,1.019875,0.301394,13486662,0.310345
CONT_s5_RedBullPlayStreets,10,100.0,1788999634.543,1788999644.543,0.323662,0.134813,0.0,0.52068,432139,365,4,30,0.350428,0.365919,0.05967,0.52068,0.016278,1.052957,-78,0.955811,0.338626,13918801,0.1
CONT_s5_RedBullPlayStreets,11,110.0,1788999644.543,1788999654.543,0.368635,0.035389,0.308175,0.447147,472265,451,4,29,0.353264,0.359808,0.030133,0.414289,0.044973,1.138951,86,0.908336,0.405836,14391066,0.0
CONT_s5_RedBullPlayStreets,12,120.0,1788999654.543,1788999664.543,0.368264,0.033767,0.316049,0.459059,469935,459,5,29,0.391132,0.363526,0.033346,0.42197,-0.000371,0.998994,8,0.868115,0.424211,14861001,0.0
CONT_s5_RedBullPlayStreets,13,130.0,1788999664.543,1788999674.543,0.247215,0.111393,0.105687,0.487478,318206,297,4,29,0.240932,0.19049,0.056515,0.280705,-0.121049,0.671298,-162,0.82453,0.299825,15179207,0.0
CONT_s5_RedBullPlayStreets,14,140.0,1788999674.543,1788999684.543,0.190769,0.03896,0.130987,0.269749,248657,253,5,29,0.210072,0.192042,0.039992,0.269749,-0.056446,0.771672,-44,0.782584,0.243768,15427864,0.0
CONT_s5_RedBullPlayStreets,15,150.0,1788999684.543,1788999694.543,0.191228,0.058032,0.012073,0.346422,243927,230,4,29,0.205566,0.187955,0.040394,0.231553,0.000459,1.002406,-23,0.74655,0.256149,15671791,0.0
CONT_s5_RedBullPlayStreets,16,160.0,1788999694.543,1788999704.543,0.15678,0.156075,0.0,0.643935,204137,176,2,29,0.339518,0.054979,0.111646,0.339518,-0.034448,0.819859,-54,0.712399,0.220073,15875928,0.310345
CONT_s5_RedBullPlayStreets,17,170.0,1788999704.543,1788999714.543,0.121449,0.213353,0.0,0.645587,158137,129,2,29,0.0,0.131829,0.209753,0.587065,-0.035331,0.774646,-47,0.679681,0.178685,16034065,0.689655
CONT_s5_RedBullPlayStreets,18,180.0,1788999714.543,1788999724.543,0.253304,0.246646,0.0,0.639199,334212,299,4,29,0.43234,0.483548,0.048576,0.5736,0.131855,2.085682,170,0.657239,0.385406,16368277,0.448276
CONT_s5_RedBullPlayStreets,19,190.0,1788999724.543,1788999734.543,2.903331,10.549321,0.0,57.704622,3943643,3325,6,28,0.0,0.828072,0.316026,1.00917,2.650027,11.461844,3026,0.776087,3.740987,20311920,0.035714
CONT_s5_RedBullPlayStreets,20,200.0,1788999734.543,1788999744.543,0.804083,0.370582,0.0,1.101054,1038756,955,4,29,0.973151,0.971158,0.02018,1.002206,-2.099248,0.276952,-2370,0.777474,1.034225,21350676,0.172414
CONT_s5_RedBullPlayStreets,21,210.0,1788999744.543,1788999754.543,0.974967,0.045683,0.877675,1.07321,1301269,1201,6,30,0.90452,0.963043,0.036473,1.024108,0.170884,1.21252,246,0.786626,1.239429,22651945,0.0
CONT_s5_RedBullPlayStreets,22,220.0,1788999754.543,1788999764.543,0.964256,0.077757,0.822295,1.086526,1206966,987,2,28,0.834772,0.96315,0.086646,1.085358,-0.010711,0.989014,-214,0.794008,1.214416,23858911,0.0
CONT_s5_RedBullPlayStreets,23,230.0,1788999764.543,1788999774.543,1.279999,1.326907,0.0,5.981268,1707426,1406,6,30,2.065041,2.346373,0.1139,2.468483,0.315743,1.327447,419,0.814686,1.571156,25566337,0.333333
CONT_s5_RedBullPlayStreets,24,240.0,1788999774.543,1788999784.543,2.367208,0.120799,2.065041,2.572627,3064049,2580,4,29,2.347555,2.354094,0.092292,2.521059,1.087209,1.849383,1174,0.876184,2.701725,28630386,0.0
CONT_s5_RedBullPlayStreets,25,250.0,1788999784.543,1788999794.543,2.140761,0.651146,0.0,2.593255,2756096,2203,2,29,2.318375,1.817015,0.974084,2.446171,-0.226447,0.90434,-377,0.924135,2.316502,31386482,0.068966
CONT_s5_RedBullPlayStreets,26,260.0,1788999794.543,1788999804.543,2.012638,0.821738,0.0,2.61167,2581825,2080,4,29,2.380948,2.359599,0.075054,2.48818,-0.128123,0.940151,-123,0.963809,2.088212,33968307,0.103448
CONT_s5_RedBullPlayStreets,27,270.0,1788999804.543,1788999814.543,6.511692,20.351448,0.0,110.024789,8313200,6384,6,29,0.015742,4.272684,7.907914,26.27523,4.499054,3.235401,4304,1.157313,5.626561,42281507,0.275862
CONT_s5_RedBullPlayStreets,28,280.0,1788999814.543,1788999824.543,2.896183,4.386377,0.0,18.298082,3776186,2902,4,29,3.004992,2.035434,2.653366,8.520214,-3.615509,0.444767,-3482,1.217273,2.379239,46057693,0.137931
CONT_s5_RedBullPlayStreets,29,290.0,1788999824.543,1788999834.543,1.767947,1.868274,0.002315,7.946252,2329267,1813,4,29,7.946252,1.976509,2.477222,7.946252,-1.128236,0.61044,-1089,1.235878,1.430519,48386960,0.172414
