run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s9_OfForestAndMen,0,0.0,1788995703.321,1788995713.321,2.573035,8.361007,0.976418,49.122767,3395630,2977,6,32,1.281571,5.915998,14.402751,49.122767,2.573035,0.0,2977,2.601567,0.989033,3395630,0.0
CONT_s9_OfForestAndMen,1,10.0,1788995713.321,1788995723.321,0.913688,0.516639,0.0,1.32798,1169018,1168,6,31,0.0,0.361477,0.487593,1.304472,-1.659347,0.355101,-1809,1.766376,0.517267,4564648,0.193548
CONT_s9_OfForestAndMen,2,20.0,1788995723.321,1788995733.321,0.953914,0.487058,0.0,1.390872,1233744,986,2,31,1.059244,1.201563,0.093964,1.355129,0.040226,1.044026,-182,1.497161,0.637149,5798392,0.193548
CONT_s9_OfForestAndMen,3,30.0,1788995733.321,1788995743.321,1.205832,0.082393,1.001782,1.372567,1556327,1247,2,31,1.141951,1.207794,0.09378,1.372567,0.251918,1.264089,261,1.424367,0.846574,7354719,0.0
CONT_s9_OfForestAndMen,4,40.0,1788995743.321,1788995753.321,1.212562,0.112568,1.006502,1.534227,1585580,1315,4,32,1.102104,1.215504,0.098782,1.399613,0.00673,1.005581,68,1.381547,0.877684,8940299,0.0
CONT_s9_OfForestAndMen,5,50.0,1788995753.321,1788995763.321,1.095391,0.367945,0.0,1.375645,1418684,1164,4,31,1.277275,0.952437,0.516763,1.343653,-0.117171,0.903369,-151,1.333773,0.821272,10358983,0.096774
CONT_s9_OfForestAndMen,6,60.0,1788995763.321,1788995773.321,1.689597,1.120969,0.0,3.115905,2149424,1745,2,30,2.921009,2.872949,0.112102,3.115905,0.594206,1.54246,581,1.384123,1.220699,12508407,0.2
CONT_s9_OfForestAndMen,7,70.0,1788995773.321,1788995783.321,2.855443,0.095791,2.634826,3.049894,3773809,3071,4,32,2.881422,2.881182,0.075674,2.993062,1.165846,1.690014,1326,1.571849,1.816614,16282216,0.0
CONT_s9_OfForestAndMen,8,80.0,1788995783.321,1788995793.321,2.845271,0.122549,2.616843,3.065329,3651575,2982,4,31,2.844992,2.849593,0.127655,3.065329,-0.010172,0.996438,-89,1.712201,1.661762,19933791,0.0
CONT_s9_OfForestAndMen,9,90.0,1788995793.321,1788995803.321,2.191387,6.027681,0.0,34.948815,2872021,2239,2,31,1.262709,1.405305,0.093969,1.513623,-0.653884,0.770186,-743,1.762705,1.243196,22805812,0.258065
