run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s6_RedBullPlayStreets,0,0.0,3.8807,15.742,Critical
CONT_s6_RedBullPlayStreets,1,10.0,2.8553,0,Degraded
CONT_s6_RedBullPlayStreets,2,20.0,2.908,0,Degraded
CONT_s6_RedBullPlayStreets,3,30.0,2.8411,0,Degraded
CONT_s6_RedBullPlayStreets,4,40.0,2.829,0,Degraded
CONT_s6_RedBullPlayStreets,5,50.0,2.829,0,Degraded
CONT_s6_RedBullPlayStreets,6,60.0,3.4519,0,Good
CONT_s6_RedBullPlayStreets,7,70.0,3.099,0,Good
CONT_s6_RedBullPlayStreets,8,80.0,2.8933,0,Degraded
CONT_s6_RedBullPlayStreets,9,90.0,2.8728,0,Degraded
CONT_s6_RedBullPlayStreets,10,100.0,2.8728,0,Degraded
CONT_s6_RedBullPlayStreets,11,110.0,1.9048,0,Critical
CONT_s6_RedBullPlayStreets,12,120.0,1.6803,0,Critical
CONT_s6_RedBullPlayStreets,13,130.0,1.6189,0,Critical
CONT_s6_RedBullPlayStreets,14,140.0,1.6189,0,Critical
CONT_s6_RedBullPlayStreets,15,150.0,2.197,0,Degraded
CONT_s6_RedBullPlayStreets,16,160.0,1.9766,0,Critical
CONT_s6_RedBullPlayStreets,17,170.0,2.6596,0,Degraded
CONT_s6_RedBullPlayStreets,18,180.0,2.7752,0,Degraded
CONT_s6_RedBullPlayStreets,19,190.0,1.7345,13.334,Critical
CONT_s6_RedBullPlayStreets,20,200.0,1.6452,0,Critical
CONT_s6_RedBullPlayStreets,21,210.0,1.6628,0,Critical
CONT_s6_RedBullPlayStreets,22,220.0,1.6189,0,Critical
CONT_s6_RedBullPlayStreets,23,230.0,1.6189,0,Critical
CONT_s6_RedBullPlayStreets,24,240.0,1.8502,0,Critical
CONT_s6_RedBullPlayStreets,25,250.0,1.6189,3.214,Critical
CONT_s6_RedBullPlayStreets,26,260.0,1.6189,0,Critical
