run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s12_OfForestAndMen,0,0.0,1788996860.573,1788996870.573,0.202453,0.034342,0.111342,0.261657,269039,272,5,32,0.251025,0.198022,0.045879,0.26014,0.202453,0.0,272,0.202445,1.00004,269039,0.0
CONT_s12_OfForestAndMen,1,10.0,1788996870.573,1788996880.573,0.395509,0.518448,0.0,3.095526,501316,508,5,30,0.439773,0.403847,0.024581,0.441773,0.193056,1.953584,236,0.297611,1.328946,770355,0.033333
CONT_s12_OfForestAndMen,2,20.0,1788996880.573,1788996890.573,0.410523,0.026299,0.335302,0.462772,534190,608,4,31,0.420524,0.409969,0.012783,0.425676,0.015014,1.037961,100,0.335376,1.224068,1304545,0.0
CONT_s12_OfForestAndMen,3,30.0,1788996890.573,1788996900.573,0.407204,0.022396,0.360489,0.458214,524551,611,4,31,0.389062,0.406004,0.024413,0.443204,-0.003319,0.991915,3,0.353239,1.152772,1829096,0.0
CONT_s12_OfForestAndMen,4,40.0,1788996900.573,1788996910.573,0.405089,0.027466,0.349789,0.463383,520721,576,4,31,0.379601,0.404643,0.032638,0.449339,-0.002115,0.994806,-35,0.363579,1.114171,2349817,0.0
CONT_s12_OfForestAndMen,5,50.0,1788996910.573,1788996920.573,0.291158,0.1616,0.0,0.602136,376001,398,4,31,0.197491,0.208119,0.106142,0.489154,-0.113931,0.718751,-178,0.35149,0.828354,2725818,0.129032
CONT_s12_OfForestAndMen,6,60.0,1788996920.573,1788996930.573,0.18054,0.050448,0.10774,0.226891,237971,223,4,32,0.138761,0.180474,0.051976,0.226891,-0.110618,0.620076,-175,0.32669,0.552634,2963789,0.0
CONT_s12_OfForestAndMen,7,70.0,1788996930.573,1788996940.573,0.179166,0.032314,0.138761,0.228187,229312,234,4,31,0.148606,0.176216,0.0339,0.226144,-0.001374,0.992389,11,0.308489,0.580786,3193101,0.0
CONT_s12_OfForestAndMen,8,80.0,1788996940.573,1788996950.573,0.181317,0.036235,0.141558,0.256049,229947,228,2,30,0.207262,0.18387,0.033829,0.219771,0.002151,1.012006,-6,0.294619,0.615429,3423048,0.0
CONT_s12_OfForestAndMen,9,90.0,1788996950.573,1788996960.573,0.177698,0.042363,0.089211,0.283827,233094,224,2,31,0.15036,0.170288,0.056484,0.283827,-0.003619,0.98004,-4,0.282814,0.628321,3656142,0.0
