run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s4_TheSwissAccount,0,0.0,1789009916.033,1789009926.033,0.241549,0.076283,0.014244,0.347652,316979,276,4,25,0.292855,0.24633,0.051544,0.297421,0.241549,0.0,276,0.241512,1.000153,316979,0.0
CONT_s4_TheSwissAccount,1,10.0,1789009926.033,1789009936.033,0.246926,0.055269,0.142929,0.345335,330678,277,2,25,0.200217,0.242508,0.021075,0.267091,0.005377,1.02226,1,0.244452,1.010121,647657,0.0
CONT_s4_TheSwissAccount,2,20.0,1789009936.033,1789009946.033,0.22228,0.101671,0.0,0.378077,287259,244,2,24,0.216239,0.154876,0.147185,0.378077,-0.024646,0.900189,-33,0.237033,0.93776,934916,0.125
CONT_s4_TheSwissAccount,3,30.0,1789009946.033,1789009956.033,0.219426,0.246306,0.0,1.204911,281731,247,2,24,0.0,0.26159,0.406736,1.204911,-0.002854,0.98716,3,0.232353,0.944365,1216647,0.291667
CONT_s4_TheSwissAccount,4,40.0,1789009956.033,1789009966.033,0.16791,0.232574,0.0,0.680009,218359,177,2,24,0.387367,0.098775,0.157757,0.387367,-0.051516,0.765224,-70,0.219773,0.764016,1435006,0.625
CONT_s4_TheSwissAccount,5,50.0,1789009966.033,1789009976.033,0.356794,0.191847,0.0,0.542456,465280,379,4,24,0.408468,0.449325,0.05003,0.518121,0.188884,2.124912,202,0.24266,1.470345,1900286,0.208333
CONT_s4_TheSwissAccount,6,60.0,1789009976.033,1789009986.033,0.465839,0.061168,0.379006,0.572628,628462,511,4,25,0.508059,0.469986,0.056072,0.566177,0.109045,1.305625,132,0.27547,1.69107,2528748,0.0
CONT_s4_TheSwissAccount,7,70.0,1789009986.033,1789009996.033,0.392448,0.166951,0.0,0.601385,510204,414,2,24,0.0,0.272974,0.226101,0.601385,-0.073391,0.842454,-97,0.290079,1.3529,3038952,0.125
CONT_s4_TheSwissAccount,8,80.0,1789009996.033,1789010006.033,0.409782,0.272644,0.0,0.699916,533483,472,4,24,0.631621,0.616018,0.025247,0.643819,0.017334,1.044169,58,0.303483,1.350263,3572435,0.291667
CONT_s4_TheSwissAccount,9,90.0,1789010006.033,1789010016.033,0.606004,0.038271,0.531789,0.711153,781528,752,6,24,0.58497,0.604448,0.019915,0.641452,0.196222,1.478845,280,0.333349,1.817927,4353963,0.0
CONT_s4_TheSwissAccount,10,100.0,1789010016.033,1789010026.033,0.602115,0.066587,0.468708,0.695453,775558,773,6,24,0.517541,0.606685,0.07713,0.695453,-0.003889,0.993583,21,0.357481,1.684327,5129521,0.0
CONT_s4_TheSwissAccount,11,110.0,1789010026.033,1789010036.033,0.595226,0.076,0.27768,0.690196,780047,775,4,24,0.27768,0.562414,0.117591,0.634098,-0.006889,0.988559,2,0.377353,1.577372,5909568,0.0
CONT_s4_TheSwissAccount,12,120.0,1789010036.033,1789010046.033,0.296672,0.794507,0.0,2.78619,407773,333,2,25,0.0,0.2284,0.559464,1.598803,-0.298554,0.498419,-442,0.371736,0.798072,6317341,0.84
CONT_s4_TheSwissAccount,13,130.0,1789010046.033,1789010056.033,2.019959,9.199048,0.0,46.077117,2586659,1934,2,24,0.0,5.759763,15.238528,46.077117,1.723287,6.808728,1601,0.487118,4.146755,8904000,0.916667
CONT_s4_TheSwissAccount,14,140.0,1789010056.033,1789010066.033,2.667421,4.660476,0.0,15.378919,3416645,2574,4,24,13.170078,3.357926,4.592221,13.170078,0.647462,1.320532,640,0.629891,4.234734,12320645,0.666667
CONT_s4_TheSwissAccount,15,150.0,1789010066.033,1789010076.033,3.554371,5.40994,0.0,19.97847,4799317,3625,4,25,0.001875,3.589345,6.918927,19.97847,0.88695,1.332512,1051,0.818708,4.341439,17119962,0.52
CONT_s4_TheSwissAccount,16,160.0,1789010076.033,1789010086.033,3.462614,4.788298,0.0,16.781248,4497617,3423,4,24,15.492541,3.667,4.953123,15.492541,-0.091757,0.974185,-202,0.973621,3.556429,21617579,0.333333
CONT_s4_TheSwissAccount,17,170.0,1789010086.033,1789010096.033,0.886687,3.049551,0.0,15.492541,1167874,948,6,24,0.331289,0.339188,0.007976,0.349466,-2.575927,0.256074,-2475,0.969382,0.914693,22785453,0.208333
CONT_s4_TheSwissAccount,18,180.0,1789010096.033,1789010106.033,0.33828,0.018057,0.282054,0.373823,444063,440,2,24,0.336154,0.33522,0.008049,0.346163,-0.548407,0.38151,-508,0.936007,0.361408,23229516,0.0
CONT_s4_TheSwissAccount,19,190.0,1789010106.033,1789010117.908,0.33918,0.022292,0.286573,0.382696,520172,516,2,28,0.334313,0.338239,0.019838,0.370559,0.0009,1.002661,76,0.901288,0.376328,23749688,0.0
CONT_s4_TheSwissAccount,20,200.0,1789010117.908,1789010127.908,0.337534,0.022101,0.284213,0.387029,437126,432,2,24,0.327439,0.335237,0.021176,0.359299,-0.001646,0.995147,-84,0.87486,0.385815,24186814,0.0
CONT_s4_TheSwissAccount,21,210.0,1789010127.908,1789010137.908,0.377709,0.241351,0.0,0.826866,489789,442,3,24,0.0,0.242417,0.284303,0.660298,0.040175,1.119025,10,0.852445,0.443089,24676603,0.166667
